,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS251010P00051000,2025-09-05 16:28:27+00:00,51.0,0.15,0.0,0.75,0.0,0.0,1.0,1,0.5786174951171875,False,REGULAR,USD
1,MAGS251010P00056000,2025-09-04 14:31:25+00:00,56.0,0.6,0.0,1.25,0.0,0.0,,2,0.5805706005859376,False,REGULAR,USD
2,MAGS251010P00056500,2025-09-05 15:44:17+00:00,56.5,0.6,0.0,0.35,0.0,0.0,1.0,2,0.34570966796874997,False,REGULAR,USD
3,MAGS251010P00057000,2025-09-05 16:36:10+00:00,57.0,0.65,0.0,0.4,0.0,0.0,1.0,1,0.3393620751953125,False,REGULAR,USD
4,MAGS251010P00058000,2025-09-09 13:56:27+00:00,58.0,0.5,0.0,0.45,0.0,0.0,2.0,6,0.309577216796875,False,REGULAR,USD
5,MAGS251010P00064000,2025-09-05 15:24:48+00:00,64.0,3.4,1.7,2.25,0.0,0.0,8.0,0,0.241218525390625,True,REGULAR,USD
6,MAGS251010P00064500,2025-09-11 17:49:36+00:00,64.5,2.81,1.95,2.25,0.0,0.0,4.0,4,0.1909260595703125,True,REGULAR,USD
7,MAGS251010P00065000,2025-09-11 17:49:36+00:00,65.0,3.23,2.25,2.7,0.0,0.0,12.0,4,0.20655090332031245,True,REGULAR,USD
8,MAGS251010P00065500,2025-09-11 16:25:49+00:00,65.5,3.7,2.55,3.1,0.0,0.0,8.0,8,0.21143366699218746,True,REGULAR,USD
9,MAGS251010P00066000,2025-09-10 17:35:16+00:00,66.0,4.32,3.1,3.4,0.0,0.0,16.0,2,0.19190261230468753,True,REGULAR,USD
10,MAGS251010P00066500,2025-09-12 16:29:49+00:00,66.5,3.68,3.5,3.8,-1.72,-31.851852,20.0,0,0.186531572265625,True,REGULAR,USD
