contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GDXJ250613P00040000,2025-05-15 17:34:01+00:00,40.0,0.1,0.0,0.38,0.0,0.0,,27,2.1210984472656245,False,REGULAR,USD
GDXJ250613P00053000,2025-06-03 14:44:55+00:00,53.0,0.03,0.0,0.08,0.0,0.0,20.0,21,0.8828136718749999,False,REGULAR,USD
GDXJ250613P00054000,2025-06-03 14:45:51+00:00,54.0,0.04,0.0,0.75,0.0,0.0,50.0,21,1.2519568652343749,False,REGULAR,USD
GDXJ250613P00055000,2025-06-04 19:12:53+00:00,55.0,0.09,0.0,0.06,0.0,0.0,10.0,46,0.7421900781249999,False,REGULAR,USD
GDXJ250613P00055500,2025-06-04 15:05:44+00:00,55.5,0.1,0.02,0.2,0.0,0.0,2.0,13,0.8789074609374999,False,REGULAR,USD
GDXJ250613P00056000,2025-06-04 15:05:44+00:00,56.0,0.11,0.0,0.75,0.0,0.0,2.0,6,1.1035201074218752,False,REGULAR,USD
GDXJ250613P00056500,2025-05-27 14:37:51+00:00,56.5,0.2,0.0,0.75,0.0,0.0,2.0,3,1.0673874755859378,False,REGULAR,USD
GDXJ250613P00057000,2025-05-28 19:19:39+00:00,57.0,0.17,0.0,0.05,0.0,0.0,3.0,126,0.6250037500000001,False,REGULAR,USD
GDXJ250613P00057500,2025-05-22 16:14:13+00:00,57.5,1.34,0.0,0.75,0.0,0.0,11.0,12,0.9941406835937501,False,REGULAR,USD
GDXJ250613P00058000,2025-06-02 15:54:09+00:00,58.0,0.07,0.01,0.75,0.0,0.0,28.0,32,0.9619144433593749,False,REGULAR,USD
GDXJ250613P00058500,2025-06-05 19:49:59+00:00,58.5,0.05,0.01,0.95,0.0,0.0,2.0,31,0.9882813671875,False,REGULAR,USD
GDXJ250613P00059000,2025-06-04 14:17:19+00:00,59.0,0.06,0.01,0.23,0.0,0.0,5.0,17,0.6796907031250001,False,REGULAR,USD
GDXJ250613P00059500,2025-05-12 13:39:44+00:00,59.5,2.45,0.01,0.13,0.0,0.0,2.0,3,0.585941640625,False,REGULAR,USD
GDXJ250613P00060000,2025-06-04 15:08:08+00:00,60.0,0.1,0.01,0.25,0.0,0.0,2.0,43,0.63086306640625,False,REGULAR,USD
GDXJ250613P00060500,2025-06-04 15:08:08+00:00,60.5,0.11,0.01,0.15,0.0,0.0,2.0,19,0.5449264257812501,False,REGULAR,USD
GDXJ250613P00061000,2025-06-03 15:18:24+00:00,61.0,0.1,0.01,0.14,0.0,0.0,1.0,22,0.5097705273437501,False,REGULAR,USD
GDXJ250613P00061500,2025-06-06 16:04:11+00:00,61.5,0.06,0.04,0.17,-0.120000005,-66.66667,1.0,51,0.51562984375,False,REGULAR,USD
GDXJ250613P00062000,2025-06-04 19:14:06+00:00,62.0,0.09,0.02,0.18,0.0,0.0,3.0,25,0.5488326367187502,False,REGULAR,USD
GDXJ250613P00062500,2025-06-04 14:43:47+00:00,62.5,0.11,0.02,0.19,0.0,0.0,3.0,38,0.524418818359375,False,REGULAR,USD
GDXJ250613P00063000,2025-06-06 18:14:50+00:00,63.0,0.11,0.07,0.11,-0.14,-56.0,1.0,60,0.43164630859375,False,REGULAR,USD
GDXJ250613P00063500,2025-06-06 17:52:54+00:00,63.5,0.13,0.1,0.13,-0.07000001,-35.000004,2.0,4,0.41797457031249996,False,REGULAR,USD
GDXJ250613P00064000,2025-06-06 19:49:33+00:00,64.0,0.14,0.13,0.17,-0.24,-63.15789,52.0,110,0.414068359375,False,REGULAR,USD
GDXJ250613P00064500,2025-06-03 16:00:20+00:00,64.5,0.17,0.17,0.2,-0.3,-63.829792,1.0,8,0.40039662109375,False,REGULAR,USD
GDXJ250613P00065000,2025-06-06 19:43:03+00:00,65.0,0.23,0.22,0.25,0.060000002,35.294117,30.0,69,0.39258419921875,False,REGULAR,USD
GDXJ250613P00065500,2025-06-06 18:59:09+00:00,65.5,0.29,0.28,0.31,0.08999999,44.999992,8.0,45,0.383795224609375,False,REGULAR,USD
GDXJ250613P00066000,2025-06-06 19:34:38+00:00,66.0,0.35,0.36,0.41,-0.87,-71.31148,33.0,12,0.3857483300781249,False,REGULAR,USD
GDXJ250613P00066500,2025-06-06 17:30:14+00:00,66.5,0.51,0.45,0.5,-0.32999998,-39.285713,5.0,10,0.37695935546875,False,REGULAR,USD
GDXJ250613P00067000,2025-06-06 19:29:11+00:00,67.0,0.6,0.57,0.64,0.14000002,30.434784,22.0,102,0.37842418457031246,False,REGULAR,USD
GDXJ250613P00070000,2025-06-06 19:59:10+00:00,70.0,1.92,1.84,2.01,0.5899999,44.360893,77.0,40,0.3794007373046875,True,REGULAR,USD
