,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY260130C00420000,2025-08-07 14:32:02+00:00,420.0,221.14,229.56,232.89,0.0,0.0,,0,0.5094653546142578,True,REGULAR,USD
1,SPY260130C00450000,2025-07-29 13:33:01+00:00,450.0,197.92,0.0,0.0,0.0,0.0,,47,1.0000000000000003e-05,True,REGULAR,USD
2,SPY260130C00460000,2025-07-29 13:33:58+00:00,460.0,188.39,0.0,0.0,0.0,0.0,,79,1.0000000000000003e-05,True,REGULAR,USD
3,SPY260130C00470000,2025-07-31 17:42:10+00:00,470.0,176.11,181.2,184.63,0.0,0.0,,35,0.4266719931030274,True,REGULAR,USD
4,SPY260130C00480000,2025-08-06 14:33:28+00:00,480.0,159.53,171.74,175.06,0.0,0.0,2.0,13,0.4109861148071289,True,REGULAR,USD
5,SPY260130C00490000,2025-07-29 17:11:36+00:00,490.0,158.28,0.0,0.0,0.0,0.0,,13,1.0000000000000003e-05,True,REGULAR,USD
6,SPY260130C00500000,2025-08-11 15:24:28+00:00,500.0,148.39,152.6,156.02,0.0,0.0,2.0,129,0.3802552209472656,True,REGULAR,USD
7,SPY260130C00510000,2025-08-13 14:44:17+00:00,510.0,145.5,143.43,146.78,0.0,0.0,1.0,1,0.36759055267333984,True,REGULAR,USD
8,SPY260130C00515000,2025-08-12 18:33:47+00:00,515.0,138.96,138.73,142.08,0.0,0.0,3.0,4,0.3602053726196288,True,REGULAR,USD
9,SPY260130C00520000,2025-08-12 14:52:59+00:00,520.0,132.01,134.04,137.39,0.0,0.0,2.0,9,0.3528201925659179,True,REGULAR,USD
10,SPY260130C00530000,2025-08-29 17:46:23+00:00,530.0,125.63,124.72,128.08,6.079994,5.085733,1.0,11,0.3384465570068359,True,REGULAR,USD
11,SPY260130C00535000,2025-08-25 16:53:17+00:00,535.0,121.81,120.08,123.44,0.0,0.0,3.0,7,0.3312139633178711,True,REGULAR,USD
12,SPY260130C00540000,2025-08-15 14:33:39+00:00,540.0,117.28,115.75,118.33,0.0,0.0,1.0,5,0.3194342959594726,True,REGULAR,USD
13,SPY260130C00545000,2025-08-29 18:26:05+00:00,545.0,111.85,110.87,114.19,8.07,7.7760644,1.0,2,0.3166724827575683,True,REGULAR,USD
14,SPY260130C00550000,2025-08-28 15:22:41+00:00,550.0,109.6,106.64,109.11,0.0,0.0,4.0,11,0.30512169494628905,True,REGULAR,USD
15,SPY260130C00560000,2025-08-14 15:21:13+00:00,560.0,99.64,97.3,100.43,0.0,0.0,,4,0.29482211532592767,True,REGULAR,USD
16,SPY260130C00565000,2025-08-28 19:34:40+00:00,565.0,93.3,92.85,95.91,-4.449997,-4.5524263,2.0,7,0.2877573666381835,True,REGULAR,USD
17,SPY260130C00572000,2025-08-04 17:42:08+00:00,572.0,78.25,86.69,89.64,0.0,0.0,,1,0.27803761520385745,True,REGULAR,USD
18,SPY260130C00575000,2025-08-15 14:25:39+00:00,575.0,85.6,84.09,86.94,0.0,0.0,,1,0.27364312789916995,True,REGULAR,USD
19,SPY260130C00578000,2025-08-04 19:46:06+00:00,578.0,73.19,81.49,84.29,0.0,0.0,,8,0.2695538133239746,True,REGULAR,USD
20,SPY260130C00580000,2025-08-22 16:43:33+00:00,580.0,81.83,79.78,82.5,0.0,0.0,1.0,38,0.266608896484375,True,REGULAR,USD
21,SPY260130C00581000,2025-08-15 16:12:46+00:00,581.0,80.65,79.19,81.25,0.0,0.0,1.0,1,0.2624127714538575,True,REGULAR,USD
22,SPY260130C00585000,2025-08-29 15:11:08+00:00,585.0,76.41,75.34,78.28,0.8600006,1.1383197,1.0,7,0.26097845962524413,True,REGULAR,USD
23,SPY260130C00590000,2025-08-25 14:13:02+00:00,590.0,72.11,71.26,73.73,0.3600006,0.501743,1.0,9,0.25263198547363286,True,REGULAR,USD
24,SPY260130C00592000,2025-08-20 14:41:07+00:00,592.0,63.0,69.59,72.01,0.0,0.0,,3,0.24996172409057615,True,REGULAR,USD
25,SPY260130C00594000,2025-08-18 18:59:40+00:00,594.0,68.94,68.18,69.96,0.0,0.0,,1,0.24488059814453128,True,REGULAR,USD
26,SPY260130C00595000,2025-08-27 19:58:50+00:00,595.0,69.96,67.33,69.06,0.0,0.0,1.0,8,0.24323266540527344,True,REGULAR,USD
27,SPY260130C00597000,2025-08-15 18:49:26+00:00,597.0,67.34,65.41,67.7,0.0,0.0,4.0,1,0.2430037858581543,True,REGULAR,USD
28,SPY260130C00598000,2025-08-12 18:46:22+00:00,598.0,65.22,64.59,66.84,0.0,0.0,,1,0.24158473266601563,True,REGULAR,USD
29,SPY260130C00599000,2025-08-22 13:32:38+00:00,599.0,60.27,64.03,65.69,0.0,0.0,1.0,7,0.2381362808227539,True,REGULAR,USD
30,SPY260130C00600000,2025-08-29 13:46:00+00:00,600.0,65.19,63.19,64.82,-2.1699982,-3.2214935,2.0,113,0.23662567581176758,True,REGULAR,USD
31,SPY260130C00602000,2025-08-11 16:49:44+00:00,602.0,58.69,61.3,63.44,0.0,0.0,5.0,6,0.2360763648986816,True,REGULAR,USD
32,SPY260130C00603000,2025-08-26 14:21:48+00:00,603.0,60.0,60.46,62.59,0.0,0.0,39.0,9,0.23465731170654297,True,REGULAR,USD
33,SPY260130C00604000,2025-08-25 17:41:19+00:00,604.0,60.27,59.65,61.75,0.0,0.0,2.0,15,0.23329929306030273,True,REGULAR,USD
34,SPY260130C00605000,2025-08-29 17:55:00+00:00,605.0,59.62,58.72,61.04,-1.4000015,-2.2943323,16.0,15,0.2328110166931152,True,REGULAR,USD
35,SPY260130C00606000,2025-08-26 19:55:45+00:00,606.0,59.4,58.01,60.07,0.0,0.0,2.0,9,0.23055273849487307,True,REGULAR,USD
36,SPY260130C00607000,2025-08-04 19:43:14+00:00,607.0,50.0,57.21,59.23,0.0,0.0,,1,0.22914894393920898,True,REGULAR,USD
37,SPY260130C00608000,2025-08-27 14:20:24+00:00,608.0,58.67,56.41,58.4,0.0,0.0,12.0,10,0.22780618392944335,True,REGULAR,USD
38,SPY260130C00610000,2025-08-29 13:43:57+00:00,610.0,56.97,54.81,56.73,-0.05999756,-0.1052035,1.0,7,0.22499859481811518,True,REGULAR,USD
39,SPY260130C00611000,2025-08-28 19:45:56+00:00,611.0,58.24,54.21,55.65,0.0,0.0,1.0,1,0.22196212615966793,True,REGULAR,USD
