,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO251017C00078000,2025-05-16 17:30:53+00:00,78.0,28.1,27.9,32.4,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
1,SPMO251017C00081000,2025-08-01 13:57:11+00:00,81.0,30.8,34.3,37.6,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
2,SPMO251017C00085000,2025-08-29 14:30:38+00:00,85.0,31.4,35.1,36.5,0.0,0.0,1.0,44,0.6508823974609376,True,REGULAR,USD
3,SPMO251017C00087000,2025-05-14 17:42:08+00:00,87.0,19.7,20.0,22.2,0.0,0.0,2.0,24,1.0000000000000003e-05,True,REGULAR,USD
4,SPMO251017C00090000,2025-09-04 16:21:38+00:00,90.0,27.0,28.7,32.5,0.0,0.0,4.0,1,0.8881847119140623,True,REGULAR,USD
5,SPMO251017C00092000,2025-08-05 15:19:40+00:00,92.0,22.83,23.5,26.6,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD
6,SPMO251017C00093000,2025-05-14 14:44:50+00:00,93.0,12.5,13.6,18.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
7,SPMO251017C00094000,2025-08-01 13:57:24+00:00,94.0,19.55,22.1,23.8,0.0,0.0,3.0,1,1.0000000000000003e-05,True,REGULAR,USD
8,SPMO251017C00095000,2025-09-09 16:59:24+00:00,95.0,23.34,23.8,27.5,0.0,0.0,5.0,6,0.7670921728515626,True,REGULAR,USD
9,SPMO251017C00097000,2025-08-20 14:00:29+00:00,97.0,17.9,21.8,25.5,0.0,0.0,1.0,0,0.7194852270507812,True,REGULAR,USD
10,SPMO251017C00098000,2025-06-11 18:22:43+00:00,98.0,10.6,14.1,17.9,0.0,0.0,6.0,7,1.0000000000000003e-05,True,REGULAR,USD
11,SPMO251017C00099000,2025-05-16 17:58:03+00:00,99.0,10.15,9.3,13.6,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
12,SPMO251017C00100000,2025-09-12 18:14:13+00:00,100.0,20.8,20.2,21.6,0.39999962,1.9607825,1.0,332,0.53320779296875,True,REGULAR,USD
13,SPMO251017C00101000,2025-03-12 15:59:25+00:00,101.0,3.6,0.0,5.0,0.0,0.0,3.0,1,1.0000000000000003e-05,True,REGULAR,USD
14,SPMO251017C00102000,2025-06-03 16:38:52+00:00,102.0,9.5,11.0,14.8,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD
15,SPMO251017C00103000,2025-08-11 14:11:27+00:00,103.0,15.4,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
16,SPMO251017C00104000,2025-05-13 19:55:07+00:00,104.0,6.22,5.0,9.2,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
17,SPMO251017C00105000,2025-08-12 16:49:28+00:00,105.0,14.4,0.0,0.0,0.0,0.0,2.0,4,1.0000000000000003e-05,True,REGULAR,USD
18,SPMO251017C00106000,2025-06-26 19:20:10+00:00,106.0,7.6,9.1,12.7,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
19,SPMO251017C00107000,2025-06-17 15:32:46+00:00,107.0,5.4,7.6,11.1,0.0,0.0,125.0,276,1.0000000000000003e-05,True,REGULAR,USD
20,SPMO251017C00108000,2025-08-13 14:11:22+00:00,108.0,11.4,12.4,13.7,0.0,0.0,10.0,178,0.37915659912109373,True,REGULAR,USD
21,SPMO251017C00109000,2025-09-04 13:41:37+00:00,109.0,8.7,10.3,13.3,0.0,0.0,2.0,0,0.41968353759765625,True,REGULAR,USD
22,SPMO251017C00110000,2025-08-14 14:30:11+00:00,110.0,9.12,9.2,12.4,0.0,0.0,,4,0.40601179931640624,True,REGULAR,USD
23,SPMO251017C00112000,2025-08-20 14:15:18+00:00,112.0,4.6,8.6,10.0,0.0,0.0,1.0,45,0.32227240234374993,True,REGULAR,USD
24,SPMO251017C00113000,2025-08-07 14:06:36+00:00,113.0,6.7,4.4,6.6,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
25,SPMO251017C00114000,2025-09-04 13:44:07+00:00,114.0,4.4,6.6,8.2,0.0,0.0,21.0,1,0.2933420275878905,True,REGULAR,USD
26,SPMO251017C00115000,2025-09-12 19:03:53+00:00,115.0,6.4,6.2,7.2,0.3000002,4.918036,2.0,70,0.2690502783203125,True,REGULAR,USD
27,SPMO251017C00116000,2025-09-12 15:03:40+00:00,116.0,5.3,5.2,6.2,-1.3999996,-20.895517,25.0,26,0.24414818359375,True,REGULAR,USD
28,SPMO251017C00117000,2025-09-12 16:53:46+00:00,117.0,4.5,4.5,5.5,-0.099999905,-2.173911,5.0,41,0.241218525390625,True,REGULAR,USD
29,SPMO251017C00118000,2025-09-12 16:59:17+00:00,118.0,2.85,3.5,4.5,-0.75,-20.833334,1.0,8,0.21375297973632812,True,REGULAR,USD
30,SPMO251017C00120000,2025-09-12 18:14:13+00:00,120.0,2.5,1.95,2.9,0.059999943,2.459014,16.0,29,0.18116053222656248,True,REGULAR,USD
31,SPMO251017C00125000,2025-09-12 18:53:39+00:00,125.0,0.27,0.25,0.35,-0.07999998,-22.857138,19.0,36,0.1176846044921875,False,REGULAR,USD
