,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO260417C00105000,2025-08-21 17:17:51+00:00,105.0,15.37,14.9,18.5,0.0,0.0,,2,0.3394841442871094,True,REGULAR,USD
1,SPMO260417C00110000,2025-08-21 16:13:15+00:00,110.0,11.7,10.6,14.7,0.0,0.0,,2,0.3113472186279296,True,REGULAR,USD
2,SPMO260417C00111000,2025-08-22 17:14:37+00:00,111.0,12.0,10.1,13.8,0.0,0.0,3.0,3,0.30097134582519536,True,REGULAR,USD
3,SPMO260417C00113000,2025-08-19 13:52:36+00:00,113.0,10.8,8.6,12.3,0.0,0.0,,2,0.28803202209472645,True,REGULAR,USD
4,SPMO260417C00115000,2025-08-21 17:17:51+00:00,115.0,8.24,7.5,10.6,0.0,0.0,,2,0.2683788983154296,True,REGULAR,USD
5,SPMO260417C00116000,2025-08-20 13:30:15+00:00,116.0,9.0,6.5,9.7,0.0,0.0,,2,0.2567213000488281,True,REGULAR,USD
6,SPMO260417C00117000,2025-08-25 14:37:48+00:00,117.0,7.0,6.1,9.1,0.0,0.0,5.0,21,0.2529066409301758,False,REGULAR,USD
7,SPMO260417C00118000,2025-08-27 19:50:00+00:00,118.0,8.0,5.5,8.4,0.0,0.0,25.0,8,0.24594870269775393,False,REGULAR,USD
8,SPMO260417C00120000,2025-08-22 19:19:43+00:00,120.0,6.0,4.2,7.3,0.0,0.0,2.0,2,0.2387771435546875,False,REGULAR,USD
9,SPMO260417C00122000,2025-08-15 14:25:07+00:00,122.0,5.6,3.1,6.2,0.0,0.0,,1,0.2296829962158203,False,REGULAR,USD
10,SPMO260417C00123000,2025-08-19 16:49:58+00:00,123.0,4.37,3.5,5.0,0.0,0.0,,1,0.2063067651367187,False,REGULAR,USD
