contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
VOO250627C00400000,2025-06-12 13:55:44+00:00,400.0,153.12,146.6,150.0,0.0,0.0,,6,1.1220747021484376,True,REGULAR,USD
VOO250627C00405000,2025-06-12 17:02:04+00:00,405.0,150.2,141.7,145.0,0.0,0.0,,0,1.0976607617187502,True,REGULAR,USD
VOO250627C00420000,2025-06-10 17:58:16+00:00,420.0,133.82,126.7,130.0,0.0,0.0,1.0,0,0.98242205078125,True,REGULAR,USD
VOO250627C00425000,2025-05-30 19:33:01+00:00,425.0,120.14,121.7,125.0,0.0,0.0,1000.0,1000,0.9448247705078124,True,REGULAR,USD
VOO250627C00450000,2025-06-03 19:44:07+00:00,450.0,99.54,96.7,100.1,0.0,0.0,317.0,1855,0.770510107421875,True,REGULAR,USD
VOO250627C00460000,2025-06-18 16:19:55+00:00,460.0,92.25,86.8,90.1,0.0,0.0,5.0,5,0.7065459033203125,True,REGULAR,USD
VOO250627C00475000,2025-06-20 15:29:51+00:00,475.0,74.18,71.8,75.2,8.769997,13.407729,10.0,1,0.6047402807617189,True,REGULAR,USD
VOO250627C00480000,2025-05-27 16:04:25+00:00,480.0,64.67,66.8,70.2,0.0,0.0,1.0,1,0.5681195532226562,True,REGULAR,USD
VOO250627C00485000,2025-06-18 14:16:10+00:00,485.0,67.59,61.8,65.1,0.0,0.0,,1,0.5246629565429688,True,REGULAR,USD
VOO250627C00490000,2025-05-14 17:57:06+00:00,490.0,54.25,58.1,61.3,0.0,0.0,,1,0.6152382226562501,True,REGULAR,USD
VOO250627C00492500,2025-06-13 18:15:22+00:00,492.5,58.6,54.3,57.7,0.0,0.0,1.0,0,0.6323278955078125,True,REGULAR,USD
VOO250627C00497500,2025-06-17 18:47:08+00:00,497.5,52.86,49.4,52.7,0.0,0.0,1.0,2,0.5881388842773438,True,REGULAR,USD
VOO250627C00500000,2025-06-18 17:34:28+00:00,500.0,48.5,46.9,50.3,-2.7599983,-5.384312,8.0,17,0.5726361096191408,True,REGULAR,USD
VOO250627C00502500,2025-06-05 17:19:26+00:00,502.5,48.18,44.4,47.8,0.22000122,0.45871815,1.0,1,0.5502974658203126,True,REGULAR,USD
VOO250627C00505000,2025-06-20 19:57:54+00:00,505.0,44.03,42.0,45.2,-2.0200005,-4.3865376,4.0,9,0.521367091064453,True,REGULAR,USD
VOO250627C00507500,2025-05-27 18:46:19+00:00,507.5,42.55,39.5,42.8,2.5999985,6.5081315,1.0,6,0.5051319018554687,True,REGULAR,USD
VOO250627C00510000,2025-06-20 14:26:03+00:00,510.0,40.0,37.0,40.3,-0.5999985,-1.4778289,1.0,8,0.48242705078125003,True,REGULAR,USD
VOO250627C00512500,2025-06-20 17:40:11+00:00,512.5,35.34,34.6,37.9,-2.8100014,-7.365665,1.0,9,0.46545944702148445,True,REGULAR,USD
VOO250627C00515000,2025-06-20 14:01:31+00:00,515.0,36.8,32.0,35.4,-2.0300026,-5.227923,2.0,11,0.4422663195800781,True,REGULAR,USD
VOO250627C00517500,2025-05-27 14:52:08+00:00,517.5,29.2,29.6,33.1,0.0,0.0,2.0,75,0.42969320312500003,True,REGULAR,USD
VOO250627C00520000,2025-06-20 13:52:01+00:00,520.0,32.2,27.3,30.4,0.7800007,2.4824972,1.0,80,0.3952697192382813,True,REGULAR,USD
VOO250627C00522500,2025-06-18 15:19:15+00:00,522.5,30.4,24.4,28.4,0.0,0.0,1.0,48,0.39642937561035163,True,REGULAR,USD
VOO250627C00525000,2025-06-16 16:05:47+00:00,525.0,28.37,22.0,26.0,-2.3599987,-7.679787,2.0,18,0.37616590637207037,True,REGULAR,USD
VOO250627C00527500,2025-06-18 16:47:52+00:00,527.5,25.41,19.8,23.4,0.0,0.0,3.0,51,0.3460758752441406,True,REGULAR,USD
VOO250627C00530000,2025-06-20 15:30:39+00:00,530.0,19.98,17.3,21.3,-4.09,-16.992107,2.0,136,0.33765310791015624,True,REGULAR,USD
VOO250627C00532500,2025-06-20 18:35:18+00:00,532.5,17.8,15.1,19.0,-1.4500008,-7.5324717,9.0,90,0.31891550231933585,True,REGULAR,USD
VOO250627C00535000,2025-06-20 14:23:13+00:00,535.0,14.6,12.9,16.6,-6.699999,-31.455395,14.0,81,0.2948678912353515,True,REGULAR,USD
VOO250627C00537500,2025-06-20 19:47:31+00:00,537.5,12.98,10.9,14.8,-3.42,-20.853659,6.0,67,0.2921213366699218,True,REGULAR,USD
