,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,FNGS251219P00038000,2025-05-06 14:01:32+00:00,38.0,1.09,0.0,0.85,0.0,0.0,,1,0.7221707470703125,False,REGULAR,USD
1,FNGS251219P00045000,2025-08-20 13:47:57+00:00,45.0,0.35,0.0,0.4,0.0,0.0,1.0,3,0.5390671093750001,False,REGULAR,USD
2,FNGS251219P00047000,2025-08-13 15:47:29+00:00,47.0,0.4,0.0,0.45,0.0,0.0,1.0,3,0.506840869140625,False,REGULAR,USD
3,FNGS251219P00052000,2025-08-20 19:54:49+00:00,52.0,0.84,0.25,0.55,0.0,0.0,1.0,2,0.4184628466796875,False,REGULAR,USD
4,FNGS251219P00054000,2025-09-02 15:17:55+00:00,54.0,1.0,0.0,0.7,0.0,0.0,10.0,130,0.40112903564453123,False,REGULAR,USD
5,FNGS251219P00055000,2025-09-05 19:07:01+00:00,55.0,0.75,0.4,0.75,0.0,0.0,10.0,64,0.38672488281249995,False,REGULAR,USD
6,FNGS251219P00056000,2025-06-05 15:26:09+00:00,56.0,2.85,1.5,2.05,0.0,0.0,1.0,0,0.523442265625,False,REGULAR,USD
7,FNGS251219P00058000,2025-08-28 19:56:07+00:00,58.0,1.1,0.7,1.0,0.0,0.0,30.0,78,0.35278967529296873,False,REGULAR,USD
8,FNGS251219P00059000,2025-09-11 18:42:52+00:00,59.0,0.95,0.85,1.05,0.0,0.0,10.0,12,0.3354558642578125,False,REGULAR,USD
9,FNGS251219P00060000,2025-09-10 19:12:50+00:00,60.0,1.15,0.9,1.25,0.0,0.0,20.0,20,0.33399103515625,False,REGULAR,USD
10,FNGS251219P00061000,2025-09-05 17:31:45+00:00,61.0,1.54,1.05,1.35,0.0,0.0,1.0,5,0.3198310205078124,False,REGULAR,USD
11,FNGS251219P00063000,2025-08-29 14:04:24+00:00,63.0,2.37,1.35,1.7,0.0,0.0,1.0,2,0.301764794921875,False,REGULAR,USD
12,FNGS251219P00064000,2025-08-11 13:34:11+00:00,64.0,3.09,0.0,0.0,0.0,0.0,1.0,1,0.0312596875,False,REGULAR,USD
13,FNGS251219P00065000,2025-09-10 14:40:31+00:00,65.0,1.66,1.5,2.1,0.0,0.0,5.0,15,0.28064684204101553,False,REGULAR,USD
14,FNGS251219P00070000,2025-08-27 17:39:38+00:00,70.0,5.43,3.3,3.8,0.0,0.0,,5,0.2395095581054687,True,REGULAR,USD
