,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AVGO260515C00125000,2025-12-12 15:30:50+00:00,125.0,240.35,214.6,217.8,0.0,0.0,2.0,2,0.6962920996093751,True,REGULAR,USD
1,AVGO260515C00135000,2025-08-04 17:22:12+00:00,135.0,167.1,202.7,204.55,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
2,AVGO260515C00150000,2025-12-12 14:42:17+00:00,150.0,225.5,190.3,193.55,0.0,0.0,1.0,4,0.6777375976562501,True,REGULAR,USD
3,AVGO260515C00155000,2025-12-02 14:56:15+00:00,155.0,239.17,185.6,188.75,0.0,0.0,1.0,6,0.676883114013672,True,REGULAR,USD
4,AVGO260515C00160000,2025-10-10 13:33:49+00:00,160.0,189.31,222.7,224.8,0.0,0.0,,6,1.9175113987731935,True,REGULAR,USD
5,AVGO260515C00170000,2025-09-10 13:57:45+00:00,170.0,196.0,159.9,163.55,0.0,0.0,1.0,11,1.0000000000000003e-05,True,REGULAR,USD
6,AVGO260515C00175000,2025-10-27 17:58:07+00:00,175.0,191.21,208.75,212.2,0.0,0.0,8.0,9,1.7833873135375975,True,REGULAR,USD
7,AVGO260515C00180000,2025-12-12 20:55:33+00:00,180.0,183.3,161.65,164.3,0.0,0.0,29.0,43,0.6147499462890625,True,REGULAR,USD
8,AVGO260515C00185000,2025-07-14 13:30:01+00:00,185.0,101.95,155.9,158.3,0.0,0.0,1.0,1,0.5346726220703125,True,REGULAR,USD
9,AVGO260515C00190000,2025-12-15 16:49:18+00:00,190.0,158.05,152.25,154.8,0.0,0.0,2.0,8,0.5983926879882813,True,REGULAR,USD
10,AVGO260515C00195000,2025-08-29 16:29:49+00:00,195.0,111.03,149.4,151.75,0.0,0.0,2.0,2,0.6607089593505859,True,REGULAR,USD
11,AVGO260515C00200000,2025-12-12 18:41:28+00:00,200.0,168.71,142.95,145.65,0.0,0.0,22.0,43,0.5875895733642578,True,REGULAR,USD
12,AVGO260515C00210000,2025-12-15 19:15:50+00:00,210.0,137.03,133.75,136.95,0.0,0.0,2.0,176,0.5811199114990235,True,REGULAR,USD
13,AVGO260515C00220000,2025-12-16 15:41:04+00:00,220.0,125.7,125.5,127.55,-17.949997,-12.495648,1.0,62,0.5722699023437501,True,REGULAR,USD
14,AVGO260515C00230000,2025-12-15 19:12:59+00:00,230.0,119.4,116.9,118.6,0.0,0.0,14.0,89,0.5595441995239258,True,REGULAR,USD
15,AVGO260515C00240000,2025-12-15 14:32:54+00:00,240.0,108.56,108.4,109.4,-18.090004,-14.283461,1.0,70,0.5410202148437502,True,REGULAR,USD
16,AVGO260515C00250000,2025-12-12 15:22:21+00:00,250.0,126.55,100.25,101.8,0.0,0.0,8.0,356,0.539616420288086,True,REGULAR,USD
17,AVGO260515C00260000,2025-12-15 15:57:48+00:00,260.0,97.2,92.3,93.6,0.0,0.0,11.0,134,0.5284776156616212,True,REGULAR,USD
18,AVGO260515C00270000,2025-12-16 15:55:23+00:00,270.0,85.82,84.7,86.05,-4.0999985,-4.559607,3.0,80,0.5215501947021484,True,REGULAR,USD
19,AVGO260515C00280000,2025-12-15 14:53:41+00:00,280.0,88.25,77.35,78.9,0.0,0.0,1.0,806,0.514927946472168,True,REGULAR,USD
20,AVGO260515C00290000,2025-12-15 15:42:49+00:00,290.0,75.53,70.6,71.7,0.0,0.0,2.0,508,0.5076038009643554,True,REGULAR,USD
21,AVGO260515C00300000,2025-12-16 17:16:09+00:00,300.0,66.02,64.2,65.25,0.51999664,0.79388803,3.0,711,0.5032550895690917,True,REGULAR,USD
22,AVGO260515C00310000,2025-12-16 18:11:36+00:00,310.0,57.9,57.7,59.9,-2.3199997,-3.85254,5.0,990,0.5006458627319336,True,REGULAR,USD
23,AVGO260515C00320000,2025-12-16 14:52:37+00:00,320.0,54.0,52.35,53.25,0.0,0.0,3.0,229,0.49799085998535164,True,REGULAR,USD
24,AVGO260515C00330000,2025-12-16 17:36:17+00:00,330.0,48.35,47.25,48.0,0.049999237,0.10351809,7.0,361,0.4944813735961915,True,REGULAR,USD
25,AVGO260515C00340000,2025-12-16 18:09:48+00:00,340.0,42.85,42.6,42.95,0.51999664,1.2284352,529.0,1089,0.48907981628417974,True,REGULAR,USD
26,AVGO260515C00350000,2025-12-16 17:53:47+00:00,350.0,38.25,38.3,38.55,-1.2999992,-3.2869766,85.0,858,0.4870351589965821,False,REGULAR,USD
27,AVGO260515C00360000,2025-12-16 17:42:53+00:00,360.0,34.25,34.25,34.5,0.36999893,1.0920866,29.0,684,0.485005760345459,False,REGULAR,USD
28,AVGO260515C00370000,2025-12-16 17:42:01+00:00,370.0,30.5,30.55,30.75,-1.0,-3.1746032,73.0,1279,0.48254911987304694,False,REGULAR,USD
29,AVGO260515C00380000,2025-12-16 17:52:59+00:00,380.0,27.1,27.15,27.35,-0.35000038,-1.275047,50.0,694,0.48041291076660153,False,REGULAR,USD
30,AVGO260515C00390000,2025-12-16 16:11:26+00:00,390.0,24.0,24.1,24.35,0.0,0.0,9.0,416,0.4794058407592773,False,REGULAR,USD
31,AVGO260515C00400000,2025-12-16 17:52:13+00:00,400.0,21.35,21.4,21.65,-0.6499996,-2.9545438,57.0,2587,0.4786123916625976,False,REGULAR,USD
32,AVGO260515C00410000,2025-12-16 17:54:15+00:00,410.0,19.1,19.0,19.25,-0.54999924,-2.7989783,18.0,358,0.47830721893310546,False,REGULAR,USD
33,AVGO260515C00420000,2025-12-16 18:02:21+00:00,420.0,16.75,16.9,17.15,-0.75,-4.285714,66.0,607,0.478795495300293,False,REGULAR,USD
34,AVGO260515C00430000,2025-12-16 17:54:15+00:00,430.0,15.1,15.0,15.25,-0.5,-3.2051282,45.0,612,0.4790701507568359,False,REGULAR,USD
35,AVGO260515C00440000,2025-12-16 17:45:38+00:00,440.0,13.5,13.35,13.55,-0.5,-3.5714285,54.0,1666,0.47937532348632805,False,REGULAR,USD
36,AVGO260515C00450000,2025-12-16 18:09:58+00:00,450.0,12.15,11.85,12.1,0.14999962,1.2499968,23.0,1574,0.4807486007690429,False,REGULAR,USD
37,AVGO260515C00460000,2025-12-16 17:27:22+00:00,460.0,10.7,10.6,10.8,-0.4499998,-4.035873,30.0,304,0.4820303262329102,False,REGULAR,USD
38,AVGO260515C00470000,2025-12-16 18:04:32+00:00,470.0,9.4,9.4,9.65,-0.3000002,-3.0927856,12.0,512,0.48349515533447274,False,REGULAR,USD
39,AVGO260515C00480000,2025-12-16 16:47:29+00:00,480.0,8.69,8.45,8.6,0.019999504,0.23067479,78.0,445,0.4845327426147461,False,REGULAR,USD
40,AVGO260515C00490000,2025-12-16 17:17:00+00:00,490.0,7.78,7.45,7.7,-2.5700002,-24.83092,8.0,276,0.4862111926269531,False,REGULAR,USD
41,AVGO260515C00500000,2025-12-16 18:02:08+00:00,500.0,6.69,6.7,6.9,-0.25999975,-3.7410038,13.0,330,0.4879506771850587,False,REGULAR,USD
42,AVGO260515C00510000,2025-12-16 16:33:51+00:00,510.0,6.27,5.9,6.2,-0.13000011,-2.0312517,1.0,184,0.4899648171997071,False,REGULAR,USD
43,AVGO260515C00520000,2025-12-16 16:33:51+00:00,520.0,5.62,5.35,5.55,0.119999886,2.181816,1.0,380,0.49136861175537117,False,REGULAR,USD
44,AVGO260515C00530000,2025-12-16 18:05:44+00:00,530.0,4.8,4.8,5.0,-0.1699996,-3.4205153,56.0,689,0.49347430358886724,False,REGULAR,USD
45,AVGO260515C00540000,2025-12-15 17:55:01+00:00,540.0,4.85,4.3,4.5,0.0,0.0,12.0,59,0.4953663745117188,False,REGULAR,USD
46,AVGO260515C00560000,2025-12-16 17:18:15+00:00,560.0,3.68,3.5,3.7,-0.089999914,-2.3872657,5.0,220,0.5004322418212892,False,REGULAR,USD
47,AVGO260515C00570000,2025-12-16 16:22:50+00:00,570.0,3.25,3.15,3.3,-0.07999992,-2.4024003,2.0,17,0.5009815527343751,False,REGULAR,USD
48,AVGO260515C00580000,2025-12-15 20:50:48+00:00,580.0,3.03,2.84,2.96,0.0,0.0,18.0,10,0.500005,False,REGULAR,USD
49,AVGO260515C00590000,2025-12-15 18:35:38+00:00,590.0,2.8,2.56,2.68,0.0,0.0,20.0,21,0.5018360363769532,False,REGULAR,USD
50,AVGO260515C00600000,2025-12-16 16:12:47+00:00,600.0,2.45,2.31,2.43,-0.029999971,-1.2096763,7.0,323,0.5036670727539063,False,REGULAR,USD
