contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPGI250530C00460000,2025-05-22 17:06:20+00:00,460.0,50.5,47.0,54.0,0.0,0.0,1.0,0,0.7928487512207032,True,REGULAR,USD
SPGI250530C00497500,2025-05-21 14:26:01+00:00,497.5,23.5,10.4,17.9,23.5,,,1,0.4063780065917969,True,REGULAR,USD
SPGI250530C00500000,2025-05-23 15:37:10+00:00,500.0,12.7,9.3,15.9,0.6999998,5.833332,3.0,252,0.3914245428466796,True,REGULAR,USD
SPGI250530C00510000,2025-05-23 17:25:59+00:00,510.0,6.0,4.3,5.7,-3.6999998,-38.14433,1.0,3,0.2181474670410156,True,REGULAR,USD
SPGI250530C00512500,2025-05-23 19:49:47+00:00,512.5,3.8,2.65,4.0,3.8,,18.0,0,0.19672434143066403,False,REGULAR,USD
SPGI250530C00520000,2025-05-23 19:12:21+00:00,520.0,1.74,1.05,2.1,-4.3599997,-71.47541,1.0,7,0.21900195068359374,False,REGULAR,USD
SPGI250530C00525000,2025-05-23 14:47:45+00:00,525.0,0.65,0.15,1.5,0.65,,2.0,0,0.24097438720703124,False,REGULAR,USD
SPGI250530C00530000,2025-05-23 15:52:34+00:00,530.0,0.48,0.0,0.7,-2.0,-80.645164,7.0,204,0.23059851440429688,False,REGULAR,USD
SPGI250530C00535000,2025-05-21 15:18:33+00:00,535.0,0.6,0.0,0.55,0.0,0.0,1.0,9,0.2556226782226563,False,REGULAR,USD
SPGI250530C00540000,2025-05-20 19:22:30+00:00,540.0,0.35,0.0,0.7,0.0,0.0,2.0,12,0.309577216796875,False,REGULAR,USD
