contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
REGN250530C00500000,2025-05-16 19:31:08+00:00,500.0,94.0,85.0,93.3,0.0,0.0,2.0,1,0.7241238525390624,True,REGULAR,USD
REGN250530C00530000,2025-05-08 17:11:27+00:00,530.0,33.0,55.6,62.8,0.0,0.0,,22,0.5105029418945313,True,REGULAR,USD
REGN250530C00540000,2025-05-09 19:50:00+00:00,540.0,22.0,45.7,53.9,0.0,0.0,,1,0.751833536376953,True,REGULAR,USD
REGN250530C00550000,2025-05-12 13:34:07+00:00,550.0,30.39,36.8,43.8,0.0,0.0,120.0,123,0.6428258374023439,True,REGULAR,USD
REGN250530C00560000,2025-05-21 17:57:33+00:00,560.0,43.09,27.1,34.7,0.0,0.0,1.0,3,0.5749554223632812,True,REGULAR,USD
REGN250530C00565000,2025-05-20 17:36:19+00:00,565.0,50.5,23.3,30.4,50.5,,,5,0.5463912548828126,True,REGULAR,USD
REGN250530C00570000,2025-05-20 17:36:19+00:00,570.0,46.0,19.3,26.4,0.0,0.0,18.0,14,0.5246629565429688,True,REGULAR,USD
REGN250530C00575000,2025-05-23 13:31:45+00:00,575.0,20.0,15.0,22.6,-13.799999,-40.8284,1.0,1,0.5040943145751953,True,REGULAR,USD
REGN250530C00580000,2025-05-23 13:48:38+00:00,580.0,15.7,11.3,19.2,-10.400001,-39.846745,1.0,4,0.4904836108398438,True,REGULAR,USD
REGN250530C00582500,2025-05-22 15:20:32+00:00,582.5,20.0,10.1,17.5,20.0,,,1,0.48071808349609374,True,REGULAR,USD
REGN250530C00585000,2025-05-23 19:42:15+00:00,585.0,13.5,9.8,15.7,-20.970001,-60.83551,11.0,13,0.46545944702148445,True,REGULAR,USD
REGN250530C00590000,2025-05-23 19:55:18+00:00,590.0,8.8,8.2,12.7,-8.45,-48.985504,10.0,10,0.4484918432617187,False,REGULAR,USD
REGN250530C00592500,2025-05-23 18:58:45+00:00,592.5,8.78,4.2,12.1,8.78,,4.0,0,0.466374965209961,False,REGULAR,USD
REGN250530C00595000,2025-05-23 19:11:30+00:00,595.0,7.5,5.4,11.3,-5.8,-43.609024,2.0,4,0.4754080780029296,False,REGULAR,USD
REGN250530C00597500,2025-05-23 19:37:46+00:00,597.5,7.35,2.45,10.3,7.35,,10.0,0,0.4755301470947265,False,REGULAR,USD
REGN250530C00600000,2025-05-23 15:27:55+00:00,600.0,6.0,5.0,9.7,-5.8,-49.152546,3.0,487,0.4872487799072266,False,REGULAR,USD
REGN250530C00602500,2025-05-23 19:51:20+00:00,602.5,4.3,2.9,6.1,4.3,,3.0,0,0.38947143737792966,False,REGULAR,USD
REGN250530C00605000,2025-05-23 18:55:12+00:00,605.0,4.1,1.75,6.5,4.1,,7.0,8,0.4322566540527344,False,REGULAR,USD
REGN250530C00610000,2025-05-23 19:21:24+00:00,610.0,3.0,1.05,4.5,-5.1000004,-62.962967,34.0,20,0.4061338684082031,False,REGULAR,USD
REGN250530C00615000,2025-05-23 17:01:03+00:00,615.0,3.2,0.8,7.0,3.2,,1.0,19,0.5568281622314455,False,REGULAR,USD
REGN250530C00620000,2025-05-23 14:52:02+00:00,620.0,2.0,0.65,5.9,-3.4,-62.96296,2.0,26,0.5606733386230469,False,REGULAR,USD
REGN250530C00625000,2025-05-23 19:45:52+00:00,625.0,1.6,0.5,2.6,-5.9,-78.66667,2.0,5,0.4466608068847656,False,REGULAR,USD
REGN250530C00630000,2025-05-23 19:29:10+00:00,630.0,1.2,1.1,5.3,-1.75,-59.322037,3.0,19,0.5191698474121094,False,REGULAR,USD
REGN250530C00635000,2025-05-21 16:57:05+00:00,635.0,5.62,0.3,5.1,0.0,0.0,1.0,2,0.5286912365722658,False,REGULAR,USD
REGN250530C00640000,2025-05-22 17:34:17+00:00,640.0,3.0,0.25,5.0,0.0,0.0,2.0,5,0.5606733386230469,False,REGULAR,USD
REGN250530C00645000,2025-05-21 17:20:46+00:00,645.0,4.02,0.2,4.9,4.02,,,2,0.5911906115722658,False,REGULAR,USD
REGN250530C00650000,2025-05-21 16:55:05+00:00,650.0,2.9,0.15,1.0,0.0,0.0,7.0,16,0.4974415490722657,False,REGULAR,USD
REGN250530C00670000,2025-04-29 17:51:55+00:00,670.0,2.3,0.05,5.1,0.0,0.0,14.0,12,0.7590356127929689,False,REGULAR,USD
REGN250530C00675000,2025-05-20 18:13:02+00:00,675.0,1.35,0.05,4.6,0.0,0.0,1.0,1,0.7703880383300781,False,REGULAR,USD
REGN250530C00680000,2025-04-29 17:48:01+00:00,680.0,2.11,0.0,4.6,0.0,0.0,12.0,13,0.7985859985351562,False,REGULAR,USD
REGN250530C00700000,2025-05-22 19:08:37+00:00,700.0,0.05,0.0,1.4,0.0,0.0,2.0,4,0.7226590234375,False,REGULAR,USD
REGN250530C00720000,2025-04-14 14:22:27+00:00,720.0,2.0,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
REGN250530C00740000,2025-05-20 14:34:04+00:00,740.0,1.8,0.0,2.0,1.8,,,1,0.9624027197265624,False,REGULAR,USD
REGN250530C00770000,2025-05-21 13:30:10+00:00,770.0,1.45,0.0,1.5,1.45,,,1,1.045414929199219,False,REGULAR,USD
REGN250530C00840000,2025-05-19 18:36:50+00:00,840.0,0.04,0.0,0.5,0.0,0.0,15.0,56,1.1396527392578126,False,REGULAR,USD
REGN250530C00850000,2025-04-29 13:54:18+00:00,850.0,0.67,0.0,4.3,0.0,0.0,,6,1.607423837890625,False,REGULAR,USD
