contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
BITO250530C00005000,2025-05-14 14:12:31+00:00,5.0,16.87,17.75,18.05,0.0,0.0,,0.0,4.62500421875,True,REGULAR,USD
BITO250530C00011000,2025-05-16 15:25:41+00:00,11.0,11.02,11.75,12.0,0.0,0.0,1.0,0.0,3.28906427734375,True,REGULAR,USD
BITO250530C00015000,2025-05-20 18:06:39+00:00,15.0,7.45,7.85,8.0,0.0,0.0,2.0,5.0,1.65625171875,True,REGULAR,USD
BITO250530C00016000,2025-05-16 19:35:26+00:00,16.0,5.92,6.65,7.1,0.0,0.0,27.0,1.0,2.0781298046874994,True,REGULAR,USD
BITO250530C00016500,2025-05-12 18:20:45+00:00,16.5,5.08,6.15,6.5,0.0,0.0,,10.0,1.65625171875,True,REGULAR,USD
BITO250530C00017000,2025-05-23 14:11:54+00:00,17.0,6.25,5.75,6.0,-0.28999996,-4.4342504,2.0,9.0,1.5312523437499999,True,REGULAR,USD
BITO250530C00017500,2025-05-22 15:17:06+00:00,17.5,6.0,5.35,5.5,0.0,0.0,3.0,29.0,1.125004375,True,REGULAR,USD
BITO250530C00018000,2025-05-23 19:01:30+00:00,18.0,4.92,4.55,4.95,-0.55999994,-10.218977,5.0,144.0,1.1328168359375002,True,REGULAR,USD
BITO250530C00018500,2025-05-22 18:07:53+00:00,18.5,5.0,4.3,4.5,0.0,0.0,24.0,33.0,0.7500025,True,REGULAR,USD
BITO250530C00019000,2025-05-22 14:31:46+00:00,19.0,4.15,3.35,4.0,-0.3499999,-7.777776,6.0,565.0,1.05859845703125,True,REGULAR,USD
BITO250530C00019500,2025-05-23 17:58:00+00:00,19.5,3.55,3.4,3.5,-0.60000014,-14.457834,2.0,1007.0,0.8164080859374999,True,REGULAR,USD
BITO250530C00020000,2025-05-23 19:52:48+00:00,20.0,2.95,2.91,3.0,-0.64999986,-18.055552,35.0,727.0,0.726565234375,True,REGULAR,USD
BITO250530C00020500,2025-05-23 19:10:00+00:00,20.5,2.49,2.42,2.49,-0.6400001,-20.447287,76.0,1541.0,0.6210975390625001,True,REGULAR,USD
BITO250530C00021000,2025-05-23 19:56:36+00:00,21.0,1.98,1.85,2.03,-0.70000005,-26.119406,250.0,2473.0,0.64648791015625,True,REGULAR,USD
BITO250530C00021500,2025-05-23 19:16:29+00:00,21.5,1.61,1.49,1.56,-0.5099999,-24.056599,319.0,692.0,0.51562984375,True,REGULAR,USD
BITO250530C00022000,2025-05-23 19:41:13+00:00,22.0,1.15,1.09,1.15,-0.51,-30.722893,174.0,3837.0,0.52539537109375,True,REGULAR,USD
BITO250530C00022500,2025-05-23 19:59:04+00:00,22.5,0.61,0.76,0.81,-0.59000003,-49.166668,245.0,798.0,0.5117236328125,True,REGULAR,USD
BITO250530C00023000,2025-05-23 19:58:56+00:00,23.0,0.52,0.48,0.54,-0.38,-42.22222,1080.0,1493.0,0.50586431640625,False,REGULAR,USD
BITO250530C00023500,2025-05-23 19:59:54+00:00,23.5,0.33,0.32,0.34,-0.31999996,-49.230766,1847.0,2940.0,0.5019581054687501,False,REGULAR,USD
BITO250530C00024000,2025-05-23 19:57:32+00:00,24.0,0.2,0.19,0.23,-0.24999999,-55.555553,1271.0,1647.0,0.5097705273437501,False,REGULAR,USD
BITO250530C00024500,2025-05-23 16:52:11+00:00,24.5,0.15,0.15,,-0.15,-50.0,252.0,,0.5507857421875001,False,REGULAR,USD
BITO250530C00025000,2025-05-23 19:58:54+00:00,25.0,0.09,0.08,0.09,-0.13,-59.090908,727.0,1888.0,0.5507857421875001,False,REGULAR,USD
BITO250530C00026000,2025-05-23 19:39:02+00:00,26.0,0.04,0.03,0.04,-0.060000002,-60.000004,98.0,849.0,0.5898478515625001,False,REGULAR,USD
BITO250530C00027000,2025-05-23 18:44:38+00:00,27.0,0.04,0.0,0.04,-0.02,-33.333336,92.0,86.0,0.6562534375000001,False,REGULAR,USD
BITO250530C00028000,2025-05-23 18:39:30+00:00,28.0,0.02,0.0,0.02,0.0,0.0,16.0,15.0,0.70312796875,False,REGULAR,USD
BITO250530C00030000,2025-05-23 19:03:01+00:00,30.0,0.02,0.0,0.03,0.01,100.0,8.0,67.0,0.9531254687499999,False,REGULAR,USD
