contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
JNJ250530C00130000,2025-05-23 19:43:33+00:00,130.0,23.35,22.8,23.35,2.0500011,9.624418,55,10,0.6679720703125002,True,REGULAR,USD
JNJ250530C00135000,2025-05-23 19:55:55+00:00,135.0,17.9,17.2,18.35,1.6999989,10.493819,3,4,0.6728548339843752,True,REGULAR,USD
JNJ250530C00136000,2025-05-23 19:43:33+00:00,136.0,17.35,16.65,17.3,0.30000114,1.7595375,1170,75,0.622074091796875,True,REGULAR,USD
JNJ250530C00140000,2025-05-23 19:43:33+00:00,140.0,13.35,11.3,14.0,2.1000004,18.66667,45,8,0.68555001953125,True,REGULAR,USD
JNJ250530C00144000,2025-05-23 19:43:33+00:00,144.0,9.4,8.85,9.35,1.8499994,24.503304,155,25,0.3891662646484375,True,REGULAR,USD
JNJ250530C00145000,2025-05-23 19:43:33+00:00,145.0,8.3,7.7,8.35,1.4000001,20.289856,322,47,0.3569400244140625,True,REGULAR,USD
JNJ250530C00146000,2025-05-23 19:55:44+00:00,146.0,6.83,6.7,7.35,-1.2200003,-15.155283,101,18,0.3237372314453124,True,REGULAR,USD
JNJ250530C00147000,2025-05-23 19:43:33+00:00,147.0,6.45,5.75,6.8,-0.6500001,-9.154931,1245,57,0.3803772900390625,True,REGULAR,USD
JNJ250530C00148000,2025-05-23 19:43:33+00:00,148.0,5.45,4.85,5.35,1.21,28.537739,1996,137,0.25586681640625003,True,REGULAR,USD
JNJ250530C00149000,2025-05-23 19:43:33+00:00,149.0,4.45,3.85,4.7,1.0999999,32.83582,870,87,0.2834544311523437,True,REGULAR,USD
JNJ250530C00150000,2025-05-23 19:56:28+00:00,150.0,2.87,1.97,3.25,-0.07000017,-2.380958,111,416,0.1645591357421875,True,REGULAR,USD
JNJ250530C00152500,2025-05-23 19:55:44+00:00,152.5,1.09,1.04,1.2,-0.37,-25.342464,1738,811,0.12329978271484376,True,REGULAR,USD
JNJ250530C00155000,2025-05-23 19:58:56+00:00,155.0,0.4,0.33,0.42,-0.06999999,-14.893616,772,1919,0.1489342919921875,False,REGULAR,USD
JNJ250530C00157500,2025-05-23 19:53:15+00:00,157.5,0.1,0.1,0.13,-0.050000004,-33.333336,450,1203,0.16700051757812504,False,REGULAR,USD
JNJ250530C00160000,2025-05-23 19:56:28+00:00,160.0,0.04,0.04,0.08,-0.04,-50.0,61,3603,0.20899228515624996,False,REGULAR,USD
JNJ250530C00162500,2025-05-23 18:20:21+00:00,162.5,0.03,0.0,0.1,-0.03,-50.0,8,700,0.27637442382812494,False,REGULAR,USD
JNJ250530C00165000,2025-05-23 14:23:24+00:00,165.0,0.08,0.01,0.08,0.049999997,166.66666,12,753,0.31836619140624994,False,REGULAR,USD
JNJ250530C00167500,2025-05-21 14:55:21+00:00,167.5,0.27,0.0,0.4,0.0,0.0,1,9,0.5127001855468749,False,REGULAR,USD
JNJ250530C00170000,2025-05-21 14:38:55+00:00,170.0,0.03,0.0,0.2,0.0,0.0,3,218,0.4931691308593751,False,REGULAR,USD
JNJ250530C00175000,2025-05-20 13:58:05+00:00,175.0,0.01,0.0,0.5,0.0,0.0,1,8,0.6250037500000001,False,REGULAR,USD
JNJ250530C00225000,2025-05-20 13:53:57+00:00,225.0,0.01,0.0,0.01,0.0,0.0,15,16,0.9687503125,False,REGULAR,USD
