contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MU250530C00035000,2025-04-22 15:24:16+00:00,35.0,34.61,56.05,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
MU250530C00045000,2025-05-15 15:01:49+00:00,45.0,47.9,46.4,50.35,0.0,0.0,1.0,0,1.875000625,True,REGULAR,USD
MU250530C00050000,2025-04-16 13:50:45+00:00,50.0,20.5,47.45,48.55,0.0,0.0,50.0,50,5.43066727416992,True,REGULAR,USD
MU250530C00058000,2025-04-30 13:57:01+00:00,58.0,16.96,34.85,35.9,0.0,0.0,,1,1.2500037499999999,True,REGULAR,USD
MU250530C00059000,2025-04-30 13:54:00+00:00,59.0,16.08,33.85,35.1,0.0,0.0,,1,1.7070327148437499,True,REGULAR,USD
MU250530C00060000,2025-05-21 17:29:59+00:00,60.0,36.0,32.85,33.9,0.0,0.0,1.0,7,1.15625421875,True,REGULAR,USD
MU250530C00061000,2025-05-12 13:30:07+00:00,61.0,32.18,31.95,32.9,0.0,0.0,10.0,2,1.4609401953124999,True,REGULAR,USD
MU250530C00062000,2025-05-12 13:30:07+00:00,62.0,31.21,30.9,31.85,0.0,0.0,10.0,1,1.09375453125,True,REGULAR,USD
MU250530C00063000,2025-04-28 13:45:52+00:00,63.0,17.31,30.0,30.95,0.0,0.0,2.0,2,1.4882838085937498,True,REGULAR,USD
MU250530C00064000,2025-04-25 13:46:02+00:00,64.0,15.36,28.8,29.9,0.0,0.0,4.0,2,1.93359408203125,True,REGULAR,USD
MU250530C00065000,2025-05-19 19:44:00+00:00,65.0,33.3,27.85,28.95,0.0,0.0,9.0,12,1.171879140625,True,REGULAR,USD
MU250530C00066000,2025-04-28 13:45:52+00:00,66.0,14.62,26.95,27.9,0.0,0.0,2.0,18,1.2148476757812499,True,REGULAR,USD
MU250530C00067000,2025-05-13 17:00:25+00:00,67.0,29.87,25.95,26.95,0.0,0.0,5.0,20,1.23047259765625,True,REGULAR,USD
MU250530C00068000,2025-05-19 17:33:32+00:00,68.0,30.93,24.95,26.0,0.0,0.0,2.0,73,1.2343788281249999,True,REGULAR,USD
MU250530C00069000,2025-05-22 15:10:30+00:00,69.0,28.08,24.05,24.95,0.0,0.0,3.0,90,1.224613251953125,True,REGULAR,USD
MU250530C00070000,2025-05-23 13:32:30+00:00,70.0,22.24,23.1,23.8,-4.4799995,-16.766466,1.0,3448,1.0859420703125,True,REGULAR,USD
MU250530C00071000,2025-05-23 18:57:43+00:00,71.0,22.57,22.0,22.8,-2.7000008,-10.684609,2.0,264,0.9062509375,True,REGULAR,USD
MU250530C00072000,2025-05-23 14:48:26+00:00,72.0,20.0,21.0,22.05,-5.7800007,-22.420483,1.0,35,1.109379453125,True,REGULAR,USD
MU250530C00073000,2025-05-23 19:58:37+00:00,73.0,20.55,20.2,20.95,-5.2700005,-20.410536,47.0,4529,1.115238798828125,True,REGULAR,USD
