contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CNC250530C00045000,2025-04-24 13:30:03+00:00,45.0,17.4,9.5,13.0,0.0,0.0,,1,2.1425827685546874,True,REGULAR,USD
CNC250530C00053000,2025-05-23 19:03:21+00:00,53.0,3.7,3.5,4.0,3.7,,10.0,0,0.5185595019531251,True,REGULAR,USD
CNC250530C00055000,2025-05-23 19:23:59+00:00,55.0,2.12,2.15,2.35,-4.46,-67.78116,30.0,4,0.5039112109375,True,REGULAR,USD
CNC250530C00056000,2025-05-23 19:34:04+00:00,56.0,1.55,1.5,1.65,-1.3700001,-46.917812,46.0,0,0.4995167236328125,True,REGULAR,USD
CNC250530C00057000,2025-05-23 19:51:37+00:00,57.0,1.0,1.0,1.15,-2.8,-73.68421,115.0,2,0.49170430175781255,False,REGULAR,USD
CNC250530C00058000,2025-05-23 18:11:36+00:00,58.0,0.6,0.6,0.75,-1.17,-66.10169,27.0,53,0.47998566894531247,False,REGULAR,USD
CNC250530C00059000,2025-05-23 18:34:25+00:00,59.0,0.45,0.35,0.5,-0.7,-60.869564,43.0,28,0.48779809082031256,False,REGULAR,USD
CNC250530C00060000,2025-05-23 19:38:33+00:00,60.0,0.26,0.15,0.3,-0.69,-72.63158,9.0,66,0.481450498046875,False,REGULAR,USD
CNC250530C00061000,2025-05-23 14:35:47+00:00,61.0,0.15,0.05,0.2,-0.32999998,-68.75,1.0,25,0.49805189453125004,False,REGULAR,USD
CNC250530C00062000,2025-05-23 15:47:17+00:00,62.0,0.1,0.05,0.15,-0.13999999,-58.333332,27.0,95,0.5293015820312501,False,REGULAR,USD
CNC250530C00063000,2025-05-23 13:46:09+00:00,63.0,0.18,0.0,0.15,-0.58,-76.31579,1.0,31,0.5117236328125,False,REGULAR,USD
CNC250530C00064000,2025-05-23 15:26:31+00:00,64.0,0.06,0.0,0.4,-0.040000003,-40.000004,1.0,131,0.7050810742187501,False,REGULAR,USD
CNC250530C00065000,2025-05-23 17:42:48+00:00,65.0,0.06,0.0,0.1,-0.010000002,-14.285716,23.0,71,0.5820354296875,False,REGULAR,USD
CNC250530C00066000,2025-05-20 19:42:41+00:00,66.0,0.2,0.0,0.05,0.0,0.0,4.0,25,0.570316796875,False,REGULAR,USD
CNC250530C00067000,2025-05-23 13:46:09+00:00,67.0,0.36,0.0,0.05,0.36,,1.0,1,0.6171913281250001,False,REGULAR,USD
CNC250530C00068000,2025-05-19 18:41:56+00:00,68.0,0.1,0.0,0.75,0.1,,,2,1.0996138769531252,False,REGULAR,USD
CNC250530C00069000,2025-05-09 14:10:25+00:00,69.0,0.25,0.0,1.35,0.0,0.0,,3,1.365237548828125,False,REGULAR,USD
CNC250530C00072000,2025-04-11 18:23:00+00:00,72.0,1.05,0.0,1.55,0.0,0.0,,5,1.6171894140625,False,REGULAR,USD
CNC250530C00075000,2025-05-05 14:06:35+00:00,75.0,0.05,0.0,1.3,0.0,0.0,,3,1.7119155029296875,False,REGULAR,USD
CNC250530C00080000,2025-04-29 19:53:34+00:00,80.0,0.05,0.0,2.15,0.0,0.0,,3,2.2617230957031245,False,REGULAR,USD
