contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GOOGL250530C00080000,2025-05-13 14:19:44+00:00,80.0,79.2,87.45,88.9,0.0,0.0,2,8,2.9863306591796874,True,REGULAR,USD
GOOGL250530C00085000,2025-05-23 19:52:32+00:00,85.0,83.51,82.15,85.0,5.0200043,6.3957253,3,5,2.2578168554687497,True,REGULAR,USD
GOOGL250530C00090000,2025-05-23 19:52:32+00:00,90.0,78.29,77.35,79.95,3.040001,4.0398684,3,12,2.2382856542968748,True,REGULAR,USD
GOOGL250530C00095000,2025-05-23 19:52:32+00:00,95.0,73.7,72.0,74.15,-5.0699997,-6.4364605,4,7,2.5654332739257812,True,REGULAR,USD
GOOGL250530C00100000,2025-05-23 19:52:32+00:00,100.0,68.49,67.35,69.25,-5.300003,-7.182549,3,15,2.42969142578125,True,REGULAR,USD
GOOGL250530C00105000,2025-05-23 13:33:57+00:00,105.0,64.37,61.95,64.3,-4.329994,-6.3027577,1,6,2.2626996557617183,True,REGULAR,USD
GOOGL250530C00110000,2025-05-21 19:56:09+00:00,110.0,59.14,57.5,59.05,0.0,0.0,1,14,1.9296878515625,True,REGULAR,USD
GOOGL250530C00115000,2025-05-23 19:56:13+00:00,115.0,53.78,52.7,53.85,1.7700005,3.4031928,4,4372,1.625001875,True,REGULAR,USD
GOOGL250530C00120000,2025-05-22 13:57:24+00:00,120.0,56.0,47.7,49.05,0.0,0.0,2,2031,1.5917989160156247,True,REGULAR,USD
GOOGL250530C00125000,2025-05-23 19:56:13+00:00,125.0,43.78,42.6,44.7,-5.970001,-12.000003,4,166,1.16016044921875,True,REGULAR,USD
GOOGL250530C00130000,2025-05-23 19:56:13+00:00,130.0,38.71,37.55,39.6,-3.9300003,-9.216699,4,19,0.945313046875,True,REGULAR,USD
GOOGL250530C00135000,2025-05-23 19:23:20+00:00,135.0,33.98,32.9,34.5,-2.119999,-5.8725734,23,99,0.9355475195312499,True,REGULAR,USD
GOOGL250530C00140000,2025-05-23 19:56:13+00:00,140.0,28.73,28.1,29.35,-3.9799995,-12.167532,10,180,0.8203142968749999,True,REGULAR,USD
GOOGL250530C00142000,2025-05-16 14:05:24+00:00,142.0,27.0,25.7,27.55,0.0,0.0,1,1,0.70312796875,True,REGULAR,USD
GOOGL250530C00143000,2025-05-20 19:05:22+00:00,143.0,20.45,24.65,26.8,0.0,0.0,1,2,0.7421900781249999,True,REGULAR,USD
GOOGL250530C00144000,2025-05-21 13:39:21+00:00,144.0,20.95,23.35,25.45,0.0,0.0,1,2,0.9770510107421876,True,REGULAR,USD
GOOGL250530C00145000,2025-05-23 13:38:19+00:00,145.0,24.31,22.85,24.7,-3.790001,-13.487548,6,289,0.7148466015625,True,REGULAR,USD
GOOGL250530C00146000,2025-05-23 17:05:34+00:00,146.0,23.37,21.4,22.8,-3.92,-14.364235,1,72,0.6992217578125001,True,REGULAR,USD
GOOGL250530C00147000,2025-05-23 16:09:18+00:00,147.0,22.35,20.85,22.65,-3.7999992,-14.531546,2,31,0.65039412109375,True,REGULAR,USD
GOOGL250530C00148000,2025-05-22 14:01:59+00:00,148.0,27.77,19.65,21.35,0.0,0.0,1,16,0.82226740234375,True,REGULAR,USD
GOOGL250530C00149000,2025-05-23 16:04:24+00:00,149.0,20.15,18.75,20.85,-3.0,-12.958963,1,12,0.6191444335937502,True,REGULAR,USD
GOOGL250530C00150000,2025-05-23 19:59:49+00:00,150.0,18.54,18.4,19.8,-4.16,-18.32599,48,6074,0.6918976123046876,True,REGULAR,USD
GOOGL250530C00152500,2025-05-23 18:19:54+00:00,152.5,17.34,14.6,17.95,-3.039999,-14.916581,6,74,0.5151415673828125,True,REGULAR,USD
GOOGL250530C00155000,2025-05-23 19:45:41+00:00,155.0,14.27,13.3,14.75,-1.9499989,-12.022188,107,1507,0.5224657128906249,True,REGULAR,USD
GOOGL250530C00157500,2025-05-23 19:26:54+00:00,157.5,11.85,11.0,11.95,-3.9499998,-24.999998,27,788,0.5380905566406251,True,REGULAR,USD
GOOGL250530C00160000,2025-05-23 19:56:22+00:00,160.0,9.23,8.95,9.5,-2.2200003,-19.388649,608,3488,0.46191944335937507,True,REGULAR,USD
GOOGL250530C00162500,2025-05-23 19:54:20+00:00,162.5,6.84,6.9,7.0,-2.62,-27.695557,222,849,0.37305314453125,True,REGULAR,USD
GOOGL250530C00165000,2025-05-23 19:59:39+00:00,165.0,5.0,5.0,5.1,-2.1,-29.577463,1817,6742,0.358404853515625,True,REGULAR,USD
GOOGL250530C00167500,2025-05-23 19:59:40+00:00,167.5,3.35,3.35,3.45,-1.9000001,-36.190475,2361,2819,0.34204759521484374,True,REGULAR,USD
GOOGL250530C00170000,2025-05-23 19:59:55+00:00,170.0,2.13,2.14,2.18,-1.56,-42.27642,18230,13213,0.3327703442382813,False,REGULAR,USD
GOOGL250530C00172500,2025-05-23 19:59:59+00:00,172.5,1.28,1.28,1.3,-1.1700001,-47.755104,14394,7458,0.33008482421874996,False,REGULAR,USD
GOOGL250530C00175000,2025-05-23 19:59:59+00:00,175.0,0.77,0.77,0.78,-0.83000004,-51.875,19859,21576,0.33838552246093745,False,REGULAR,USD
GOOGL250530C00177500,2025-05-23 19:59:57+00:00,177.5,0.45,0.45,0.48,-0.60999995,-57.54717,8092,10355,0.352545537109375,False,REGULAR,USD
