contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
NEE250530C00045000,2025-05-08 16:54:37+00:00,45.0,24.53,22.5,23.8,0.0,0.0,,1,2.0742235644531246,True,REGULAR,USD
NEE250530C00055000,2025-05-22 19:13:28+00:00,55.0,11.3,11.75,12.95,11.3,,,1,1.0234423828125,True,REGULAR,USD
NEE250530C00056000,2025-05-22 15:14:54+00:00,56.0,8.5,10.9,12.0,8.5,,,0,1.001958115234375,True,REGULAR,USD
NEE250530C00058000,2025-05-08 14:25:09+00:00,58.0,10.2,8.85,10.6,0.0,0.0,,2,1.2275429248046876,True,REGULAR,USD
NEE250530C00060000,2025-05-22 17:55:07+00:00,60.0,6.65,6.15,9.75,0.0,0.0,10.0,10,0.6660189648437502,True,REGULAR,USD
NEE250530C00061000,2025-05-22 15:25:07+00:00,61.0,3.9,5.05,8.75,0.0,0.0,4.0,3,0.5546919531250001,True,REGULAR,USD
NEE250530C00062000,2025-05-22 17:21:52+00:00,62.0,4.3,4.4,7.8,0.0,0.0,37.0,24,0.6191444335937502,True,REGULAR,USD
NEE250530C00063000,2025-05-23 13:30:40+00:00,63.0,4.45,4.35,5.65,1.0499997,30.882343,170.0,44,0.780275634765625,True,REGULAR,USD
NEE250530C00064000,2025-05-23 19:23:03+00:00,64.0,3.8,2.99,4.15,0.63999987,20.253159,19.0,155,0.481450498046875,True,REGULAR,USD
NEE250530C00065000,2025-05-23 19:41:31+00:00,65.0,3.1,2.87,3.2,0.8299999,36.563873,687.0,145,0.4155331884765625,True,REGULAR,USD
NEE250530C00066000,2025-05-23 19:35:49+00:00,66.0,2.19,2.11,2.42,0.56000006,34.35583,31.0,228,0.398443515625,True,REGULAR,USD
NEE250530C00067000,2025-05-23 19:37:27+00:00,67.0,1.49,1.34,1.63,0.39,35.454544,319.0,132,0.35156898437499995,True,REGULAR,USD
NEE250530C00068000,2025-05-23 19:58:42+00:00,68.0,1.01,0.9,1.02,0.26,34.666668,532.0,772,0.327155166015625,False,REGULAR,USD
NEE250530C00069000,2025-05-23 19:58:01+00:00,69.0,0.63,0.38,0.6,0.16999999,36.95652,171.0,309,0.3178779150390625,False,REGULAR,USD
NEE250530C00070000,2025-05-23 19:59:22+00:00,70.0,0.32,0.29,0.35,0.01999998,6.6666603,1324.0,1550,0.32227240234374993,False,REGULAR,USD
NEE250530C00071000,2025-05-23 19:58:03+00:00,71.0,0.2,0.08,0.21,0.080000006,66.66667,76.0,521,0.334967587890625,False,REGULAR,USD
NEE250530C00072000,2025-05-23 19:55:51+00:00,72.0,0.1,0.1,0.15,0.060000002,150.00002,20.0,571,0.36524072265625,False,REGULAR,USD
NEE250530C00073000,2025-05-23 15:10:54+00:00,73.0,0.04,0.04,0.28,-0.060000002,-60.000004,93.0,795,0.5039112109375,False,REGULAR,USD
NEE250530C00074000,2025-05-23 19:06:25+00:00,74.0,0.05,0.0,0.05,-0.05,-50.0,26.0,613,0.38281867187499996,False,REGULAR,USD
NEE250530C00075000,2025-05-23 19:42:09+00:00,75.0,0.04,0.0,0.72,-0.010000002,-20.000004,5.0,698,0.6718782812500002,False,REGULAR,USD
NEE250530C00076000,2025-05-23 19:06:31+00:00,76.0,0.06,0.0,0.22,0.009999998,19.999996,1.0,717,0.5507857421875001,False,REGULAR,USD
NEE250530C00077000,2025-05-21 19:29:28+00:00,77.0,0.14,0.0,1.28,0.0,0.0,255.0,831,0.937500625,False,REGULAR,USD
NEE250530C00078000,2025-05-22 19:16:32+00:00,78.0,0.01,0.0,1.27,0.0,0.0,7.0,158,0.9970703417968749,False,REGULAR,USD
NEE250530C00079000,2025-05-22 13:32:28+00:00,79.0,0.04,0.0,0.25,0.0,0.0,3.0,336,0.70898728515625,False,REGULAR,USD
NEE250530C00080000,2025-05-22 16:22:14+00:00,80.0,0.01,0.0,0.62,0.0,0.0,8.0,13,0.9179695703125,False,REGULAR,USD
NEE250530C00081000,2025-05-20 19:57:11+00:00,81.0,0.13,0.0,1.27,0.0,0.0,7.0,24,1.169926025390625,False,REGULAR,USD
NEE250530C00082000,2025-05-20 19:56:33+00:00,82.0,0.1,0.0,1.27,0.1,,,1,1.224613251953125,False,REGULAR,USD
NEE250530C00083000,2025-05-20 19:59:40+00:00,83.0,0.16,0.0,1.27,0.0,0.0,5.0,7,1.2773473632812498,False,REGULAR,USD
NEE250530C00085000,2025-05-08 18:36:30+00:00,85.0,0.09,0.0,2.02,0.0,0.0,,5,1.5791036669921872,False,REGULAR,USD
NEE250530C00090000,2025-05-12 18:02:10+00:00,90.0,0.08,0.0,1.0,0.0,0.0,,5,1.5273461132812498,False,REGULAR,USD
