contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
OXY250530C00029000,2025-05-08 15:45:01+00:00,29.0,12.5,11.6,12.55,0.0,0.0,2.0,1,1.875000625,True,REGULAR,USD
OXY250530C00030000,2025-05-20 15:49:26+00:00,30.0,12.1,11.1,12.25,12.1,,,1,1.9082035839843752,True,REGULAR,USD
OXY250530C00032000,2025-04-14 17:00:02+00:00,32.0,6.95,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
OXY250530C00033000,2025-04-16 15:24:05+00:00,33.0,6.85,9.85,11.2,0.0,0.0,,5,2.869143452148437,True,REGULAR,USD
OXY250530C00034000,2025-04-30 18:07:03+00:00,34.0,5.95,7.2,7.6,0.0,0.0,3.0,15,0.95507857421875,True,REGULAR,USD
OXY250530C00035000,2025-05-22 17:16:09+00:00,35.0,5.85,6.1,6.45,0.0,0.0,1.0,34,0.914063359375,True,REGULAR,USD
OXY250530C00036000,2025-05-16 16:27:43+00:00,36.0,7.1,5.2,5.45,0.0,0.0,35.0,39,0.5742230078125,True,REGULAR,USD
OXY250530C00037000,2025-05-22 16:16:17+00:00,37.0,3.98,4.25,4.65,0.0,0.0,1.0,15,0.6699251757812501,True,REGULAR,USD
OXY250530C00037500,2025-05-21 14:02:00+00:00,37.5,4.29,3.65,4.05,4.29,,,1,0.70312796875,True,REGULAR,USD
OXY250530C00038000,2025-05-22 16:08:50+00:00,38.0,2.95,3.15,3.5,0.0,0.0,2.0,439,0.5937540625000001,True,REGULAR,USD
OXY250530C00038500,2025-05-22 14:49:47+00:00,38.5,2.19,2.64,3.05,2.19,,,1,0.56836369140625,True,REGULAR,USD
OXY250530C00039000,2025-05-23 14:34:09+00:00,39.0,2.12,2.42,2.52,0.21999991,11.578943,17.0,157,0.47559118164062497,True,REGULAR,USD
