contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
RCL250530C00135000,2025-05-06 19:34:07+00:00,135.0,91.68,103.6,106.9,0.0,0.0,,1,1.89453177734375,True,REGULAR,USD
RCL250530C00160000,2025-04-23 14:29:42+00:00,160.0,52.76,78.95,81.9,0.0,0.0,,2,1.5585959570312498,True,REGULAR,USD
RCL250530C00165000,2025-04-23 13:37:48+00:00,165.0,51.1,73.5,76.9,0.0,0.0,,1,1.2109414453124998,True,REGULAR,USD
RCL250530C00170000,2025-05-02 14:01:14+00:00,170.0,55.5,69.0,71.9,0.0,0.0,2.0,2,1.37109689453125,True,REGULAR,USD
RCL250530C00185000,2025-04-24 19:12:39+00:00,185.0,31.3,53.6,57.0,0.0,0.0,,1,0.9775392871093751,True,REGULAR,USD
RCL250530C00190000,2025-05-16 16:07:45+00:00,190.0,62.31,48.55,52.0,0.0,0.0,1.0,4,0.870118486328125,True,REGULAR,USD
RCL250530C00195000,2025-05-12 14:20:39+00:00,195.0,49.65,43.6,47.0,0.0,0.0,1.0,1,0.8037129003906249,True,REGULAR,USD
RCL250530C00200000,2025-05-21 17:00:59+00:00,200.0,43.15,38.6,42.05,0.0,0.0,1.0,4,0.73437765625,True,REGULAR,USD
RCL250530C00205000,2025-05-23 17:53:23+00:00,205.0,35.97,33.85,36.6,-5.329998,-12.905565,1.0,6,0.5839885351562499,True,REGULAR,USD
RCL250530C00210000,2025-05-23 16:18:21+00:00,210.0,29.64,28.75,32.15,-9.470001,-24.213758,2.0,6,0.6171913281250001,True,REGULAR,USD
RCL250530C00215000,2025-05-13 18:48:57+00:00,215.0,33.72,24.3,27.25,0.0,0.0,1.0,6,0.6152382226562501,True,REGULAR,USD
RCL250530C00220000,2025-05-19 19:35:58+00:00,220.0,34.41,19.05,22.45,0.0,0.0,4.0,8,0.5097705273437501,True,REGULAR,USD
RCL250530C00225000,2025-05-22 18:46:59+00:00,225.0,14.8,15.9,16.75,0.0,0.0,4.0,36,0.5564009204101563,True,REGULAR,USD
RCL250530C00230000,2025-05-23 19:42:24+00:00,230.0,12.0,11.55,12.0,1.8500004,18.226606,2.0,44,0.459966337890625,True,REGULAR,USD
RCL250530C00232500,2025-05-23 18:48:55+00:00,232.5,10.25,9.6,10.4,10.25,,5.0,1,0.4809622216796875,True,REGULAR,USD
RCL250530C00235000,2025-05-23 16:18:21+00:00,235.0,7.33,7.55,8.15,0.6300001,9.4029875,4.0,22,0.4274959594726563,True,REGULAR,USD
RCL250530C00237500,2025-05-23 17:20:16+00:00,237.5,6.6,6.1,6.5,0.099999905,1.53846,19.0,26,0.4161435339355468,True,REGULAR,USD
RCL250530C00240000,2025-05-23 19:58:12+00:00,240.0,4.89,4.65,5.0,0.049999714,1.0330518,127.0,37,0.4023497265625,True,REGULAR,USD
RCL250530C00242500,2025-05-23 19:54:20+00:00,242.5,3.55,3.3,3.7,-0.06999993,-1.9336998,14.0,38,0.38867798828125,False,REGULAR,USD
RCL250530C00245000,2025-05-23 19:54:20+00:00,245.0,2.55,2.46,2.7,-0.09000015,-3.4090967,93.0,64,0.3825745336914062,False,REGULAR,USD
RCL250530C00247500,2025-05-23 19:57:22+00:00,247.5,1.8,1.66,1.92,-0.0200001,-1.0989065,30.0,49,0.3786683227539062,False,REGULAR,USD
RCL250530C00250000,2025-05-23 19:59:13+00:00,250.0,1.2,1.14,1.33,-0.32999992,-21.568623,78.0,138,0.375982802734375,False,REGULAR,USD
RCL250530C00252500,2025-05-23 19:45:23+00:00,252.5,0.81,0.76,0.93,0.20999998,34.999996,16.0,40,0.3786683227539062,False,REGULAR,USD
RCL250530C00255000,2025-05-23 19:56:52+00:00,255.0,0.54,0.48,0.66,0.04000002,8.000004,26.0,103,0.3850159155273437,False,REGULAR,USD
RCL250530C00257500,2025-05-23 19:56:17+00:00,257.5,0.43,0.34,0.46,0.120000005,38.70968,4.0,35,0.39014281738281253,False,REGULAR,USD
RCL250530C00260000,2025-05-23 18:24:25+00:00,260.0,0.27,0.23,0.33,0.02000001,8.000004,64.0,99,0.39893179199218753,False,REGULAR,USD
RCL250530C00262500,2025-05-23 15:24:12+00:00,262.5,0.4,0.07,0.34,0.0,0.0,6.0,6,0.43848217773437503,False,REGULAR,USD
RCL250530C00265000,2025-05-23 18:18:10+00:00,265.0,0.1,0.05,0.26,-0.019999996,-16.666664,2.0,46,0.4497125341796875,False,REGULAR,USD
RCL250530C00267500,2025-05-21 17:05:15+00:00,267.5,0.18,0.01,1.53,0.18,0.0,,6,0.6123085644531252,False,REGULAR,USD
RCL250530C00270000,2025-05-23 19:47:51+00:00,270.0,0.06,0.04,0.24,-0.06,-50.0,24.0,56,0.5097705273437501,False,REGULAR,USD
RCL250530C00272500,2025-05-20 16:21:50+00:00,272.5,0.3,0.0,0.3,0.0,0.0,1.0,2802,0.500005,False,REGULAR,USD
RCL250530C00275000,2025-05-16 18:27:28+00:00,275.0,0.69,0.0,0.06,0.0,0.0,3.0,3,0.46484910156250003,False,REGULAR,USD
RCL250530C00280000,2025-05-16 18:27:28+00:00,280.0,0.39,0.0,0.06,0.0,0.0,2.0,2,0.51758294921875,False,REGULAR,USD
RCL250530C00285000,2025-05-16 17:57:38+00:00,285.0,0.18,0.0,1.27,0.0,0.0,2.0,0,0.831056376953125,False,REGULAR,USD
RCL250530C00290000,2025-05-12 13:35:20+00:00,290.0,0.2,0.0,1.27,0.0,0.0,6.0,10,0.8959971337890623,False,REGULAR,USD
RCL250530C00295000,2025-05-23 18:07:35+00:00,295.0,0.01,0.0,0.18,0.01,,1.0,0,0.70117486328125,False,REGULAR,USD
RCL250530C00305000,2025-05-20 13:30:18+00:00,305.0,0.06,0.0,0.1,0.06,0.0,,1,0.7421900781249999,False,REGULAR,USD
RCL250530C00310000,2025-05-13 18:49:02+00:00,310.0,0.05,0.0,0.05,0.0,0.0,,2,0.7304714453125,False,REGULAR,USD
