contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PG250530C00090000,2025-05-12 13:44:24+00:00,90.0,69.0,73.9,77.75,0.0,0.0,8.0,8,3.3906265234374997,True,REGULAR,USD
PG250530C00120000,2025-04-25 19:03:36+00:00,120.0,41.89,44.15,47.75,0.0,0.0,8.0,8,1.12891060546875,True,REGULAR,USD
PG250530C00125000,2025-04-25 19:10:44+00:00,125.0,36.76,39.85,41.75,0.0,0.0,64.0,32,1.509768076171875,True,REGULAR,USD
PG250530C00130000,2025-05-01 16:01:10+00:00,130.0,30.63,34.35,36.65,0.0,0.0,9.0,5,1.303714418945312,True,REGULAR,USD
PG250530C00135000,2025-04-24 18:42:02+00:00,135.0,25.78,29.3,32.2,0.0,0.0,,3,1.3115268798828121,True,REGULAR,USD
PG250530C00145000,2025-04-24 19:48:30+00:00,145.0,15.8,20.5,21.2,0.0,0.0,,6,0.6718782812500002,True,REGULAR,USD
PG250530C00150000,2025-05-19 14:48:10+00:00,150.0,15.15,15.8,16.3,0.0,0.0,1.0,2,0.5678754150390625,True,REGULAR,USD
PG250530C00152500,2025-05-14 18:04:18+00:00,152.5,6.96,13.25,13.8,0.0,0.0,,4,0.49561051269531253,True,REGULAR,USD
PG250530C00155000,2025-05-23 19:30:23+00:00,155.0,10.63,9.9,11.8,0.8100004,8.248477,4.0,41,0.5351608984375,True,REGULAR,USD
PG250530C00157500,2025-05-23 19:59:50+00:00,157.5,8.88,8.2,9.55,0.28999996,3.3760183,5.0,99,0.4931691308593751,True,REGULAR,USD
PG250530C00160000,2025-05-23 19:59:50+00:00,160.0,6.52,5.9,7.15,0.9200001,16.428574,16.0,290,0.415044912109375,True,REGULAR,USD
PG250530C00162500,2025-05-23 19:40:41+00:00,162.5,4.14,3.65,4.2,0.6899998,19.999994,513.0,420,0.25098405273437496,True,REGULAR,USD
PG250530C00165000,2025-05-23 19:59:47+00:00,165.0,2.0,1.92,2.09,-0.18000007,-8.256884,449.0,643,0.19190261230468753,True,REGULAR,USD
PG250530C00167500,2025-05-23 19:58:29+00:00,167.5,0.81,0.7,0.79,-0.050000012,-5.813955,309.0,632,0.17188328125000002,False,REGULAR,USD
PG250530C00170000,2025-05-23 19:59:45+00:00,170.0,0.24,0.19,0.23,0.0,0.0,190.0,2354,0.16846534667968754,False,REGULAR,USD
PG250530C00172500,2025-05-23 19:29:32+00:00,172.5,0.08,0.04,0.09,-0.030000001,-27.272728,68.0,415,0.188484677734375,False,REGULAR,USD
PG250530C00175000,2025-05-23 19:32:21+00:00,175.0,0.09,0.04,0.11,0.030000005,50.00001,25.0,109,0.25196060546875,False,REGULAR,USD
PG250530C00177500,2025-05-23 17:17:05+00:00,177.5,0.45,0.0,0.23,0.45,,1.0,0,0.35352208984374994,False,REGULAR,USD
PG250530C00180000,2025-05-23 18:18:31+00:00,180.0,0.01,0.0,0.1,-0.04,-80.0,2.0,36,0.34766277343749996,False,REGULAR,USD
PG250530C00185000,2025-05-19 16:10:42+00:00,185.0,0.02,0.0,2.13,0.0,0.0,1.0,29,0.7475611181640626,False,REGULAR,USD
