contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MPC250530C00113000,2025-04-25 19:29:00+00:00,113.0,24.95,44.9,47.5,0.0,0.0,2.0,0,1.19141029296875,True,REGULAR,USD
MPC250530C00116000,2025-04-29 16:57:00+00:00,116.0,22.32,41.9,44.6,0.0,0.0,,0,1.18359783203125,True,REGULAR,USD
MPC250530C00119000,2025-04-25 19:29:00+00:00,119.0,19.25,38.9,41.6,0.0,0.0,2.0,0,1.0996138769531252,True,REGULAR,USD
MPC250530C00120000,2025-05-20 15:48:36+00:00,120.0,42.4,37.4,41.1,0.0,0.0,3.0,0,1.0722702636718753,True,REGULAR,USD
MPC250530C00122000,2025-04-29 16:57:00+00:00,122.0,16.65,36.0,38.6,0.0,0.0,,0,1.0683640332031252,True,REGULAR,USD
MPC250530C00125000,2025-04-23 13:49:36+00:00,125.0,14.0,32.2,36.1,0.0,0.0,1.0,0,0.789064609375,True,REGULAR,USD
MPC250530C00128000,2025-05-08 14:07:31+00:00,128.0,21.6,30.0,32.7,0.0,0.0,,0,0.938477177734375,True,REGULAR,USD
MPC250530C00130000,2025-05-20 15:48:36+00:00,130.0,32.4,28.0,30.7,0.0,0.0,10.0,0,0.8818371191406249,True,REGULAR,USD
MPC250530C00131000,2025-04-29 16:10:31+00:00,131.0,10.65,27.4,29.6,0.0,0.0,1.0,0,0.93945373046875,True,REGULAR,USD
MPC250530C00133000,2025-05-20 15:48:36+00:00,133.0,29.3,25.1,27.5,0.0,0.0,10.0,0,0.7656273437500001,True,REGULAR,USD
MPC250530C00134000,2025-05-20 19:16:15+00:00,134.0,27.2,24.4,26.5,0.0,0.0,90.0,0,0.8251970605468748,True,REGULAR,USD
MPC250530C00135000,2025-05-22 17:19:48+00:00,135.0,24.0,23.1,24.9,24.0,0.0,,1,0.9692385888671875,True,REGULAR,USD
MPC250530C00138000,2025-05-08 18:02:39+00:00,138.0,13.64,20.3,22.6,0.0,0.0,2.0,0,0.70898728515625,True,REGULAR,USD
MPC250530C00139000,2025-05-20 15:48:36+00:00,139.0,23.7,19.2,21.5,0.0,0.0,10.0,0,0.632816171875,True,REGULAR,USD
MPC250530C00140000,2025-05-07 18:51:00+00:00,140.0,6.7,17.5,20.7,0.0,0.0,4.0,0,0.99804689453125,True,REGULAR,USD
MPC250530C00141000,2025-04-10 14:10:19+00:00,141.0,2.58,11.0,11.4,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
MPC250530C00142000,2025-05-12 18:09:03+00:00,142.0,15.6,15.6,18.7,0.0,0.0,1.0,0,0.9223640576171875,True,REGULAR,USD
MPC250530C00143000,2025-05-20 19:16:15+00:00,143.0,18.6,15.5,17.8,0.0,0.0,75.0,0,0.6333044482421876,True,REGULAR,USD
MPC250530C00145000,2025-05-09 19:08:44+00:00,145.0,8.5,13.0,15.2,0.0,0.0,1.0,0,0.7060576269531251,True,REGULAR,USD
MPC250530C00146000,2025-05-16 13:48:48+00:00,146.0,18.82,12.1,14.3,0.0,0.0,2.0,0,0.6914093359375001,True,REGULAR,USD
MPC250530C00147000,2025-05-08 19:04:32+00:00,147.0,6.57,10.8,13.5,0.0,0.0,,1,0.6936065795898438,True,REGULAR,USD
MPC250530C00148000,2025-05-06 17:03:18+00:00,148.0,3.1,10.3,12.3,0.0,0.0,,0,0.6176796044921876,True,REGULAR,USD
MPC250530C00149000,2025-05-22 18:03:37+00:00,149.0,11.1,10.0,11.1,0.0,0.0,2.0,1,0.5419967675781252,True,REGULAR,USD
MPC250530C00150000,2025-05-20 19:20:43+00:00,150.0,11.9,9.2,9.9,0.0,0.0,1203.0,0,0.46631393066406257,True,REGULAR,USD
MPC250530C00152500,2025-05-23 17:28:28+00:00,152.5,7.86,7.2,7.7,-2.8200002,-26.404493,6.0,21,0.43018147949218755,True,REGULAR,USD
