,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB260116P00190000,2025-08-27 18:30:01+00:00,190.0,0.03,0.0,0.05,0.0,0.0,70.0,448,0.50586431640625,False,REGULAR,USD
1,BRKB260116P00200000,2025-08-29 18:35:11+00:00,200.0,0.01,0.0,0.05,-0.03,-75.0,1.0,318,0.5097705273437501,False,REGULAR,USD
2,BRKB260116P00210000,2025-08-29 18:35:04+00:00,210.0,0.01,0.0,0.06,-0.02,-66.66667,1.0,186,0.49219257812500006,False,REGULAR,USD
3,BRKB260116P00220000,2025-08-28 19:54:16+00:00,220.0,0.03,0.0,0.07,0.0,0.0,7.0,155,0.47461462890625,False,REGULAR,USD
4,BRKB260116P00230000,2025-08-15 14:45:29+00:00,230.0,0.04,0.01,0.08,0.0,0.0,1.0,210,0.45606012695312503,False,REGULAR,USD
5,BRKB260116P00240000,2025-08-20 17:04:57+00:00,240.0,0.05,0.02,0.09,0.0,0.0,1.0,178,0.437505625,False,REGULAR,USD
6,BRKB260116P00250000,2025-08-28 19:01:47+00:00,250.0,0.08,0.05,0.1,0.009999998,14.285712,3.0,1593,0.41992767578125,False,REGULAR,USD
7,BRKB260116P00260000,2025-08-06 16:59:51+00:00,260.0,0.15,0.05,0.12,0.0,0.0,20.0,186,0.405279384765625,False,REGULAR,USD
8,BRKB260116P00270000,2025-08-14 15:08:27+00:00,270.0,0.15,0.07,0.14,0.0,0.0,5.0,420,0.39014281738281253,False,REGULAR,USD
9,BRKB260116P00280000,2025-08-07 19:40:40+00:00,280.0,0.29,0.1,0.17,0.0,0.0,3.0,209,0.37695935546875,False,REGULAR,USD
10,BRKB260116P00290000,2025-08-26 13:38:21+00:00,290.0,0.17,0.12,0.21,0.0,0.0,100.0,366,0.36524072265625,False,REGULAR,USD
11,BRKB260116P00300000,2025-08-18 14:20:03+00:00,300.0,0.31,0.1,0.24,0.0,0.0,1.0,480,0.3501041552734374,False,REGULAR,USD
12,BRKB260116P00310000,2025-08-26 13:39:07+00:00,310.0,0.29,0.22,0.28,0.0,0.0,180.0,820,0.3364324169921875,False,REGULAR,USD
13,BRKB260116P00320000,2025-08-26 13:41:05+00:00,320.0,0.36,0.27,0.34,0.0,0.0,300.0,722,0.3244696459960937,False,REGULAR,USD
14,BRKB260116P00330000,2025-08-27 14:55:36+00:00,330.0,0.37,0.34,0.41,0.0,0.0,1.0,504,0.31262894409179687,False,REGULAR,USD
15,BRKB260116P00340000,2025-08-27 14:02:09+00:00,340.0,0.44,0.42,0.49,0.0,0.0,1.0,1430,0.30054410400390624,False,REGULAR,USD
16,BRKB260116P00350000,2025-08-26 19:21:07+00:00,350.0,0.5,0.51,0.59,-0.120000005,-19.35484,10.0,1055,0.28882547119140617,False,REGULAR,USD
17,BRKB260116P00360000,2025-08-28 18:28:20+00:00,360.0,0.66,0.64,0.71,0.0,0.0,3.0,1668,0.27722890747070306,False,REGULAR,USD
