contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
ASHR250613P00022500,2025-05-08 16:02:21+00:00,22.5,0.03,0.0,0.24,0.0,0.0,,6,0.92187578125,False,REGULAR,USD
ASHR250613P00023000,2025-05-08 15:58:02+00:00,23.0,0.04,0.0,0.84,0.0,0.0,,7,1.23047259765625,False,REGULAR,USD
ASHR250613P00024000,2025-05-09 14:58:55+00:00,24.0,0.06,0.0,1.27,0.0,0.0,,1,1.205082099609375,False,REGULAR,USD
ASHR250613P00025000,2025-06-02 19:51:19+00:00,25.0,0.04,0.0,0.43,0.0,0.0,1.0,4,0.5800823242187501,False,REGULAR,USD
ASHR250613P00025500,2025-06-02 17:02:19+00:00,25.5,0.07,0.0,0.71,0.0,0.0,20.0,20,0.5976602734375001,False,REGULAR,USD
ASHR250613P00026000,2025-06-04 15:50:23+00:00,26.0,0.08,0.03,0.06,0.0,0.0,3.0,469,0.21875781249999998,False,REGULAR,USD
ASHR250613P00026500,2025-06-06 18:31:57+00:00,26.5,0.16,0.12,0.16,0.030000001,23.076925,208.0,840,0.20313296874999998,False,REGULAR,USD
ASHR250613P00027000,2025-06-06 18:31:37+00:00,27.0,0.36,0.33,0.37,0.02000001,5.882356,30.0,460,0.19043778320312502,True,REGULAR,USD
ASHR250613P00027500,2025-05-30 17:15:57+00:00,27.5,1.26,0.4,1.06,0.0,0.0,2.0,500,0.45313046875,True,REGULAR,USD
ASHR250613P00028000,2025-05-23 18:32:32+00:00,28.0,1.24,0.21,3.1,0.09000003,7.82609,4.0,3,0.63867548828125,True,REGULAR,USD
ASHR250613P00028500,2025-05-21 19:43:55+00:00,28.5,1.52,0.02,3.8,0.0,0.0,,0,0.5429733203125001,True,REGULAR,USD
ASHR250613P00029500,2025-05-07 16:34:02+00:00,29.5,3.25,0.81,3.0,0.0,0.0,,7,0.79883013671875,True,REGULAR,USD
