contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
XLK250530C00175000,2025-04-21 14:09:08+00:00,175.0,18.3,56.65,59.1,0.0,0.0,,1,2.812991248779297,True,REGULAR,USD
XLK250530C00180000,2025-04-23 13:46:26+00:00,180.0,24.03,44.45,49.2,0.0,0.0,,4,0.79687703125,True,REGULAR,USD
XLK250530C00182500,2025-04-29 18:17:26+00:00,182.5,29.55,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00185000,2025-04-28 15:16:11+00:00,185.0,24.49,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00186000,2025-05-20 14:41:24+00:00,186.0,47.43,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00190000,2025-05-16 15:58:26+00:00,190.0,44.1,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00191000,2025-04-23 19:27:51+00:00,191.0,13.03,34.0,37.15,0.0,0.0,,1,1.2861363818359375,True,REGULAR,USD
XLK250530C00192000,2025-04-23 17:00:39+00:00,192.0,13.56,32.55,36.9,0.0,0.0,,1,1.4311551879882813,True,REGULAR,USD
XLK250530C00193000,2025-05-23 19:44:04+00:00,193.0,34.64,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00194000,2025-05-20 14:57:10+00:00,194.0,39.82,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00195000,2025-05-08 13:46:20+00:00,195.0,23.74,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00196000,2025-05-02 19:48:27+00:00,196.0,22.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00197000,2025-05-02 17:27:05+00:00,197.0,22.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00197500,2025-05-02 15:39:16+00:00,197.5,21.27,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00198000,2025-05-20 15:23:07+00:00,198.0,35.62,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00199000,2025-05-21 19:35:31+00:00,199.0,30.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00200000,2025-05-23 19:50:47+00:00,200.0,27.09,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00202500,2025-05-08 19:09:31+00:00,202.5,18.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00205000,2025-05-21 17:19:44+00:00,205.0,27.52,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00207500,2025-05-23 19:57:42+00:00,207.5,19.5,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00210000,2025-05-23 19:54:55+00:00,210.0,17.22,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00212500,2025-05-23 16:05:09+00:00,212.5,15.5,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00215000,2025-05-23 15:37:38+00:00,215.0,12.88,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00217500,2025-05-23 19:48:30+00:00,217.5,10.41,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00220000,2025-05-23 17:48:29+00:00,220.0,8.68,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00222500,2025-05-23 19:54:45+00:00,222.5,6.2,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
XLK250530C00225000,2025-05-23 19:12:22+00:00,225.0,5.15,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD
