,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS251017C00045000,2025-09-22 16:55:18+00:00,45.0,20.7,19.4,20.0,0.0,0.0,10.0,14,1.1796916015624999,True,REGULAR,USD
1,MAGS251017C00050000,2025-09-19 15:17:25+00:00,50.0,15.04,14.5,15.0,0.0,0.0,20.0,5,0.9238288867187501,True,REGULAR,USD
2,MAGS251017C00052000,2025-09-19 18:37:40+00:00,52.0,13.01,12.3,12.9,0.0,0.0,1.0,1,0.70117486328125,True,REGULAR,USD
3,MAGS251017C00054000,2025-08-20 14:06:18+00:00,54.0,5.63,10.4,10.9,0.0,0.0,2.0,3,0.6347692773437501,True,REGULAR,USD
4,MAGS251017C00055000,2025-09-29 19:30:17+00:00,55.0,9.85,9.2,10.0,0.0,0.0,1.0,2,0.5488326367187502,True,REGULAR,USD
5,MAGS251017C00056000,2025-09-29 13:44:55+00:00,56.0,9.33,8.2,9.0,0.0,0.0,1.0,2,0.69336244140625,True,REGULAR,USD
6,MAGS251017C00057000,2025-09-29 14:35:34+00:00,57.0,8.4,7.5,7.8,0.0,0.0,1.0,2,0.5512740185546876,True,REGULAR,USD
7,MAGS251017C00058000,2025-09-29 16:42:40+00:00,58.0,7.2,5.4,6.8,0.0,0.0,1.0,42,0.49414568359375005,True,REGULAR,USD
8,MAGS251017C00059000,2025-09-23 18:59:13+00:00,59.0,6.0,5.6,5.9,0.0,0.0,17.0,23,0.4726615234375,True,REGULAR,USD
9,MAGS251017C00059500,2025-09-26 16:18:14+00:00,59.5,5.0,5.1,5.4,0.0,0.0,12.0,6,0.442388388671875,True,REGULAR,USD
10,MAGS251017C00060000,2025-09-29 15:59:32+00:00,60.0,4.5,4.6,4.9,-0.6700001,-12.959382,1.0,107,0.4116269775390625,True,REGULAR,USD
11,MAGS251017C00060500,2025-09-26 17:13:26+00:00,60.5,4.4,4.2,4.4,0.0,0.0,64.0,1,0.3803772900390625,True,REGULAR,USD
12,MAGS251017C00061000,2025-09-30 14:41:54+00:00,61.0,3.9,3.7,3.9,0.0,0.0,1.0,63,0.3491276025390625,True,REGULAR,USD
13,MAGS251017C00061500,2025-09-26 18:52:10+00:00,61.5,4.01,3.3,3.5,0.4300003,12.011183,25.0,25,0.344733115234375,True,REGULAR,USD
14,MAGS251017C00062000,2025-10-03 19:27:52+00:00,62.0,2.9,2.85,3.0,-0.6999998,-19.44444,2.0,93,0.31055376953124997,True,REGULAR,USD
15,MAGS251017C00063000,2025-10-02 14:40:56+00:00,63.0,2.09,2.0,2.15,-0.8000002,-27.681667,30.0,119,0.2739330419921875,True,REGULAR,USD
16,MAGS251017C00064000,2025-10-03 13:40:54+00:00,64.0,1.75,1.25,1.55,-0.45000005,-20.454546,4.0,612,0.2739330419921875,True,REGULAR,USD
17,MAGS251017C00064500,2025-10-03 18:06:06+00:00,64.5,0.9,0.0,1.1,-1.5000001,-62.5,33.0,39,0.23389437988281248,False,REGULAR,USD
18,MAGS251017C00065000,2025-10-03 19:56:58+00:00,65.0,0.8,0.6,0.8,-0.40000004,-33.333336,16.0,322,0.21778125976562498,False,REGULAR,USD
19,MAGS251017C00066000,2025-10-03 17:07:35+00:00,66.0,0.35,0.3,0.4,-0.42999998,-55.128204,26.0,109,0.20264469238281246,False,REGULAR,USD
20,MAGS251017C00066500,2025-10-03 17:00:18+00:00,66.5,0.3,0.0,0.3,-0.16999999,-36.17021,35.0,150,0.20655090332031245,False,REGULAR,USD
21,MAGS251017C00067000,2025-10-03 14:59:24+00:00,67.0,0.15,0.1,0.2,-0.21000001,-58.333332,24.0,69,0.20215641601562498,False,REGULAR,USD
22,MAGS251017C00067500,2025-10-02 13:46:22+00:00,67.5,0.16,0.05,0.15,-0.09,-36.0,2.0,6,0.20801573242187496,False,REGULAR,USD
23,MAGS251017C00068000,2025-10-02 16:41:25+00:00,68.0,0.1,0.0,0.15,0.0,0.0,3.0,27,0.2309647216796875,False,REGULAR,USD
24,MAGS251017C00068500,2025-09-23 17:27:26+00:00,68.5,0.3,0.0,0.2,0.0,0.0,,6,0.274421318359375,False,REGULAR,USD
25,MAGS251017C00069000,2025-09-25 13:30:10+00:00,69.0,0.05,0.0,0.35,-0.22000001,-81.48148,9.0,7,0.3530338134765625,False,REGULAR,USD
26,MAGS251017C00070000,2025-09-25 15:20:23+00:00,70.0,0.1,0.0,0.65,0.0,0.0,4.0,72,0.49658706542968756,False,REGULAR,USD
27,MAGS251017C00071000,2025-09-19 19:23:06+00:00,71.0,0.15,0.0,0.75,0.0,0.0,4.0,4,0.577152666015625,False,REGULAR,USD
