contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
APO250530P00080000,2025-04-21 18:45:56+00:00,80.0,0.75,0.0,0.1,0.0,0.0,,6,1.9296878515625,False,REGULAR,USD
APO250530P00085000,2025-04-21 14:40:41+00:00,85.0,0.8,0.0,0.05,0.0,0.0,,5,1.5781271093749998,False,REGULAR,USD
APO250530P00095000,2025-05-12 13:36:33+00:00,95.0,0.05,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
APO250530P00105000,2025-05-01 15:44:19+00:00,105.0,0.53,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
APO250530P00108000,2025-05-23 18:51:05+00:00,108.0,0.13,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
APO250530P00109000,2025-05-23 18:51:05+00:00,109.0,0.16,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
APO250530P00110000,2025-05-23 13:58:51+00:00,110.0,0.39,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
APO250530P00112000,2025-05-06 19:26:38+00:00,112.0,0.87,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD
APO250530P00113000,2025-05-05 13:40:25+00:00,113.0,0.57,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD
APO250530P00115000,2025-05-22 18:40:12+00:00,115.0,0.18,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
APO250530P00117000,2025-05-02 17:37:09+00:00,117.0,0.68,0.0,0.0,0.0,0.0,100.0,0,0.2500075,False,REGULAR,USD
APO250530P00118000,2025-04-30 17:48:33+00:00,118.0,2.14,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD
APO250530P00119000,2025-04-30 19:06:26+00:00,119.0,2.53,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD
APO250530P00120000,2025-05-06 14:39:39+00:00,120.0,1.61,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD
APO250530P00121000,2025-05-23 15:34:42+00:00,121.0,0.2,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
APO250530P00122000,2025-05-23 15:34:42+00:00,122.0,0.25,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
APO250530P00123000,2025-05-23 15:12:23+00:00,123.0,0.4,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD
APO250530P00124000,2025-05-21 19:00:14+00:00,124.0,0.79,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD
APO250530P00125000,2025-05-23 19:18:35+00:00,125.0,0.59,0.0,0.0,0.0,0.0,19.0,0,0.12500875,False,REGULAR,USD
APO250530P00126000,2025-05-23 19:32:17+00:00,126.0,0.8,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD
APO250530P00127000,2025-05-23 16:17:16+00:00,127.0,1.15,0.0,0.0,0.0,0.0,3.0,0,0.062509375,False,REGULAR,USD
APO250530P00128000,2025-05-23 16:31:07+00:00,128.0,1.45,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD
APO250530P00129000,2025-05-23 17:37:08+00:00,129.0,1.55,0.0,0.0,0.0,0.0,5.0,0,0.0312596875,False,REGULAR,USD
APO250530P00130000,2025-05-23 19:54:12+00:00,130.0,2.07,0.0,0.0,0.0,0.0,26.0,0,0.015634843750000002,False,REGULAR,USD
APO250530P00131000,2025-05-23 19:56:40+00:00,131.0,2.55,0.0,0.0,0.0,0.0,23.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00132000,2025-05-23 19:57:05+00:00,132.0,2.97,0.0,0.0,0.0,0.0,37.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00133000,2025-05-23 19:59:45+00:00,133.0,3.55,0.0,0.0,0.0,0.0,155.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00134000,2025-05-23 19:35:23+00:00,134.0,4.13,0.0,0.0,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00135000,2025-05-23 19:42:43+00:00,135.0,4.6,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00136000,2025-05-23 19:13:36+00:00,136.0,5.11,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00137000,2025-05-22 17:33:49+00:00,137.0,6.6,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00138000,2025-05-22 19:07:55+00:00,138.0,6.9,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00139000,2025-05-23 19:35:23+00:00,139.0,8.13,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00140000,2025-05-23 19:20:25+00:00,140.0,8.8,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD
APO250530P00141000,2025-05-23 18:56:22+00:00,141.0,9.54,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
