contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
EBAY250530P00050000,2025-05-21 13:53:42+00:00,50.0,0.09,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
EBAY250530P00051000,2025-05-21 13:53:42+00:00,51.0,0.11,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
EBAY250530P00057000,2025-04-29 15:46:56+00:00,57.0,0.51,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
EBAY250530P00058000,2025-05-01 18:10:55+00:00,58.0,0.23,0.0,0.0,0.0,0.0,8.0,0,0.500005,False,REGULAR,USD
EBAY250530P00059000,2025-05-16 19:40:57+00:00,59.0,0.06,0.0,0.0,0.0,0.0,58.0,0,0.500005,False,REGULAR,USD
EBAY250530P00061000,2025-05-22 16:44:42+00:00,61.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
EBAY250530P00062000,2025-05-19 13:30:06+00:00,62.0,0.05,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
EBAY250530P00063000,2025-05-14 13:44:51+00:00,63.0,0.1,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD
EBAY250530P00064000,2025-05-15 15:54:51+00:00,64.0,0.12,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD
EBAY250530P00065000,2025-05-20 16:34:20+00:00,65.0,0.04,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD
EBAY250530P00066000,2025-05-23 19:16:31+00:00,66.0,0.06,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD
EBAY250530P00067000,2025-05-23 16:58:38+00:00,67.0,0.05,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
EBAY250530P00068000,2025-05-23 17:55:26+00:00,68.0,0.08,0.0,0.0,0.0,0.0,42.0,0,0.12500875,False,REGULAR,USD
EBAY250530P00069000,2025-05-23 19:53:07+00:00,69.0,0.18,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD
EBAY250530P00070000,2025-05-23 19:20:20+00:00,70.0,0.32,0.0,0.0,0.0,0.0,9.0,0,0.062509375,False,REGULAR,USD
EBAY250530P00071000,2025-05-23 19:54:10+00:00,71.0,0.57,0.0,0.0,0.0,0.0,54.0,0,0.0312596875,False,REGULAR,USD
EBAY250530P00072000,2025-05-23 19:54:49+00:00,72.0,1.01,0.0,0.0,0.0,0.0,290.0,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00073000,2025-05-23 19:13:45+00:00,73.0,1.5,0.0,0.0,0.0,0.0,53.0,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00074000,2025-05-23 16:04:24+00:00,74.0,2.47,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00075000,2025-05-21 17:11:20+00:00,75.0,3.1,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00076000,2025-05-22 14:47:39+00:00,76.0,4.6,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00077000,2025-05-12 16:26:06+00:00,77.0,8.85,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00078000,2025-05-12 17:05:59+00:00,78.0,9.6,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00085000,2025-05-13 13:35:06+00:00,85.0,15.25,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
EBAY250530P00090000,2025-05-22 14:44:47+00:00,90.0,18.37,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
