,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY250930P00345000,2025-08-29 17:29:15+00:00,345.0,0.03,0.02,0.03,0.0,0.0,23.0,40895,0.6796907031250001,False,REGULAR,USD
1,SPY250930P00350000,2025-08-29 19:44:15+00:00,350.0,0.03,0.02,0.03,0.01,50.0,168.0,2768,0.6640658593750002,False,REGULAR,USD
2,SPY250930P00355000,2025-08-29 16:43:41+00:00,355.0,0.04,0.03,0.04,0.02,100.0,5.0,1119,0.6718782812500002,False,REGULAR,USD
3,SPY250930P00360000,2025-08-22 17:51:20+00:00,360.0,0.04,0.03,0.04,0.0,0.0,73.0,517,0.6562534375000001,False,REGULAR,USD
4,SPY250930P00365000,2025-08-28 16:54:18+00:00,365.0,0.03,0.03,0.04,0.0,0.0,1.0,605,0.64062859375,False,REGULAR,USD
5,SPY250930P00370000,2025-08-29 20:12:21+00:00,370.0,0.04,0.04,0.05,0.0,0.0,401.0,772,0.64062859375,False,REGULAR,USD
6,SPY250930P00375000,2025-08-27 20:08:39+00:00,375.0,0.05,0.04,0.05,0.0,0.0,1.0,489,0.6250037500000001,False,REGULAR,USD
7,SPY250930P00380000,2025-08-29 20:12:29+00:00,380.0,0.05,0.04,0.05,0.010000002,25.000006,1.0,390,0.6113320117187502,False,REGULAR,USD
8,SPY250930P00385000,2025-08-29 18:12:37+00:00,385.0,0.06,0.05,0.06,0.02,50.0,1.0,186,0.6093789062500001,False,REGULAR,USD
9,SPY250930P00390000,2025-08-28 19:24:01+00:00,390.0,0.05,0.05,0.06,0.0,0.0,88.0,934,0.5937540625000001,False,REGULAR,USD
10,SPY250930P00395000,2025-08-29 13:36:18+00:00,395.0,0.05,0.05,0.06,0.010000002,25.000006,1.0,606,0.5800823242187501,False,REGULAR,USD
11,SPY250930P00400000,2025-08-28 18:23:33+00:00,400.0,0.07,0.06,0.07,0.030000001,75.00001,5.0,5958,0.57617611328125,False,REGULAR,USD
12,SPY250930P00405000,2025-08-29 16:52:35+00:00,405.0,0.06,0.06,0.07,0.009999998,19.999996,70.0,909,0.5625043750000001,False,REGULAR,USD
13,SPY250930P00410000,2025-08-29 14:08:22+00:00,410.0,0.07,0.07,0.08,-0.009999998,-12.499998,3.0,5525,0.5556685058593751,False,REGULAR,USD
14,SPY250930P00415000,2025-08-28 18:05:11+00:00,415.0,0.06,0.07,0.08,0.0,0.0,7.0,828,0.5419967675781252,False,REGULAR,USD
