,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS251010C00052000,2025-09-11 13:30:04+00:00,52.0,9.99,12.1,12.9,0.0,0.0,1.0,2,0.87500125,True,REGULAR,USD
1,MAGS251010C00054500,2025-09-29 19:30:17+00:00,54.5,10.3,9.8,10.3,0.0,0.0,1.0,1,0.7851583984375,True,REGULAR,USD
2,MAGS251010C00055000,2025-09-29 18:42:39+00:00,55.0,9.29,9.4,9.6,-0.64000034,-6.445119,5.0,8,0.6777375976562501,True,REGULAR,USD
3,MAGS251010C00055500,2025-09-26 19:36:29+00:00,55.5,9.11,8.9,9.2,0.0,0.0,15.0,25,0.7148466015625,True,REGULAR,USD
4,MAGS251010C00056000,2025-09-10 14:22:02+00:00,56.0,6.25,8.2,8.7,0.0,0.0,10.0,11,0.500005,True,REGULAR,USD
5,MAGS251010C00056500,2025-09-18 18:49:03+00:00,56.5,8.3,7.6,8.5,0.0,0.0,,4,0.64648791015625,True,REGULAR,USD
6,MAGS251010C00057000,2025-09-30 19:14:20+00:00,57.0,7.76,7.3,7.7,0.0,0.0,26.0,29,0.5468795312500001,True,REGULAR,USD
7,MAGS251010C00057500,2025-09-16 19:56:33+00:00,57.5,7.19,6.6,7.2,0.0,0.0,9.0,8,0.70312796875,True,REGULAR,USD
8,MAGS251010C00058000,2025-10-01 15:16:21+00:00,58.0,6.9,6.3,6.8,0.0,0.0,14.0,19,0.5410202148437502,True,REGULAR,USD
9,MAGS251010C00058500,2025-09-19 15:58:41+00:00,58.5,6.55,5.8,6.3,0.0,0.0,50.0,11,0.50586431640625,True,REGULAR,USD
10,MAGS251010C00059000,2025-10-03 19:21:20+00:00,59.0,5.52,5.4,5.7,-0.9699998,-14.946069,100.0,114,0.5830119824218749,True,REGULAR,USD
11,MAGS251010C00059500,2025-09-17 16:38:19+00:00,59.5,4.82,4.8,5.2,0.0,0.0,94.0,20,0.5419967675781252,True,REGULAR,USD
12,MAGS251010C00060000,2025-10-03 13:41:21+00:00,60.0,5.13,4.4,4.8,-0.30999994,-5.6985283,1.0,15,0.5566450585937501,True,REGULAR,USD
13,MAGS251010C00060500,2025-09-19 15:56:23+00:00,60.5,4.7,3.9,4.2,0.0,0.0,16.0,2,0.459966337890625,True,REGULAR,USD
14,MAGS251010C00061000,2025-10-03 17:43:22+00:00,61.0,3.49,3.4,3.8,-0.51,-12.75,6.0,6,0.467778759765625,True,REGULAR,USD
15,MAGS251010C00061500,2025-09-23 14:18:58+00:00,61.5,4.1,2.95,3.2,0.0,0.0,2.0,15,0.375982802734375,True,REGULAR,USD
16,MAGS251010C00062000,2025-10-01 13:36:16+00:00,62.0,2.85,2.35,2.8,0.0,0.0,3.0,9,0.37695935546875,True,REGULAR,USD
17,MAGS251010C00062500,2025-09-26 19:03:34+00:00,62.5,2.38,1.7,2.25,-0.14999986,-5.9288483,23.0,14,0.3090889404296875,True,REGULAR,USD
18,MAGS251010C00063000,2025-09-30 14:20:36+00:00,63.0,1.82,1.6,1.8,0.0,0.0,3.0,10,0.2797923583984374,True,REGULAR,USD
19,MAGS251010C00063500,2025-09-18 17:25:17+00:00,63.5,2.07,1.2,1.35,0.0,0.0,4.0,4,0.24463645996093752,True,REGULAR,USD
20,MAGS251010C00064000,2025-10-03 19:54:12+00:00,64.0,0.64,0.8,1.0,-0.86,-57.333332,14.0,21,0.233406103515625,True,REGULAR,USD
21,MAGS251010C00064500,2025-10-03 19:50:40+00:00,64.5,0.5,0.45,0.8,-0.66999996,-57.264954,10.0,13,0.252937158203125,False,REGULAR,USD
22,MAGS251010C00065000,2025-10-03 19:48:14+00:00,65.0,0.31,0.25,0.35,-0.44,-58.666664,58.0,75,0.178719150390625,False,REGULAR,USD
23,MAGS251010C00065500,2025-10-03 19:52:47+00:00,65.5,0.14,0.1,0.15,-0.36,-72.0,12.0,125,0.1562584375,False,REGULAR,USD
24,MAGS251010C00066000,2025-10-03 19:48:00+00:00,66.0,0.08,0.0,0.2,-0.28000003,-77.77779,8.0,469,0.21973436523437498,False,REGULAR,USD
25,MAGS251010C00066500,2025-10-02 15:50:16+00:00,66.5,0.17,0.0,0.15,0.0,0.0,10.0,18,0.23535920898437498,False,REGULAR,USD
26,MAGS251010C00067000,2025-10-03 17:32:13+00:00,67.0,0.08,0.0,0.15,-0.04,-33.333336,11.0,14,0.27149166015625,False,REGULAR,USD
27,MAGS251010C00067500,2025-10-01 19:50:32+00:00,67.5,0.1,0.0,0.75,0.0,0.0,4.0,10,0.5644574804687501,False,REGULAR,USD
28,MAGS251010C00068000,2025-09-30 18:06:14+00:00,68.0,0.1,0.0,0.4,0.0,0.0,3.0,5,0.467778759765625,False,REGULAR,USD
29,MAGS251010C00069000,2025-09-24 16:19:23+00:00,69.0,0.03,0.0,0.75,0.0,0.0,,9,0.532231240234375,False,REGULAR,USD
30,MAGS251010C00070000,2025-09-18 16:02:00+00:00,70.0,0.08,0.0,0.75,0.0,0.0,,1,0.6025430371093752,False,REGULAR,USD
