,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS250926C00050000,2025-09-05 14:54:04+00:00,50.0,11.06,12.6,13.3,0.0,0.0,1,1,0.5273484765625001,True,REGULAR,USD
1,MAGS250926C00053000,2025-09-10 15:27:12+00:00,53.0,8.9,9.9,10.1,0.0,0.0,5,5,0.5898478515625001,True,REGULAR,USD
2,MAGS250926C00054500,2025-09-04 19:53:54+00:00,54.5,7.1,8.1,9.0,0.0,0.0,1,0,0.710940390625,True,REGULAR,USD
3,MAGS250926C00055000,2025-09-11 17:40:07+00:00,55.0,7.08,7.8,8.2,0.0,0.0,3,9,0.5449264257812501,True,REGULAR,USD
4,MAGS250926C00056000,2025-09-10 13:51:52+00:00,56.0,5.7,6.9,7.3,0.0,0.0,2,3,0.5361374511718751,True,REGULAR,USD
5,MAGS250926C00056500,2025-09-11 18:37:25+00:00,56.5,5.66,6.3,6.7,0.0,0.0,1,1,0.46191944335937507,True,REGULAR,USD
6,MAGS250926C00057000,2025-09-12 19:59:14+00:00,57.0,6.1,5.9,6.2,1.0799999,21.513943,80,16,0.4335994140625,True,REGULAR,USD
7,MAGS250926C00057500,2025-09-11 19:50:03+00:00,57.5,4.78,5.4,5.7,0.0,0.0,7,6,0.405279384765625,True,REGULAR,USD
8,MAGS250926C00058000,2025-09-05 18:19:05+00:00,58.0,3.67,5.0,5.3,0.0,0.0,7,16,0.41699801757812494,True,REGULAR,USD
9,MAGS250926C00058500,2025-09-08 19:51:57+00:00,58.5,3.26,4.3,4.7,0.0,0.0,12,6,0.3491276025390625,True,REGULAR,USD
10,MAGS250926C00059000,2025-09-11 19:58:23+00:00,59.0,3.29,4.0,5.8,0.0,0.0,100,102,0.534184345703125,True,REGULAR,USD
11,MAGS250926C00059500,2025-09-05 13:41:15+00:00,59.5,3.6,3.5,3.8,0.89999986,33.33333,1,4,0.32569033691406246,True,REGULAR,USD
12,MAGS250926C00060000,2025-09-12 14:53:58+00:00,60.0,3.0,2.65,3.3,0.5799999,23.966938,38,42,0.29444064941406245,True,REGULAR,USD
13,MAGS250926C00060500,2025-09-12 16:16:38+00:00,60.5,2.65,2.65,2.85,0.9000001,51.428574,10,19,0.27686270019531245,True,REGULAR,USD
14,MAGS250926C00061000,2025-09-10 16:55:40+00:00,61.0,1.5,2.05,2.45,0.0,0.0,2,32,0.2690502783203125,True,REGULAR,USD
15,MAGS250926C00061500,2025-09-10 16:39:31+00:00,61.5,1.15,1.75,2.05,0.0,0.0,4,155,0.256843369140625,True,REGULAR,USD
16,MAGS250926C00062000,2025-09-12 19:38:02+00:00,62.0,1.33,1.4,1.65,0.43000007,47.777786,1,10,0.23926541992187497,True,REGULAR,USD
17,MAGS250926C00062500,2025-09-12 13:47:47+00:00,62.5,1.13,1.05,1.3,0.73,182.50002,3,9,0.22705851074218747,True,REGULAR,USD
18,MAGS250926C00063000,2025-09-12 15:05:46+00:00,63.0,0.81,0.7,0.9,0.53,189.28569,13,11,0.19727365234375,False,REGULAR,USD
19,MAGS250926C00063500,2025-09-12 17:01:44+00:00,63.5,0.54,0.0,0.65,0.29000002,116.00001,2,6,0.19043778320312502,False,REGULAR,USD
20,MAGS250926C00064000,2025-09-05 18:19:59+00:00,64.0,0.4,0.25,0.45,0.2,100.0,3,38,0.18506674316406246,False,REGULAR,USD
