,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB251017C00250000,2025-08-14 13:31:37+00:00,250.0,228.0,252.6,256.25,0.0,0.0,3.0,7,1.0063526245117185,True,REGULAR,USD
1,BRKB251017C00270000,2025-08-08 17:45:59+00:00,270.0,197.32,232.75,235.4,0.0,0.0,4.0,4,0.8659681372070311,True,REGULAR,USD
2,BRKB251017C00280000,2025-08-11 15:21:09+00:00,280.0,187.23,222.8,225.4,0.0,0.0,,6,0.8237322314453124,True,REGULAR,USD
3,BRKB251017C00350000,2025-08-07 14:11:05+00:00,350.0,120.64,153.5,155.65,0.0,0.0,28.0,19,0.5794719787597657,True,REGULAR,USD
4,BRKB251017C00370000,2025-08-04 19:48:22+00:00,370.0,92.3,133.9,135.8,0.0,0.0,,3,0.5207567456054687,True,REGULAR,USD
5,BRKB251017C00390000,2025-07-16 16:30:13+00:00,390.0,86.5,89.15,92.5,0.0,0.0,3.0,5,1.0000000000000003e-05,True,REGULAR,USD
6,BRKB251017C00400000,2025-08-29 19:24:09+00:00,400.0,106.0,103.95,106.5,9.519997,9.867326,11.0,21,0.47827670166015623,True,REGULAR,USD
7,BRKB251017C00405000,2025-08-14 18:01:53+00:00,405.0,76.19,99.4,101.15,0.0,0.0,1.0,6,0.4458063232421875,True,REGULAR,USD
8,BRKB251017C00410000,2025-08-20 15:43:33+00:00,410.0,82.86,94.6,96.2,0.0,0.0,2.0,190,0.42810630493164065,True,REGULAR,USD
9,BRKB251017C00415000,2025-08-14 16:02:06+00:00,415.0,65.8,89.3,90.8,0.0,0.0,10.0,241,0.39453730468750003,True,REGULAR,USD
10,BRKB251017C00420000,2025-08-15 14:49:31+00:00,420.0,62.79,84.5,86.25,0.0,0.0,45.0,48,0.3909362664794922,True,REGULAR,USD
11,BRKB251017C00425000,2025-08-14 19:35:30+00:00,425.0,58.4,79.6,81.15,0.0,0.0,11.0,230,0.3684145190429688,True,REGULAR,USD
12,BRKB251017C00430000,2025-08-22 16:11:45+00:00,430.0,63.5,74.65,76.5,0.0,0.0,6.0,109,0.35986968261718744,True,REGULAR,USD
13,BRKB251017C00435000,2025-08-13 14:59:56+00:00,435.0,47.2,69.7,71.75,0.0,0.0,,2,0.3474796697998046,True,REGULAR,USD
14,BRKB251017C00440000,2025-08-28 18:15:44+00:00,440.0,63.0,65.0,66.65,0.0,0.0,10.0,99,0.3250189569091796,True,REGULAR,USD
15,BRKB251017C00445000,2025-08-19 13:33:41+00:00,445.0,41.65,59.5,62.0,0.0,0.0,1.0,20,0.31439894592285156,True,REGULAR,USD
16,BRKB251017C00450000,2025-08-29 19:06:50+00:00,450.0,58.0,55.5,56.65,4.700001,8.818012,209.0,263,0.285590640258789,True,REGULAR,USD
17,BRKB251017C00455000,2025-08-26 15:31:53+00:00,455.0,37.5,50.5,53.55,0.0,0.0,1.0,59,0.3086616986083984,True,REGULAR,USD
18,BRKB251017C00460000,2025-08-29 19:14:42+00:00,460.0,48.42,45.85,48.55,4.5699997,10.421892,5.0,187,0.28705546936035153,True,REGULAR,USD
19,BRKB251017C00465000,2025-08-29 14:15:33+00:00,465.0,42.92,41.75,43.1,3.4699974,8.795938,1.0,162,0.2562635409545898,True,REGULAR,USD
20,BRKB251017C00470000,2025-08-29 18:18:34+00:00,470.0,39.05,36.75,38.7,4.0999985,11.73104,10.0,268,0.24588766815185548,True,REGULAR,USD
21,BRKB251017C00475000,2025-08-29 16:36:53+00:00,475.0,35.68,33.25,33.65,5.880001,19.731548,12.0,411,0.222389367980957,True,REGULAR,USD
22,BRKB251017C00480000,2025-08-29 19:14:46+00:00,480.0,30.27,29.0,29.4,4.220001,16.199621,18.0,554,0.21204401245117185,True,REGULAR,USD
23,BRKB251017C00485000,2025-08-29 16:58:43+00:00,485.0,26.55,24.85,25.25,4.3499985,19.594587,72.0,712,0.20114934600830076,True,REGULAR,USD
24,BRKB251017C00490000,2025-08-29 19:17:31+00:00,490.0,21.98,21.05,21.4,3.5900002,19.52148,41.0,873,0.1923603713989258,True,REGULAR,USD
25,BRKB251017C00495000,2025-08-29 18:39:30+00:00,495.0,17.4,17.5,17.8,2.2399998,14.775724,77.0,830,0.18418174224853517,True,REGULAR,USD
26,BRKB251017C00500000,2025-08-29 19:36:17+00:00,500.0,14.45,14.25,15.8,1.8000002,14.229252,289.0,1476,0.1945270977783203,True,REGULAR,USD
27,BRKB251017C00505000,2025-08-29 19:41:05+00:00,505.0,11.5,11.4,12.4,1.5,15.000001,185.0,581,0.18167932586669922,False,REGULAR,USD
28,BRKB251017C00510000,2025-08-29 19:42:41+00:00,510.0,8.6,8.9,9.15,0.8000002,10.2564125,247.0,750,0.16672586212158208,False,REGULAR,USD
29,BRKB251017C00515000,2025-08-29 19:26:08+00:00,515.0,6.57,6.85,7.05,0.52,8.59504,105.0,764,0.16294172027587894,False,REGULAR,USD
30,BRKB251017C00520000,2025-08-29 19:53:14+00:00,520.0,4.92,5.15,5.35,0.42000008,9.333335,246.0,784,0.16031723480224608,False,REGULAR,USD
31,BRKB251017C00525000,2025-08-29 19:43:04+00:00,525.0,3.83,3.8,3.95,0.53,16.060606,87.0,381,0.15766223205566404,False,REGULAR,USD
32,BRKB251017C00530000,2025-08-29 19:52:48+00:00,530.0,2.64,2.42,2.91,0.16000009,6.4516163,165.0,618,0.15656361022949222,False,REGULAR,USD
33,BRKB251017C00535000,2025-08-29 19:28:07+00:00,535.0,2.1,2.03,2.1,0.25999987,14.130427,240.0,401,0.1555870574951172,False,REGULAR,USD
34,BRKB251017C00540000,2025-08-29 19:50:51+00:00,540.0,1.44,1.5,1.6,0.09000003,6.6666694,210.0,447,0.15796740478515625,False,REGULAR,USD
35,BRKB251017C00545000,2025-08-29 19:45:52+00:00,545.0,1.1,1.12,1.2,0.029999971,2.8037355,245.0,144,0.15979844116210937,False,REGULAR,USD
36,BRKB251017C00550000,2025-08-29 18:45:28+00:00,550.0,0.97,0.86,0.93,0.19000006,24.358982,31.0,973,0.16309430664062502,False,REGULAR,USD
37,BRKB251017C00555000,2025-08-29 18:14:39+00:00,555.0,0.77,0.67,0.73,0.19999999,35.087715,9.0,45,0.16669534484863285,False,REGULAR,USD
38,BRKB251017C00560000,2025-08-29 18:16:36+00:00,560.0,0.64,0.53,0.58,0.17999998,39.13043,14.0,210,0.17054052124023442,False,REGULAR,USD
39,BRKB251017C00565000,2025-08-29 16:19:23+00:00,565.0,0.57,0.43,0.49,0.06999999,13.999998,7.0,72,0.17615569946289064,False,REGULAR,USD
40,BRKB251017C00570000,2025-08-29 16:21:26+00:00,570.0,0.45,0.35,0.41,0.16,55.172413,8.0,9,0.18116053222656248,False,REGULAR,USD
41,BRKB251017C00575000,2025-08-29 14:45:43+00:00,575.0,0.34,0.29,0.35,0.14,70.0,6.0,27,0.186531572265625,False,REGULAR,USD
42,BRKB251017C00580000,2025-08-08 17:15:51+00:00,580.0,0.19,0.24,0.3,0.0,0.0,2.0,26,0.19190261230468753,False,REGULAR,USD
43,BRKB251017C00585000,2025-08-29 16:21:26+00:00,585.0,0.26,0.2,0.25,0.059999987,29.999992,7.0,5,0.19605296142578127,False,REGULAR,USD
44,BRKB251017C00590000,2025-08-29 19:28:49+00:00,590.0,0.2,0.17,0.23,-0.34000003,-62.962967,2.0,9,0.20288883056640622,False,REGULAR,USD
45,BRKB251017C00595000,2025-08-27 16:30:28+00:00,595.0,0.13,0.15,0.19,0.0,0.0,5.0,11,0.2063067651367187,False,REGULAR,USD
46,BRKB251017C00600000,2025-08-28 16:00:09+00:00,600.0,0.15,0.12,0.17,0.0,0.0,1.0,28,0.21192194335937498,False,REGULAR,USD
47,BRKB251017C00610000,2025-08-26 18:04:07+00:00,610.0,0.08,0.09,0.14,0.0,0.0,2.0,8,0.22315229980468748,False,REGULAR,USD
48,BRKB251017C00620000,2025-08-28 16:00:15+00:00,620.0,0.09,0.06,0.11,0.0,0.0,1.0,11,0.23242955078125,False,REGULAR,USD
49,BRKB251017C00660000,2025-08-06 16:04:31+00:00,660.0,0.08,0.01,0.07,0.0,0.0,,2,0.278327529296875,False,REGULAR,USD
50,BRKB251017C00680000,2025-08-28 13:37:43+00:00,680.0,0.03,0.0,0.05,0.0,0.0,2.0,3,0.29492892578124996,False,REGULAR,USD
51,BRKB251017C00690000,2025-07-03 14:40:51+00:00,690.0,0.2,0.0,0.32,0.0,0.0,5.0,5,0.3789124609375,False,REGULAR,USD
52,BRKB251017C00700000,2025-08-22 17:14:28+00:00,700.0,0.05,0.01,0.04,0.0,0.0,50.0,2,0.313483427734375,False,REGULAR,USD
53,BRKB251017C00720000,2025-08-13 18:56:05+00:00,720.0,0.06,0.0,0.04,0.0,0.0,,4,0.33789724609375,False,REGULAR,USD
54,BRKB251017C00730000,2025-08-27 13:36:28+00:00,730.0,0.02,0.0,0.04,0.0,0.0,25.0,67,0.34961587890624996,False,REGULAR,USD
