contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
BITX250711P00020000,2025-07-03 14:04:31+00:00,20.0,0.03,0.0,0.0,0.0,0.0,4.0,543,0.500005,False,REGULAR,USD
BITX250711P00025000,2025-07-03 14:02:54+00:00,25.0,0.01,0.0,0.0,0.0,0.0,3.0,10,0.500005,False,REGULAR,USD
BITX250711P00030000,2025-07-03 16:52:22+00:00,30.0,0.04,0.0,0.0,0.0,0.0,6.0,44,0.500005,False,REGULAR,USD
BITX250711P00035000,2025-07-01 19:06:48+00:00,35.0,0.15,0.0,0.0,0.0,0.0,343.0,357,0.500005,False,REGULAR,USD
BITX250711P00040000,2025-07-03 16:58:25+00:00,40.0,0.12,0.0,0.0,0.0,0.0,812.0,1157,0.500005,False,REGULAR,USD
BITX250711P00042000,2025-07-03 14:15:32+00:00,42.0,0.2,0.0,0.0,0.0,0.0,1.0,40,0.500005,False,REGULAR,USD
BITX250711P00043000,2025-07-02 19:25:11+00:00,43.0,0.2,0.0,0.0,0.0,0.0,115.0,182,0.500005,False,REGULAR,USD
BITX250711P00044000,2025-07-03 14:49:46+00:00,44.0,0.2,0.0,0.0,0.0,0.0,4.0,521,0.500005,False,REGULAR,USD
BITX250711P00045000,2025-07-03 16:59:18+00:00,45.0,0.18,0.0,0.0,0.0,0.0,83.0,466,0.500005,False,REGULAR,USD
BITX250711P00046000,2025-07-03 16:31:51+00:00,46.0,0.22,0.0,0.0,0.0,0.0,197.0,248,0.500005,False,REGULAR,USD
BITX250711P00046500,2025-07-01 14:07:04+00:00,46.5,0.48,0.0,0.0,0.0,0.0,2.0,6,0.500005,False,REGULAR,USD
BITX250711P00047000,2025-07-03 16:45:13+00:00,47.0,0.25,0.0,0.0,0.0,0.0,14.0,129,0.2500075,False,REGULAR,USD
BITX250711P00047500,2025-07-03 16:18:38+00:00,47.5,0.06,0.0,0.0,0.0,0.0,8.0,42,0.2500075,False,REGULAR,USD
BITX250711P00048000,2025-07-03 16:49:24+00:00,48.0,0.27,0.0,0.0,0.0,0.0,203.0,420,0.2500075,False,REGULAR,USD
BITX250711P00048500,2025-07-03 16:42:11+00:00,48.5,0.3,0.0,0.0,0.0,0.0,1.0,121,0.2500075,False,REGULAR,USD
BITX250711P00049000,2025-07-03 16:54:08+00:00,49.0,0.36,0.0,0.0,0.0,0.0,4.0,122,0.2500075,False,REGULAR,USD
BITX250711P00049500,2025-07-03 16:54:38+00:00,49.5,0.39,0.0,0.0,0.0,0.0,37.0,67,0.2500075,False,REGULAR,USD
BITX250711P00050000,2025-07-03 16:55:23+00:00,50.0,0.43,0.0,0.0,0.0,0.0,173.0,557,0.2500075,False,REGULAR,USD
BITX250711P00050500,2025-07-03 16:46:20+00:00,50.5,0.48,0.0,0.0,0.0,0.0,48.0,137,0.2500075,False,REGULAR,USD
BITX250711P00051000,2025-07-03 16:59:44+00:00,51.0,0.56,0.0,0.0,0.0,0.0,230.0,265,0.2500075,False,REGULAR,USD
BITX250711P00051500,2025-07-03 15:56:57+00:00,51.5,0.65,0.0,0.0,0.0,0.0,15.0,40,0.12500875,False,REGULAR,USD
BITX250711P00052000,2025-07-03 16:54:04+00:00,52.0,0.75,0.0,0.0,0.0,0.0,53.0,240,0.12500875,False,REGULAR,USD
BITX250711P00052500,2025-07-03 16:44:27+00:00,52.5,0.92,0.0,0.0,0.0,0.0,11.0,125,0.12500875,False,REGULAR,USD
BITX250711P00053000,2025-07-03 16:59:18+00:00,53.0,0.93,0.0,0.0,0.0,0.0,500.0,599,0.12500875,False,REGULAR,USD
BITX250711P00053500,2025-07-03 16:52:39+00:00,53.5,1.12,0.0,0.0,0.0,0.0,437.0,495,0.12500875,False,REGULAR,USD
BITX250711P00054000,2025-07-03 16:59:55+00:00,54.0,1.31,0.0,0.0,0.0,0.0,180.0,664,0.062509375,False,REGULAR,USD
