contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
KWEB250606C00028000,2025-05-14 15:27:36+00:00,28.0,7.35,2.97,4.9,0.0,0.0,10.0,8,0.85937640625,True,REGULAR,USD
KWEB250606C00029000,2025-05-30 14:48:55+00:00,29.0,3.87,2.09,3.9,-0.8499999,-18.008474,1.0,10,0.710940390625,True,REGULAR,USD
KWEB250606C00030000,2025-05-30 14:30:10+00:00,30.0,2.89,1.56,2.91,-0.8799999,-23.34217,1.0,14,0.5722699023437501,True,REGULAR,USD
KWEB250606C00030500,2025-05-21 15:12:54+00:00,30.5,3.77,0.6,2.64,0.0,0.0,,5,0.6894562304687502,True,REGULAR,USD
KWEB250606C00031000,2025-05-29 14:54:22+00:00,31.0,2.81,1.2,2.44,0.0,0.0,1.0,9,0.79687703125,True,REGULAR,USD
KWEB250606C00031500,2025-05-29 13:31:21+00:00,31.5,2.62,1.33,1.53,0.0,0.0,2.0,2,0.42383388671875,True,REGULAR,USD
KWEB250606C00032000,2025-05-30 18:31:20+00:00,32.0,1.08,0.99,1.1,-0.76,-41.304348,94.0,274,0.372076591796875,True,REGULAR,USD
KWEB250606C00032500,2025-05-30 19:40:19+00:00,32.5,0.71,0.7,0.75,-1.45,-67.12963,94.0,5,0.34570966796874997,True,REGULAR,USD
KWEB250606C00033000,2025-05-30 19:55:52+00:00,33.0,0.48,0.44,0.49,-0.5799999,-54.716976,506.0,105,0.336920693359375,False,REGULAR,USD
KWEB250606C00033500,2025-05-30 19:53:31+00:00,33.5,0.3,0.27,0.31,-0.40999997,-57.746475,739.0,1013,0.336920693359375,False,REGULAR,USD
KWEB250606C00034000,2025-05-30 19:53:10+00:00,34.0,0.17,0.16,0.22,-0.3,-63.829784,785.0,1072,0.3632876171875,False,REGULAR,USD
KWEB250606C00034500,2025-05-30 19:40:54+00:00,34.5,0.1,0.09,0.12,-0.23000002,-69.696976,557.0,659,0.35352208984374994,False,REGULAR,USD
KWEB250606C00035000,2025-05-30 19:55:27+00:00,35.0,0.06,0.06,0.08,-0.120000005,-66.66667,1820.0,5618,0.3711000390625,False,REGULAR,USD
KWEB250606C00035500,2025-05-30 18:11:48+00:00,35.5,0.05,0.02,0.06,-0.06999999,-58.333332,15.0,898,0.398443515625,False,REGULAR,USD
KWEB250606C00036000,2025-05-30 15:56:27+00:00,36.0,0.04,0.02,0.05,-0.050000004,-55.555557,28.0,493,0.4335994140625,False,REGULAR,USD
KWEB250606C00036500,2025-05-29 13:30:32+00:00,36.5,0.09,0.0,0.5,0.0,0.0,36.0,192,0.72851833984375,False,REGULAR,USD
KWEB250606C00037000,2025-05-30 19:22:50+00:00,37.0,0.08,0.01,0.15,0.02,33.333336,45.0,8851,0.5839885351562499,False,REGULAR,USD
KWEB250606C00037500,2025-05-21 14:28:28+00:00,37.5,0.12,0.0,1.27,0.0,0.0,,29,1.1679729101562502,False,REGULAR,USD
KWEB250606C00038000,2025-05-29 17:21:47+00:00,38.0,0.03,0.01,0.07,0.0,0.0,1.0,1062,0.5937540625000001,False,REGULAR,USD
KWEB250606C00039000,2025-05-30 16:37:01+00:00,39.0,0.01,0.0,0.22,0.0,0.0,7.0,3078,0.8242205078124999,False,REGULAR,USD
KWEB250606C00039500,2025-05-21 13:40:42+00:00,39.5,0.04,0.0,0.04,0.0,0.0,,96,0.64062859375,False,REGULAR,USD
KWEB250606C00040000,2025-05-22 19:59:29+00:00,40.0,0.02,0.0,0.04,0.0,0.0,7.0,156,0.6796907031250001,False,REGULAR,USD
KWEB250606C00041000,2025-05-22 13:33:38+00:00,41.0,0.01,0.0,0.04,0.0,0.0,1.0,9,0.7500025,False,REGULAR,USD
KWEB250606C00045000,2025-05-12 13:35:36+00:00,45.0,0.05,0.0,0.05,0.0,0.0,,1,1.0312548437500002,False,REGULAR,USD
KWEB250606C00050000,2025-05-19 13:50:05+00:00,50.0,0.01,0.0,0.05,0.0,0.0,,2,1.3125034374999998,False,REGULAR,USD
