,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,FNGS251219C00052000,2025-05-02 15:20:32+00:00,52.0,8.69,10.8,11.8,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
1,FNGS251219C00056000,2025-05-02 18:38:02+00:00,56.0,6.8,7.9,9.0,0.0,0.0,11.0,12,1.0000000000000003e-05,True,REGULAR,USD
2,FNGS251219C00058000,2025-06-05 15:43:17+00:00,58.0,8.33,10.0,11.0,0.0,0.0,10.0,0,0.45203184692382814,True,REGULAR,USD
3,FNGS251219C00059000,2025-07-25 13:34:47+00:00,59.0,9.4,8.6,9.3,0.0,0.0,1.0,3,0.36438623901367195,True,REGULAR,USD
4,FNGS251219C00060000,2025-08-15 19:37:24+00:00,60.0,9.28,8.0,8.7,0.0,0.0,4.0,9,0.36926900268554685,True,REGULAR,USD
5,FNGS251219C00061000,2025-06-11 18:10:14+00:00,61.0,6.22,7.0,7.7,0.0,0.0,,1,0.3403386279296875,True,REGULAR,USD
6,FNGS251219C00062000,2025-08-12 17:29:02+00:00,62.0,7.6,6.5,7.1,0.0,0.0,1.0,13,0.3411931115722656,True,REGULAR,USD
7,FNGS251219C00063000,2025-07-07 14:32:50+00:00,63.0,6.55,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
8,FNGS251219C00064000,2025-07-02 14:54:38+00:00,64.0,5.55,5.0,5.5,0.0,0.0,7.0,17,0.3073799731445312,True,REGULAR,USD
9,FNGS251219C00065000,2025-08-01 14:00:57+00:00,65.0,4.8,4.5,5.0,0.0,0.0,1.0,24,0.30884480224609373,True,REGULAR,USD
10,FNGS251219C00066000,2025-08-29 18:15:23+00:00,66.0,4.15,3.9,4.3,0.099999905,2.4691334,2.0,3,0.29395237304687494,True,REGULAR,USD
11,FNGS251219C00067000,2025-08-01 18:08:28+00:00,67.0,3.5,3.4,3.7,0.0,0.0,2.0,2,0.2836985693359374,False,REGULAR,USD
12,FNGS251219C00068000,2025-08-29 18:10:12+00:00,68.0,3.0,2.8,4.0,-0.6500001,-17.808222,2.0,4,0.3327703442382813,False,REGULAR,USD
13,FNGS251219C00070000,2025-08-29 15:40:57+00:00,70.0,2.15,1.85,3.1,-0.5,-18.867924,2.0,103,0.32166205688476557,False,REGULAR,USD
