,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO260116C00080000,2025-08-25 16:45:13+00:00,80.0,38.3,36.2,39.8,0.0,0.0,1.0,6,0.6293982373046876,True,REGULAR,USD
1,SPMO260116C00085000,2025-08-25 17:40:53+00:00,85.0,33.6,31.4,34.9,0.0,0.0,4.0,15,0.5622602368164062,True,REGULAR,USD
2,SPMO260116C00099000,2025-08-06 15:01:56+00:00,99.0,20.0,18.2,21.9,0.0,0.0,12.0,21,0.4161435339355468,True,REGULAR,USD
3,SPMO260116C00100000,2025-08-22 16:45:03+00:00,100.0,18.5,17.3,21.0,0.0,0.0,1.0,52,0.4063780065917969,True,REGULAR,USD
4,SPMO260116C00101000,2025-07-22 17:33:17+00:00,101.0,15.95,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
5,SPMO260116C00104000,2025-08-01 16:18:13+00:00,104.0,13.8,13.8,17.4,0.0,0.0,2.0,0,0.36597313720703123,True,REGULAR,USD
6,SPMO260116C00105000,2025-08-28 16:44:10+00:00,105.0,14.5,13.3,15.3,-1.0,-6.4516125,1.0,4,0.30512169494628905,True,REGULAR,USD
7,SPMO260116C00106000,2025-08-21 16:58:46+00:00,106.0,12.1,12.1,15.6,0.0,0.0,5.0,3,0.3446110461425781,True,REGULAR,USD
8,SPMO260116C00108000,2025-07-25 16:38:08+00:00,108.0,11.53,10.3,14.2,0.0,0.0,1.0,1,0.33801931518554684,True,REGULAR,USD
9,SPMO260116C00109000,2025-08-28 16:55:43+00:00,109.0,12.5,10.1,12.0,0.0,0.0,1.0,36,0.27637442382812494,True,REGULAR,USD
10,SPMO260116C00110000,2025-08-22 15:51:08+00:00,110.0,11.4,8.8,12.3,0.0,0.0,1.0,5,0.31061480407714837,True,REGULAR,USD
11,SPMO260116C00111000,2025-08-08 14:46:14+00:00,111.0,10.8,8.0,11.5,0.0,0.0,1.0,4,0.30213100219726563,True,REGULAR,USD
12,SPMO260116C00112000,2025-08-22 14:55:43+00:00,112.0,9.0,7.9,9.3,0.0,0.0,1.0,59,0.2420730090332031,True,REGULAR,USD
13,SPMO260116C00113000,2025-08-01 17:07:03+00:00,113.0,7.5,6.4,10.0,0.0,0.0,3.0,7,0.28754374572753894,True,REGULAR,USD
14,SPMO260116C00115000,2025-08-22 13:34:39+00:00,115.0,7.32,5.8,7.2,0.0,0.0,2.0,37,0.22504437072753902,True,REGULAR,USD
15,SPMO260116C00116000,2025-08-26 18:54:35+00:00,116.0,6.9,4.5,7.3,0.0,0.0,2.0,16,0.2459181854248047,True,REGULAR,USD
16,SPMO260116C00117000,2025-08-19 18:54:37+00:00,117.0,5.8,3.8,6.9,0.0,0.0,11.0,14,0.24829853271484376,False,REGULAR,USD
17,SPMO260116C00118000,2025-08-28 14:07:44+00:00,118.0,4.5,3.2,5.8,-1.3000002,-22.413795,2.0,12,0.225593681640625,False,REGULAR,USD
18,SPMO260116C00120000,2025-08-19 19:08:49+00:00,120.0,3.55,2.05,5.0,0.0,0.0,2.0,2,0.2264481652832031,False,REGULAR,USD
19,SPMO260116C00125000,2025-08-19 16:48:02+00:00,125.0,1.95,0.95,2.65,0.0,0.0,15.0,19,0.20020331054687499,False,REGULAR,USD
20,SPMO260116C00135000,2025-07-31 14:12:01+00:00,135.0,0.42,0.0,0.5,0.0,0.0,,100,0.17151707397460939,False,REGULAR,USD
