,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO260116P00095000,2025-08-20 15:44:36+00:00,95.0,0.86,0.15,1.75,0.0,0.0,1.0,1,0.3272772351074219,False,REGULAR,USD
1,SPMO260116P00099000,2025-08-21 15:40:50+00:00,99.0,1.3,0.3,2.05,0.0,0.0,2.0,2,0.297736514892578,False,REGULAR,USD
2,SPMO260116P00101000,2025-08-20 14:41:07+00:00,101.0,1.55,0.85,1.6,0.0,0.0,1.0,6,0.24890887817382812,False,REGULAR,USD
3,SPMO260116P00102000,2025-07-28 19:31:40+00:00,102.0,1.78,0.0,0.0,0.0,0.0,1.0,1,0.062509375,False,REGULAR,USD
4,SPMO260116P00104000,2025-08-25 15:17:03+00:00,104.0,1.7,1.1,2.15,0.0,0.0,1.0,25,0.24268335449218748,False,REGULAR,USD
5,SPMO260116P00105000,2025-08-25 15:19:26+00:00,105.0,2.0,1.25,2.0,0.0,0.0,1.0,1,0.22327436889648436,False,REGULAR,USD
6,SPMO260116P00106000,2025-08-15 18:00:20+00:00,106.0,2.4,0.8,3.1,0.0,0.0,1.0,3,0.260749580078125,False,REGULAR,USD
7,SPMO260116P00108000,2025-08-18 15:27:43+00:00,108.0,1.95,1.0,3.5,0.0,0.0,2.0,1,0.2503126727294922,False,REGULAR,USD
8,SPMO260116P00109000,2025-07-02 19:30:36+00:00,109.0,4.6,0.4,4.6,0.0,0.0,,1,0.27960925476074217,False,REGULAR,USD
9,SPMO260116P00110000,2025-08-29 18:18:46+00:00,110.0,2.8,2.0,3.0,0.099999905,3.7037,10.0,22,0.20252262329101559,False,REGULAR,USD
10,SPMO260116P00112000,2025-07-31 16:02:49+00:00,112.0,3.8,1.6,4.4,0.0,0.0,10.0,2,0.2267533380126953,False,REGULAR,USD
11,SPMO260116P00113000,2025-08-20 15:44:36+00:00,113.0,4.21,1.75,4.6,0.0,0.0,1.0,2,0.21839160522460935,False,REGULAR,USD
12,SPMO260116P00115000,2025-08-26 18:00:23+00:00,115.0,4.0,3.1,4.3,0.0,0.0,1.0,4,0.17517914672851562,False,REGULAR,USD
13,SPMO260116P00116000,2025-07-29 16:24:40+00:00,116.0,5.0,0.0,0.0,0.0,0.0,,10,0.00196310546875,False,REGULAR,USD
14,SPMO260116P00117000,2025-08-14 13:45:24+00:00,117.0,4.5,2.85,5.9,0.0,0.0,,2,0.1956257196044922,True,REGULAR,USD
15,SPMO260116P00118000,2025-08-14 13:55:46+00:00,118.0,5.14,3.2,6.3,0.0,0.0,,3,0.19031571411132814,True,REGULAR,USD
