,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY260320C00245000,2025-07-22 14:21:48+00:00,245.0,386.89,0.0,0.0,0.0,0.0,1.0,24,1.0000000000000003e-05,True,REGULAR,USD
1,SPY260320C00250000,2025-08-13 18:56:45+00:00,250.0,397.86,396.76,400.18,0.0,0.0,1.0,24,0.7257107507324219,True,REGULAR,USD
2,SPY260320C00255000,2025-06-24 13:31:31+00:00,255.0,355.14,0.0,0.0,0.0,0.0,,22,1.0000000000000003e-05,True,REGULAR,USD
3,SPY260320C00260000,2025-08-14 14:23:29+00:00,260.0,388.32,387.05,390.55,0.0,0.0,1.0,28,0.7108183215332031,True,REGULAR,USD
4,SPY260320C00265000,2025-08-15 18:01:28+00:00,265.0,383.68,382.45,385.7,0.0,0.0,1.0,12,0.7071562487792968,True,REGULAR,USD
5,SPY260320C00270000,2025-08-05 16:31:44+00:00,270.0,363.5,377.6,380.84,0.0,0.0,1.0,22,0.6987334814453126,True,REGULAR,USD
6,SPY260320C00275000,2025-08-15 18:40:29+00:00,275.0,374.11,372.75,375.99,0.0,0.0,2.0,12,0.6904327832031252,True,REGULAR,USD
7,SPY260320C00285000,2025-06-16 13:31:34+00:00,285.0,321.9,347.77,351.1,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
8,SPY260320C00290000,2025-07-22 16:47:13+00:00,290.0,343.9,0.0,0.0,0.0,0.0,3.0,11,1.0000000000000003e-05,True,REGULAR,USD
9,SPY260320C00295000,2025-04-03 19:53:36+00:00,295.0,253.05,278.76,282.61,0.0,0.0,15.0,17,1.0000000000000003e-05,True,REGULAR,USD
10,SPY260320C00300000,2025-08-22 18:27:25+00:00,300.0,352.64,348.25,351.76,0.0,0.0,1.0,70,0.6457554956054687,True,REGULAR,USD
11,SPY260320C00305000,2025-05-07 15:40:46+00:00,305.0,263.15,300.31,303.23,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD
12,SPY260320C00310000,2025-03-18 19:47:16+00:00,310.0,260.19,227.24,230.86,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
13,SPY260320C00315000,2025-08-15 16:46:41+00:00,315.0,334.47,333.72,337.24,0.0,0.0,17.0,38,0.6219520227050781,True,REGULAR,USD
14,SPY260320C00320000,2025-08-21 17:37:12+00:00,320.0,321.5,328.88,332.4,0.0,0.0,1.0,11,0.6140175317382813,True,REGULAR,USD
15,SPY260320C00325000,2025-08-15 18:40:29+00:00,325.0,325.76,324.26,327.48,0.0,0.0,2.0,3,0.6077920080566408,True,REGULAR,USD
