,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB260618P00230000,2025-08-28 18:21:30+00:00,230.0,0.24,0.21,0.34,0.0,0.0,1.0,284,0.3698793481445312,False,REGULAR,USD
1,BRKB260618P00240000,2025-08-12 13:32:51+00:00,240.0,0.46,0.26,0.4,0.0,0.0,1.0,376,0.3585269226074219,False,REGULAR,USD
2,BRKB260618P00250000,2025-08-20 19:12:20+00:00,250.0,0.48,0.32,0.47,0.0,0.0,4.0,80,0.34766277343749996,False,REGULAR,USD
3,BRKB260618P00260000,2025-08-11 16:00:22+00:00,260.0,0.8,0.4,0.55,0.0,0.0,1.0,61,0.336920693359375,False,REGULAR,USD
4,BRKB260618P00270000,2025-08-15 18:31:53+00:00,270.0,0.75,0.32,0.83,0.0,0.0,2.0,55,0.33924000610351557,False,REGULAR,USD
5,BRKB260618P00280000,2025-08-25 19:38:16+00:00,280.0,0.79,0.61,0.76,0.0,0.0,1.0,7,0.3171455004882812,False,REGULAR,USD
6,BRKB260618P00290000,2025-08-15 18:31:57+00:00,290.0,1.04,0.56,0.87,0.0,0.0,2.0,43,0.3064034204101562,False,REGULAR,USD
7,BRKB260618P00300000,2025-08-28 14:18:43+00:00,300.0,0.93,0.88,1.02,0.0,0.0,2.0,193,0.29718720397949216,False,REGULAR,USD
8,BRKB260618P00310000,2025-08-27 19:03:00+00:00,310.0,1.13,1.05,1.19,0.0,0.0,5.0,48,0.287970987548828,False,REGULAR,USD
9,BRKB260618P00320000,2025-08-25 16:54:17+00:00,320.0,1.49,1.23,1.38,0.0,0.0,1.0,70,0.27863270202636714,False,REGULAR,USD
10,BRKB260618P00330000,2025-08-26 16:52:49+00:00,330.0,1.7,1.44,1.59,0.0,0.0,1.0,42,0.26923338195800783,False,REGULAR,USD
11,BRKB260618P00340000,2025-08-08 17:44:17+00:00,340.0,2.7,1.69,1.84,0.0,0.0,2.0,45,0.260200269165039,False,REGULAR,USD
12,BRKB260618P00350000,2025-08-28 18:27:30+00:00,350.0,1.96,2.0,2.14,-0.059999943,-2.9702942,5.0,144,0.25153336364746093,False,REGULAR,USD
13,BRKB260618P00360000,2025-08-26 16:52:49+00:00,360.0,2.72,2.35,2.49,0.0,0.0,1.0,130,0.2430800790405273,False,REGULAR,USD
14,BRKB260618P00370000,2025-08-26 16:56:10+00:00,370.0,3.25,2.75,2.92,0.0,0.0,1.0,404,0.23517610534667968,False,REGULAR,USD
15,BRKB260618P00380000,2025-08-27 16:20:42+00:00,380.0,3.51,3.25,3.45,0.0,0.0,1.0,849,0.22779092529296874,False,REGULAR,USD
16,BRKB260618P00390000,2025-08-27 15:18:39+00:00,390.0,4.1,3.85,4.05,0.0,0.0,1.0,415,0.22019212432861324,False,REGULAR,USD
17,BRKB260618P00400000,2025-08-29 16:53:43+00:00,400.0,4.5,4.55,4.75,-0.19999981,-4.2553153,11.0,365,0.21262384063720702,False,REGULAR,USD
18,BRKB260618P00410000,2025-08-27 16:32:57+00:00,410.0,5.4,5.4,5.65,-0.50999975,-8.629437,1.0,160,0.20603210968017577,False,REGULAR,USD
19,BRKB260618P00420000,2025-08-29 16:12:33+00:00,420.0,6.47,6.4,6.6,-0.3800001,-5.547447,2.0,326,0.19838753280639648,False,REGULAR,USD
20,BRKB260618P00430000,2025-08-29 18:26:53+00:00,430.0,7.6,7.6,7.9,-0.7000003,-8.433739,17.0,820,0.1925129577636719,False,REGULAR,USD
21,BRKB260618P00440000,2025-08-29 18:35:55+00:00,440.0,9.0,9.0,9.3,-0.10000038,-1.0989052,52.0,1078,0.1855855368041992,False,REGULAR,USD
22,BRKB260618P00450000,2025-08-29 16:34:13+00:00,450.0,10.54,10.65,11.05,-0.2300005,-2.1355662,12.0,531,0.17949734085083008,False,REGULAR,USD
23,BRKB260618P00460000,2025-08-29 16:35:13+00:00,460.0,12.49,12.6,12.95,-0.2800007,-2.1926441,12.0,549,0.17241733352661137,False,REGULAR,USD
24,BRKB260618P00470000,2025-08-29 16:49:45+00:00,470.0,14.35,14.95,15.35,-0.8499994,-5.5921016,48.0,981,0.16647409461975102,False,REGULAR,USD
25,BRKB260618P00480000,2025-08-29 16:36:29+00:00,480.0,17.15,16.65,18.1,-1.1000004,-6.0273995,7.0,546,0.16025620025634768,False,REGULAR,USD
26,BRKB260618P00490000,2025-08-29 17:53:12+00:00,490.0,20.35,20.7,22.2,-1.1999989,-5.5684404,10.0,752,0.15924913024902343,False,REGULAR,USD
27,BRKB260618P00500000,2025-08-29 17:52:12+00:00,500.0,23.9,23.6,25.0,-1.5,-5.905512,82.0,792,0.14785092880249023,False,REGULAR,USD
28,BRKB260618P00510000,2025-08-29 18:02:30+00:00,510.0,28.2,26.5,29.25,-1.5,-5.050505,22.0,388,0.1415643705749512,True,REGULAR,USD
29,BRKB260618P00520000,2025-08-29 19:47:37+00:00,520.0,33.85,31.0,35.0,-2.3100014,-6.3882785,11.0,202,0.1402521278381348,True,REGULAR,USD
30,BRKB260618P00530000,2025-08-29 18:16:47+00:00,530.0,39.81,36.5,41.15,-2.4199982,-5.7305193,6.0,71,0.13779548736572267,True,REGULAR,USD
31,BRKB260618P00540000,2025-08-28 19:40:41+00:00,540.0,47.25,43.0,46.9,0.0,0.0,4.0,31,0.12899125411987306,True,REGULAR,USD
32,BRKB260618P00550000,2025-08-29 18:03:36+00:00,550.0,50.9,50.0,53.75,-3.25,-6.0018463,36.0,136,0.1225368508911133,True,REGULAR,USD
33,BRKB260618P00560000,2025-08-29 16:39:04+00:00,560.0,57.5,58.3,61.35,-4.5999985,-7.4074054,6.0,114,0.1165402067565918,True,REGULAR,USD
34,BRKB260618P00570000,2025-08-29 18:49:49+00:00,570.0,66.65,66.65,68.35,-4.2999954,-6.0606,16.0,245,0.09412526977539062,True,REGULAR,USD
35,BRKB260618P00580000,2025-07-30 18:15:27+00:00,580.0,76.6,76.7,77.5,-26.200005,-25.486385,1.0,0,0.08600767517089845,True,REGULAR,USD
36,BRKB260618P00590000,2025-08-26 19:51:45+00:00,590.0,99.3,86.65,87.3,0.0,0.0,1.0,5,0.08741146972656251,True,REGULAR,USD
37,BRKB260618P00600000,2025-07-17 15:37:43+00:00,600.0,130.14,121.55,123.6,0.0,0.0,4.0,0,0.3252325778198242,True,REGULAR,USD
