,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO260116P00095000,2025-08-20 15:44:36+00:00,95.0,0.86,0.0,1.0,0.0,0.0,1.0,1,0.3225165405273437,False,REGULAR,USD
1,SPMO260116P00099000,2025-08-21 15:40:51+00:00,99.0,1.3,0.0,1.6,0.0,0.0,2.0,2,0.3236151623535155,False,REGULAR,USD
2,SPMO260116P00101000,2025-09-02 16:07:39+00:00,101.0,1.35,0.65,1.35,0.0,0.0,6.0,12,0.2836985693359374,False,REGULAR,USD
3,SPMO260116P00102000,2025-07-28 19:31:40+00:00,102.0,1.78,0.0,0.0,0.0,0.0,1.0,1,0.062509375,False,REGULAR,USD
4,SPMO260116P00103000,2025-09-09 15:21:08+00:00,103.0,1.4,0.25,1.85,0.0,0.0,1.0,0,0.29218237121582025,False,REGULAR,USD
5,SPMO260116P00104000,2025-09-09 15:05:21+00:00,104.0,1.25,0.3,1.95,0.0,0.0,25.0,25,0.28601788208007806,False,REGULAR,USD
6,SPMO260116P00105000,2025-08-25 15:19:26+00:00,105.0,2.0,0.3,2.1,0.0,0.0,1.0,1,0.28211167114257807,False,REGULAR,USD
7,SPMO260116P00106000,2025-08-15 18:00:20+00:00,106.0,2.4,0.35,2.25,0.0,0.0,1.0,3,0.27771718383789057,False,REGULAR,USD
8,SPMO260116P00108000,2025-08-18 15:27:43+00:00,108.0,1.95,0.5,2.5,0.0,0.0,2.0,1,0.2650219982910156,False,REGULAR,USD
9,SPMO260116P00109000,2025-07-02 19:30:36+00:00,109.0,4.6,0.4,4.6,0.0,0.0,,1,0.34534346069335936,False,REGULAR,USD
10,SPMO260116P00110000,2025-09-11 13:55:25+00:00,110.0,1.8,0.7,2.8,0.0,0.0,1.0,36,0.252937158203125,False,REGULAR,USD
11,SPMO260116P00112000,2025-07-31 16:02:49+00:00,112.0,3.8,1.6,4.4,0.0,0.0,10.0,2,0.29273168212890616,False,REGULAR,USD
12,SPMO260116P00113000,2025-08-20 15:44:36+00:00,113.0,4.21,1.0,3.3,0.0,0.0,1.0,2,0.23334506896972657,False,REGULAR,USD
13,SPMO260116P00115000,2025-09-11 18:02:51+00:00,115.0,3.0,2.25,3.2,0.4000001,15.384619,2.0,3,0.20075262145996092,False,REGULAR,USD
14,SPMO260116P00116000,2025-09-12 18:07:55+00:00,116.0,3.0,0.0,0.0,-2.0,-40.0,10.0,10,0.015634843750000002,False,REGULAR,USD
15,SPMO260116P00117000,2025-09-03 16:56:47+00:00,117.0,4.8,3.0,3.8,0.0,0.0,2.0,2,0.19361157958984376,False,REGULAR,USD
16,SPMO260116P00118000,2025-08-14 13:55:46+00:00,118.0,5.14,1.9,4.6,0.0,0.0,,3,0.20691711059570309,False,REGULAR,USD
