contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
VOO250530P00330000,2025-04-30 13:46:51+00:00,330.0,0.15,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
VOO250530P00350000,2025-04-16 15:17:15+00:00,350.0,0.84,0.0,2.15,0.0,0.0,2.0,4,2.1176804870605466,False,REGULAR,USD
VOO250530P00360000,2025-05-05 14:28:05+00:00,360.0,0.2,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
VOO250530P00380000,2025-04-28 13:36:52+00:00,380.0,0.35,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
VOO250530P00390000,2025-04-17 19:56:20+00:00,390.0,1.31,0.0,2.15,0.0,0.0,1950.0,1950,1.6391619604492185,False,REGULAR,USD
VOO250530P00400000,2025-04-22 16:52:39+00:00,400.0,1.5,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
VOO250530P00405000,2025-05-01 17:21:34+00:00,405.0,0.45,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
VOO250530P00410000,2025-04-23 19:44:19+00:00,410.0,1.56,0.0,1.15,0.0,0.0,,10,1.2690466235351558,False,REGULAR,USD
VOO250530P00420000,2025-05-19 13:53:17+00:00,420.0,0.04,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
VOO250530P00425000,2025-04-23 19:44:19+00:00,425.0,2.19,0.0,0.75,0.0,0.0,,10,1.0449266503906252,False,REGULAR,USD
VOO250530P00430000,2025-05-12 19:56:59+00:00,430.0,0.05,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
VOO250530P00440000,2025-05-23 13:30:01+00:00,440.0,0.2,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
VOO250530P00445000,2025-05-09 14:08:30+00:00,445.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00450000,2025-05-23 15:27:07+00:00,450.0,0.07,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00455000,2025-05-13 19:14:55+00:00,455.0,0.1,0.0,0.0,0.0,0.0,11.0,0,0.2500075,False,REGULAR,USD
VOO250530P00457500,2025-04-28 18:50:00+00:00,457.5,2.71,0.0,0.0,0.0,0.0,30.0,0,0.2500075,False,REGULAR,USD
VOO250530P00460000,2025-05-23 13:30:02+00:00,460.0,0.2,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00462500,2025-05-12 13:30:16+00:00,462.5,0.69,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00465000,2025-05-12 14:13:36+00:00,465.0,0.27,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00467500,2025-05-12 13:30:16+00:00,467.5,0.81,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00470000,2025-05-16 14:40:46+00:00,470.0,0.22,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00472500,2025-05-08 14:31:10+00:00,472.5,1.75,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00475000,2025-05-21 19:09:30+00:00,475.0,0.1,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00477500,2025-05-09 14:35:25+00:00,477.5,1.45,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD
VOO250530P00480000,2025-05-22 19:32:55+00:00,480.0,0.1,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00482500,2025-05-21 13:30:02+00:00,482.5,0.1,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00485000,2025-05-12 16:55:14+00:00,485.0,0.53,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
VOO250530P00487500,2025-05-16 13:30:01+00:00,487.5,0.33,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD
VOO250530P00490000,2025-05-23 19:59:00+00:00,490.0,0.17,0.0,0.0,0.0,0.0,17.0,0,0.12500875,False,REGULAR,USD
VOO250530P00492500,2025-05-13 14:03:01+00:00,492.5,0.46,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD
VOO250530P00495000,2025-05-23 13:47:03+00:00,495.0,0.35,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD
VOO250530P00497500,2025-05-23 13:39:29+00:00,497.5,0.6,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD
VOO250530P00500000,2025-05-23 19:54:20+00:00,500.0,0.3,0.0,0.0,0.0,0.0,9.0,0,0.12500875,False,REGULAR,USD
VOO250530P00502500,2025-05-22 19:46:16+00:00,502.5,0.5,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
VOO250530P00505000,2025-05-23 19:55:59+00:00,505.0,0.5,0.0,0.0,0.0,0.0,12.0,0,0.12500875,False,REGULAR,USD
VOO250530P00507500,2025-05-23 19:58:36+00:00,507.5,0.65,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
VOO250530P00510000,2025-05-23 19:58:36+00:00,510.0,0.65,0.0,0.0,0.0,0.0,11.0,0,0.12500875,False,REGULAR,USD
VOO250530P00512500,2025-05-23 19:50:02+00:00,512.5,0.8,0.0,0.0,0.0,0.0,4.0,0,0.062509375,False,REGULAR,USD
VOO250530P00515000,2025-05-23 19:22:07+00:00,515.0,0.94,0.0,0.0,0.0,0.0,24.0,0,0.062509375,False,REGULAR,USD
VOO250530P00517500,2025-05-23 19:55:47+00:00,517.5,1.5,0.0,0.0,0.0,0.0,15.0,0,0.062509375,False,REGULAR,USD
VOO250530P00520000,2025-05-23 19:51:17+00:00,520.0,1.7,0.0,0.0,0.0,0.0,42.0,0,0.062509375,False,REGULAR,USD
VOO250530P00522500,2025-05-23 19:51:16+00:00,522.5,2.11,0.0,0.0,0.0,0.0,7.0,0,0.0312596875,False,REGULAR,USD
VOO250530P00525000,2025-05-23 19:59:16+00:00,525.0,2.65,0.0,0.0,0.0,0.0,28.0,0,0.0312596875,False,REGULAR,USD
VOO250530P00527500,2025-05-23 19:22:28+00:00,527.5,3.3,0.0,0.0,0.0,0.0,17.0,0,0.015634843750000002,False,REGULAR,USD
VOO250530P00530000,2025-05-23 19:57:42+00:00,530.0,4.5,0.0,0.0,0.0,0.0,45.0,0,0.015634843750000002,False,REGULAR,USD
VOO250530P00532500,2025-05-23 19:23:20+00:00,532.5,5.0,0.0,0.0,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00535000,2025-05-23 19:59:08+00:00,535.0,6.6,0.0,0.0,0.0,0.0,91.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00537500,2025-05-23 19:58:04+00:00,537.5,8.15,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00540000,2025-05-23 19:55:10+00:00,540.0,9.6,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00542500,2025-05-23 15:34:54+00:00,542.5,11.5,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00545000,2025-05-23 19:48:59+00:00,545.0,12.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00547500,2025-05-23 19:14:57+00:00,547.5,14.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00550000,2025-05-23 19:58:54+00:00,550.0,17.0,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00552500,2025-05-21 19:39:08+00:00,552.5,16.03,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00560000,2025-05-20 19:43:13+00:00,560.0,16.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00565000,2025-05-12 13:45:58+00:00,565.0,31.1,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD
VOO250530P00570000,2025-05-01 19:41:03+00:00,570.0,53.8,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
