contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SMH250703C00125000,2025-06-04 18:46:29+00:00,125.0,127.25,151.5,155.25,0.0,0.0,25,6,3.7861333471679695,True,REGULAR,USD
SMH250703C00195000,2025-06-26 14:03:13+00:00,195.0,82.02,83.1,84.15,0.0,0.0,5,11,1.2812535937499998,True,REGULAR,USD
SMH250703C00205000,2025-06-25 16:43:33+00:00,205.0,68.95,72.95,74.1,0.0,0.0,1,1,1.0234423828125,True,REGULAR,USD
SMH250703C00210000,2025-06-11 16:34:29+00:00,210.0,52.96,68.05,69.25,0.0,0.0,1,1,1.0615281298828125,True,REGULAR,USD
SMH250703C00215000,2025-06-27 16:04:19+00:00,215.0,64.78,63.15,64.1,1.9799995,3.1528656,3,9,0.96679720703125,True,REGULAR,USD
SMH250703C00217500,2025-06-11 16:34:29+00:00,217.5,45.49,60.4,61.75,0.0,0.0,1,1,0.89257919921875,True,REGULAR,USD
SMH250703C00220000,2025-06-24 19:21:03+00:00,220.0,51.55,58.25,59.15,0.0,0.0,3,19,0.936524072265625,True,REGULAR,USD
SMH250703C00225000,2025-06-27 16:54:42+00:00,225.0,53.77,53.25,54.2,0.9900017,1.8757137,25,27,0.8720715917968749,True,REGULAR,USD
SMH250703C00227500,2025-06-24 18:34:49+00:00,227.5,43.93,50.45,51.7,0.0,0.0,1,4,0.7490259472656251,True,REGULAR,USD
SMH250703C00230000,2025-06-27 18:50:56+00:00,230.0,46.4,48.3,49.1,-1.1499977,-2.418502,4,9,0.7832052929687501,True,REGULAR,USD
SMH250703C00232500,2025-06-06 15:50:29+00:00,232.5,25.16,45.5,46.7,0.0,0.0,8,3,0.694338994140625,True,REGULAR,USD
SMH250703C00235000,2025-06-27 13:53:54+00:00,235.0,44.17,43.35,43.95,1.5999985,3.7585118,1,24,0.68555001953125,True,REGULAR,USD
SMH250703C00237500,2025-06-16 19:13:18+00:00,237.5,27.66,40.5,41.7,0.0,0.0,1,5,0.62305064453125,True,REGULAR,USD
SMH250703C00240000,2025-06-27 19:15:50+00:00,240.0,37.32,38.4,39.15,-0.31000137,-0.8238144,3,22,0.6621127539062501,True,REGULAR,USD
SMH250703C00242500,2025-06-27 13:57:11+00:00,242.5,37.22,35.9,36.55,17.570002,89.41477,1,12,0.6059609716796877,True,REGULAR,USD
SMH250703C00245000,2025-06-27 18:30:08+00:00,245.0,31.86,33.4,34.1,-0.48999786,-1.5146766,16,165,0.577152666015625,True,REGULAR,USD
SMH250703C00247500,2025-06-27 19:10:20+00:00,247.5,29.37,30.85,31.6,-0.75,-2.4900398,6,42,0.5312546875,True,REGULAR,USD
SMH250703C00250000,2025-06-27 19:43:30+00:00,250.0,28.2,28.65,29.1,0.7400017,2.694835,50,407,0.5356491748046875,True,REGULAR,USD
SMH250703C00252500,2025-06-27 14:45:07+00:00,252.5,27.86,25.95,26.65,6.0300007,27.622541,6,92,0.5542036767578126,True,REGULAR,USD
SMH250703C00255000,2025-06-27 19:04:54+00:00,255.0,21.73,23.5,24.1,-0.6400013,-2.8609803,10,280,0.5022022436523439,True,REGULAR,USD
SMH250703C00257500,2025-06-27 18:45:41+00:00,257.5,19.8,21.05,21.7,-0.6400013,-3.1311219,10,205,0.476567734375,True,REGULAR,USD
SMH250703C00260000,2025-06-27 19:20:02+00:00,260.0,17.61,18.65,19.2,-0.26999855,-1.5100591,41,339,0.432622861328125,True,REGULAR,USD
SMH250703C00262500,2025-06-27 19:53:58+00:00,262.5,16.29,16.2,16.85,0.9700012,6.331601,10,175,0.4089414575195312,True,REGULAR,USD
SMH250703C00265000,2025-06-27 19:28:10+00:00,265.0,14.0,13.8,14.55,0.6199999,4.633781,25,2126,0.38672488281249995,True,REGULAR,USD
SMH250703C00267500,2025-06-27 19:25:41+00:00,267.5,11.72,11.5,12.0,0.71000004,6.4486833,17,195,0.3315496533203125,True,REGULAR,USD
SMH250703C00270000,2025-06-27 19:54:40+00:00,270.0,9.65,9.45,9.9,0.5,5.4644814,289,4667,0.3200751586914062,True,REGULAR,USD
SMH250703C00272500,2025-06-27 19:41:28+00:00,272.5,7.3,7.6,7.8,0.20000029,2.8169055,196,228,0.2974923767089843,True,REGULAR,USD
SMH250703C00275000,2025-06-27 19:52:58+00:00,275.0,5.61,5.75,6.0,0.23000002,4.275093,146,563,0.28711650390624993,True,REGULAR,USD
SMH250703C00277500,2025-06-27 19:57:02+00:00,277.5,4.2,4.2,4.4,0.14999962,3.703694,415,312,0.2758861474609374,True,REGULAR,USD
SMH250703C00280000,2025-06-27 19:53:49+00:00,280.0,2.91,2.87,2.99,0.10000014,3.558724,1280,1434,0.26099371826171874,False,REGULAR,USD
SMH250703C00282500,2025-06-27 19:57:05+00:00,282.5,1.87,1.83,1.94,-0.03999996,-2.0942388,524,340,0.2523268127441406,False,REGULAR,USD
SMH250703C00285000,2025-06-27 19:56:38+00:00,285.0,1.14,1.1,1.17,-0.05000007,-4.2016864,1152,2011,0.24463645996093752,False,REGULAR,USD
SMH250703C00290000,2025-06-27 19:56:24+00:00,290.0,0.38,0.37,0.43,-0.099999994,-20.833332,1797,213,0.24829853271484376,False,REGULAR,USD
SMH250703C00295000,2025-06-27 19:59:49+00:00,295.0,0.15,0.13,0.16,-0.08999999,-37.499996,49,118,0.25977302734375,False,REGULAR,USD
SMH250703C00300000,2025-06-27 18:02:06+00:00,300.0,0.1,0.04,0.1,-0.009999998,-9.090907,82,70,0.29492892578124996,False,REGULAR,USD
