contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TMF250725C00030000,2025-07-16 15:55:11+00:00,30.0,4.95,5.45,5.65,0.0,0.0,12.0,26,0.7578149218750001,True,REGULAR,USD
TMF250725C00032000,2025-07-18 14:09:03+00:00,32.0,3.6,3.5,3.65,0.25,7.462687,35.0,112,0.5507857421875001,True,REGULAR,USD
TMF250725C00033000,2025-07-18 19:54:04+00:00,33.0,2.58,2.16,2.64,-0.42000008,-14.000003,31.0,303,0.48828636718750007,True,REGULAR,USD
TMF250725C00033500,2025-07-17 13:33:21+00:00,33.5,2.27,2.1,2.21,0.0,0.0,100.0,371,0.47461462890625,True,REGULAR,USD
TMF250725C00034000,2025-07-18 17:56:34+00:00,34.0,1.87,1.69,1.74,0.27999997,17.610062,10.0,487,0.41602146484374997,True,REGULAR,USD
TMF250725C00034500,2025-07-18 15:40:17+00:00,34.5,1.51,1.3,1.36,0.26999998,21.774193,45.0,342,0.40430283203125,True,REGULAR,USD
TMF250725C00035000,2025-07-18 19:52:18+00:00,35.0,0.96,0.96,1.04,0.0,0.0,157.0,820,0.4023497265625,True,REGULAR,USD
TMF250725C00035500,2025-07-18 19:59:14+00:00,35.5,0.69,0.67,0.74,0.00999999,1.4705869,435.0,252,0.38477177734374995,False,REGULAR,USD
TMF250725C00036000,2025-07-18 19:55:23+00:00,36.0,0.38,0.45,0.48,-0.09,-19.148937,1824.0,716,0.36133451171875,False,REGULAR,USD
TMF250725C00036500,2025-07-18 19:55:05+00:00,36.5,0.28,0.28,0.3,-0.00999999,-3.4482725,551.0,607,0.3505924316406249,False,REGULAR,USD
TMF250725C00037000,2025-07-18 19:50:50+00:00,37.0,0.18,0.16,0.19,-0.00999999,-5.263153,1050.0,894,0.35352208984374994,False,REGULAR,USD
TMF250725C00037500,2025-07-18 18:30:50+00:00,37.5,0.11,0.09,0.12,-0.019999996,-15.384613,171.0,1070,0.35938140625,False,REGULAR,USD
TMF250725C00038000,2025-07-18 17:09:57+00:00,38.0,0.07,0.05,0.08,-0.020000003,-22.222225,189.0,1098,0.37305314453125,False,REGULAR,USD
TMF250725C00038500,2025-07-18 19:20:29+00:00,38.5,0.05,0.03,0.05,-0.009999998,-16.666664,33.0,470,0.3789124609375,False,REGULAR,USD
TMF250725C00039000,2025-07-18 18:29:26+00:00,39.0,0.04,0.0,0.04,-0.010000002,-20.000004,59.0,417,0.4062559375,False,REGULAR,USD
TMF250725C00039500,2025-07-18 18:52:45+00:00,39.5,0.04,0.0,0.05,0.01,33.333336,2.0,194,0.4687553125,False,REGULAR,USD
TMF250725C00040000,2025-07-18 17:59:44+00:00,40.0,0.03,0.0,0.2,0.0,0.0,31.0,637,0.59570716796875,False,REGULAR,USD
TMF250725C00040500,2025-07-18 18:16:29+00:00,40.5,0.07,0.01,0.1,0.04,133.33334,3.0,78,0.5664105859375,False,REGULAR,USD
TMF250725C00041000,2025-07-18 18:39:35+00:00,41.0,0.07,0.0,0.2,0.030000001,75.00001,20.0,273,0.68555001953125,False,REGULAR,USD
TMF250725C00041500,2025-07-09 17:23:08+00:00,41.5,0.12,0.0,0.1,0.0,0.0,1.0,225,0.6367223828125,False,REGULAR,USD
TMF250725C00042000,2025-07-17 19:59:47+00:00,42.0,0.04,0.0,0.02,0.02,100.0,3.0,918,0.5312546875,False,REGULAR,USD
TMF250725C00042500,2025-07-18 17:27:07+00:00,42.5,0.03,0.0,0.02,0.0,0.0,20.0,139,0.5625043750000001,False,REGULAR,USD
TMF250725C00043000,2025-07-15 15:18:12+00:00,43.0,0.01,0.0,0.02,0.0,0.0,49.0,273,0.5937540625000001,False,REGULAR,USD
TMF250725C00044000,2025-07-10 19:19:24+00:00,44.0,0.04,0.0,0.05,0.0,0.0,1.0,493,0.73437765625,False,REGULAR,USD
TMF250725C00045000,2025-07-18 17:28:39+00:00,45.0,0.03,0.0,0.23,0.0,0.0,100.0,520,1.0351610742187503,False,REGULAR,USD
TMF250725C00046000,2025-07-17 19:54:41+00:00,46.0,0.02,0.0,0.02,0.0,0.0,2.0,184,0.7656273437500001,False,REGULAR,USD
TMF250725C00047000,2025-07-10 18:53:05+00:00,47.0,0.08,0.0,0.1,0.0,0.0,,5,1.0234423828125,False,REGULAR,USD
TMF250725C00050000,2025-07-17 19:45:25+00:00,50.0,0.02,0.0,0.1,0.0,0.0,8.0,84,1.203128984375,False,REGULAR,USD
