,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB260320C00240000,2025-05-14 15:05:13+00:00,240.0,276.3,255.25,258.8,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD
1,BRKB260320C00250000,2025-02-03 16:03:07+00:00,250.0,225.9,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
2,BRKB260320C00260000,2025-08-20 17:24:02+00:00,260.0,236.84,247.55,251.3,0.0,0.0,4.0,28,0.639652041015625,True,REGULAR,USD
3,BRKB260320C00270000,2025-08-07 13:37:26+00:00,270.0,209.65,238.65,241.35,0.0,0.0,4.0,13,0.6223182299804688,True,REGULAR,USD
4,BRKB260320C00280000,2025-04-09 17:42:33+00:00,280.0,246.85,244.55,248.7,0.0,0.0,,2,0.8710950390625,True,REGULAR,USD
5,BRKB260320C00290000,2025-08-08 13:31:46+00:00,290.0,182.2,219.3,222.05,0.0,0.0,1.0,16,0.5768780105590819,True,REGULAR,USD
6,BRKB260320C00300000,2025-08-22 18:06:47+00:00,300.0,197.0,209.55,212.65,0.0,0.0,1.0,24,0.5562788513183594,True,REGULAR,USD
7,BRKB260320C00310000,2025-08-20 17:29:53+00:00,310.0,188.44,199.5,202.6,0.0,0.0,1.0,33,0.5270433038330078,True,REGULAR,USD
8,BRKB260320C00320000,2025-08-15 19:32:17+00:00,320.0,166.4,189.95,193.25,0.0,0.0,2.0,4,0.5092212164306642,True,REGULAR,USD
9,BRKB260320C00330000,2025-06-11 19:40:38+00:00,330.0,172.57,156.65,160.25,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD
10,BRKB260320C00340000,2025-08-07 17:44:41+00:00,340.0,135.0,170.6,173.95,0.0,0.0,2.0,12,0.49158223266601564,True,REGULAR,USD
11,BRKB260320C00350000,2025-08-14 15:33:56+00:00,350.0,137.04,161.0,164.3,0.0,0.0,7.0,34,0.469304623413086,True,REGULAR,USD
12,BRKB260320C00360000,2025-08-22 18:48:10+00:00,360.0,138.8,151.45,153.85,0.0,0.0,4.0,40,0.4364375204467773,True,REGULAR,USD
13,BRKB260320C00370000,2025-08-08 17:50:27+00:00,370.0,108.16,141.95,145.35,0.0,0.0,1.0,43,0.4295558753967285,True,REGULAR,USD
14,BRKB260320C00375000,2025-08-25 14:23:52+00:00,375.0,120.15,137.3,140.5,0.0,0.0,1.0,12,0.41818819122314455,True,REGULAR,USD
15,BRKB260320C00380000,2025-08-11 15:27:05+00:00,380.0,97.9,132.7,134.85,0.0,0.0,3.0,49,0.39722282470703124,True,REGULAR,USD
16,BRKB260320C00385000,2025-08-26 13:53:10+00:00,385.0,113.3,127.55,130.0,0.0,0.0,1.0,13,0.38612979598999014,True,REGULAR,USD
17,BRKB260320C00390000,2025-08-15 19:32:21+00:00,390.0,100.75,123.05,125.25,0.0,0.0,6.0,67,0.37622694091796877,True,REGULAR,USD
18,BRKB260320C00395000,2025-08-27 14:13:22+00:00,395.0,112.25,118.35,120.85,0.0,0.0,1.0,4,0.37019977951049804,True,REGULAR,USD
19,BRKB260320C00400000,2025-08-29 15:49:03+00:00,400.0,118.45,113.95,116.15,9.079994,8.302088,2.0,666,0.3606478730773925,True,REGULAR,USD
20,BRKB260320C00405000,2025-08-29 15:38:07+00:00,405.0,114.0,109.15,111.6,6.949997,6.4922905,2.0,10,0.3525913130187988,True,REGULAR,USD
21,BRKB260320C00410000,2025-08-19 14:49:00+00:00,410.0,106.75,104.55,107.05,16.849998,18.743046,1.0,60,0.3443669079589844,True,REGULAR,USD
22,BRKB260320C00415000,2025-08-08 13:41:36+00:00,415.0,67.6,99.95,102.55,0.0,0.0,2.0,5,0.33646293426513674,True,REGULAR,USD
23,BRKB260320C00420000,2025-08-28 17:01:07+00:00,420.0,92.8,95.65,97.85,0.0,0.0,1.0,108,0.32643801010131834,True,REGULAR,USD
24,BRKB260320C00425000,2025-08-28 18:18:54+00:00,425.0,89.5,91.6,93.1,0.0,0.0,2.0,9,0.31583325775146476,True,REGULAR,USD
25,BRKB260320C00430000,2025-08-29 16:55:21+00:00,430.0,90.7,86.9,89.1,15.25,20.21206,1.0,141,0.31203385726928706,True,REGULAR,USD
26,BRKB260320C00435000,2025-08-27 14:13:12+00:00,435.0,76.7,82.6,85.15,0.0,0.0,3.0,6,0.30818868087768553,True,REGULAR,USD
27,BRKB260320C00440000,2025-08-22 13:36:54+00:00,440.0,70.05,78.1,81.05,0.0,0.0,1.0,95,0.3025735026550293,True,REGULAR,USD
28,BRKB260320C00445000,2025-08-26 13:47:57+00:00,445.0,60.97,74.95,77.2,0.0,0.0,1.0,15,0.2986520330810546,True,REGULAR,USD
29,BRKB260320C00450000,2025-08-29 14:44:08+00:00,450.0,73.13,70.75,72.85,5.669998,8.404979,3.0,105,0.29018348983764647,True,REGULAR,USD
30,BRKB260320C00455000,2025-08-22 15:11:23+00:00,455.0,66.5,66.65,67.15,12.200001,22.467773,2.0,23,0.27069821105957037,True,REGULAR,USD
31,BRKB260320C00460000,2025-08-29 16:37:32+00:00,460.0,65.2,62.65,64.85,5.199997,8.666661,52.0,227,0.27779347702026363,True,REGULAR,USD
32,BRKB260320C00465000,2025-08-29 16:42:56+00:00,465.0,61.18,58.7,60.7,6.959999,12.836591,14.0,28,0.26984372741699214,True,REGULAR,USD
33,BRKB260320C00470000,2025-08-29 17:33:59+00:00,470.0,54.3,54.85,56.3,2.5599976,4.947811,8.0,183,0.2596662168884278,True,REGULAR,USD
34,BRKB260320C00475000,2025-08-27 19:41:42+00:00,475.0,46.4,51.1,52.75,0.0,0.0,4.0,101,0.2553022468566895,True,REGULAR,USD
35,BRKB260320C00480000,2025-08-29 15:06:54+00:00,480.0,49.48,47.5,47.95,4.630001,10.323302,10.0,265,0.24150081016540528,True,REGULAR,USD
36,BRKB260320C00485000,2025-08-29 16:38:33+00:00,485.0,46.15,44.0,44.45,4.75,11.473429,3.0,57,0.23647308944702145,True,REGULAR,USD
37,BRKB260320C00490000,2025-08-29 17:48:10+00:00,490.0,42.25,40.6,42.0,4.700001,12.516646,10.0,233,0.23804472900390622,True,REGULAR,USD
38,BRKB260320C00495000,2025-08-29 16:25:15+00:00,495.0,39.85,37.35,37.8,5.699997,16.69106,11.0,129,0.2269059243774414,True,REGULAR,USD
39,BRKB260320C00500000,2025-08-29 19:14:46+00:00,500.0,35.29,34.25,34.7,3.6900005,11.677217,71.0,355,0.22260298889160152,True,REGULAR,USD
40,BRKB260320C00505000,2025-08-29 19:13:31+00:00,505.0,32.5,31.3,31.7,3.5,12.068965,17.0,44,0.21823901885986324,False,REGULAR,USD
41,BRKB260320C00510000,2025-08-29 17:26:34+00:00,510.0,30.05,28.4,28.9,3.75,14.258556,80.0,493,0.21442435974121093,False,REGULAR,USD
42,BRKB260320C00515000,2025-08-29 17:02:23+00:00,515.0,27.58,25.8,26.25,4.0300007,17.11253,7.0,78,0.2108080628967285,False,REGULAR,USD
43,BRKB260320C00520000,2025-08-29 17:48:10+00:00,520.0,24.45,22.35,25.25,3.4500008,16.428576,75.0,546,0.2174608283996582,False,REGULAR,USD
44,BRKB260320C00525000,2025-08-28 19:47:47+00:00,525.0,22.1,21.0,21.4,2.8099995,14.567129,3.0,73,0.20406374557495116,False,REGULAR,USD
45,BRKB260320C00530000,2025-08-29 17:22:51+00:00,530.0,18.6,18.85,19.2,1.6000004,9.411767,12.0,393,0.2008975785064697,False,REGULAR,USD
46,BRKB260320C00535000,2025-08-29 16:09:29+00:00,535.0,18.6,16.85,17.2,3.4500008,22.772282,20.0,71,0.1982196878051758,False,REGULAR,USD
47,BRKB260320C00540000,2025-08-29 19:23:05+00:00,540.0,15.4,15.0,15.35,2.1499996,16.226412,9.0,449,0.19570201278686522,False,REGULAR,USD
48,BRKB260320C00545000,2025-08-28 17:51:32+00:00,545.0,14.0,12.35,13.65,2.25,19.148937,15.0,51,0.1933521827697754,False,REGULAR,USD
49,BRKB260320C00550000,2025-08-29 19:51:23+00:00,550.0,11.5,11.8,12.1,0.9499998,9.004738,25.0,883,0.19120071502685548,False,REGULAR,USD
50,BRKB260320C00555000,2025-08-28 17:53:37+00:00,555.0,10.7,10.3,11.45,1.5,16.304348,8.0,98,0.19535106414794923,False,REGULAR,USD
51,BRKB260320C00560000,2025-08-29 18:35:45+00:00,560.0,9.65,8.2,10.3,1.5999994,19.875769,23.0,680,0.1948475291442871,False,REGULAR,USD
52,BRKB260320C00565000,2025-08-29 18:36:04+00:00,565.0,8.5,8.05,8.9,2.85,50.442474,24.0,26,0.19133804275512695,False,REGULAR,USD
53,BRKB260320C00570000,2025-08-29 18:37:29+00:00,570.0,7.47,7.05,8.0,2.6099997,53.703697,21.0,169,0.19132278411865233,False,REGULAR,USD
54,BRKB260320C00580000,2025-08-29 16:35:25+00:00,580.0,6.05,5.45,5.7,1.3000002,27.368427,8.0,120,0.18364768997192382,False,REGULAR,USD
55,BRKB260320C00590000,2025-08-29 18:45:28+00:00,590.0,4.55,4.15,4.6,0.75000024,19.736849,1.0,244,0.18497519134521478,False,REGULAR,USD
56,BRKB260320C00600000,2025-08-29 17:11:02+00:00,600.0,3.7,3.35,3.55,0.9200001,33.09353,110.0,311,0.18418174224853517,False,REGULAR,USD
57,BRKB260320C00610000,2025-08-28 17:00:57+00:00,610.0,2.3,2.68,2.84,0.0,0.0,4.0,484,0.1854634677124023,False,REGULAR,USD
58,BRKB260320C00620000,2025-08-27 14:07:03+00:00,620.0,1.69,1.97,2.5,0.0,0.0,111.0,171,0.19098709411621095,False,REGULAR,USD
59,BRKB260320C00630000,2025-08-29 15:11:26+00:00,630.0,1.9,1.78,1.92,0.39,25.827812,12.0,314,0.19043778320312502,False,REGULAR,USD
60,BRKB260320C00640000,2025-08-29 15:07:53+00:00,640.0,1.57,1.47,1.61,0.17000008,12.142863,2.0,49,0.19348951049804688,False,REGULAR,USD
61,BRKB260320C00650000,2025-08-27 15:48:30+00:00,650.0,0.94,1.24,1.36,0.0,0.0,1.0,242,0.1966633068847656,False,REGULAR,USD
62,BRKB260320C00660000,2025-08-18 16:24:39+00:00,660.0,0.72,1.04,1.14,0.0,0.0,17.0,59,0.19934882690429687,False,REGULAR,USD
63,BRKB260320C00670000,2025-06-26 15:16:16+00:00,670.0,1.15,0.41,1.08,0.0,0.0,2.0,17,0.20618469604492184,False,REGULAR,USD
64,BRKB260320C00680000,2025-08-29 13:41:03+00:00,680.0,0.77,0.75,0.85,0.26999998,53.999996,1.0,66,0.20636779968261715,False,REGULAR,USD
65,BRKB260320C00690000,2025-08-04 16:26:47+00:00,690.0,0.36,0.64,0.74,0.0,0.0,5.0,126,0.2098467687988281,False,REGULAR,USD
66,BRKB260320C00700000,2025-08-27 15:48:43+00:00,700.0,0.46,0.55,0.65,0.0,0.0,2.0,164,0.2133867724609375,False,REGULAR,USD
67,BRKB260320C00710000,2025-07-29 13:31:48+00:00,710.0,0.44,0.0,0.0,0.0,0.0,1.0,34,0.062509375,False,REGULAR,USD
68,BRKB260320C00720000,2025-08-13 18:27:34+00:00,720.0,0.33,0.41,0.51,0.0,0.0,2.0,5,0.2205888488769531,False,REGULAR,USD
69,BRKB260320C00730000,2025-05-30 19:46:44+00:00,730.0,0.92,0.46,0.53,0.0,0.0,9.0,18,0.22888954711914064,False,REGULAR,USD
70,BRKB260320C00740000,2025-08-06 17:05:34+00:00,740.0,0.27,0.32,0.41,0.0,0.0,14.0,65,0.22779092529296874,False,REGULAR,USD
71,BRKB260320C00750000,2025-08-18 19:28:20+00:00,750.0,0.3,0.28,0.38,0.0,0.0,2.0,35,0.23218541259765624,False,REGULAR,USD
