,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB260320P00240000,2025-08-28 19:02:19+00:00,240.0,0.13,0.09,0.18,0.0,0.0,20.0,202,0.39111937011718745,False,REGULAR,USD
1,BRKB260320P00250000,2025-07-09 17:56:07+00:00,250.0,0.6,0.05,0.57,0.0,0.0,30.0,79,0.428716650390625,False,REGULAR,USD
2,BRKB260320P00260000,2025-07-16 14:55:11+00:00,260.0,0.74,0.22,0.36,0.0,0.0,1.0,10,0.3825745336914062,False,REGULAR,USD
3,BRKB260320P00270000,2025-08-08 16:22:19+00:00,270.0,0.46,0.21,0.31,0.0,0.0,2.0,13,0.35547519531249994,False,REGULAR,USD
4,BRKB260320P00280000,2025-08-13 15:48:29+00:00,280.0,0.46,0.26,0.36,0.0,0.0,1.0,11,0.3430241479492187,False,REGULAR,USD
5,BRKB260320P00290000,2025-07-25 15:41:16+00:00,290.0,0.82,0.16,0.69,0.0,0.0,1.0,4,0.35535312622070303,False,REGULAR,USD
6,BRKB260320P00300000,2025-08-27 18:37:21+00:00,300.0,0.42,0.41,0.51,0.0,0.0,5.0,81,0.32129584960937496,False,REGULAR,USD
7,BRKB260320P00310000,2025-08-25 19:37:39+00:00,310.0,0.64,0.51,0.6,0.0,0.0,1.0,8,0.31018756225585936,False,REGULAR,USD
8,BRKB260320P00320000,2025-08-13 14:39:14+00:00,320.0,0.94,0.6,0.71,0.0,0.0,3.0,11,0.29968962036132807,False,REGULAR,USD
9,BRKB260320P00330000,2025-08-27 17:27:37+00:00,330.0,0.82,0.73,0.84,0.0,0.0,1.0,28,0.2893137475585937,False,REGULAR,USD
10,BRKB260320P00340000,2025-08-27 13:54:45+00:00,340.0,0.98,0.88,0.99,0.0,0.0,1.0,26,0.27893787475585935,False,REGULAR,USD
11,BRKB260320P00350000,2025-08-27 19:09:16+00:00,350.0,1.13,1.05,1.17,0.0,0.0,3.0,107,0.2688671746826171,False,REGULAR,USD
12,BRKB260320P00360000,2025-08-20 14:59:42+00:00,360.0,1.64,1.26,1.37,0.0,0.0,2.0,97,0.25843026733398444,False,REGULAR,USD
13,BRKB260320P00370000,2025-08-21 19:34:33+00:00,370.0,2.05,1.5,1.62,0.0,0.0,4.0,81,0.24860370544433597,False,REGULAR,USD
14,BRKB260320P00375000,2025-08-06 16:21:52+00:00,375.0,2.56,1.64,1.76,0.0,0.0,2.0,91,0.2436599072265625,False,REGULAR,USD
15,BRKB260320P00380000,2025-08-28 19:03:43+00:00,380.0,1.95,1.84,1.92,0.0,0.0,4.0,181,0.2389602471923828,False,REGULAR,USD
16,BRKB260320P00385000,2025-08-19 18:21:31+00:00,385.0,1.91,1.97,2.1,-0.91999996,-32.50883,2.0,12,0.23438265625,False,REGULAR,USD
17,BRKB260320P00390000,2025-08-27 16:20:42+00:00,390.0,2.38,2.23,2.3,0.0,0.0,1.0,560,0.2298660998535156,False,REGULAR,USD
18,BRKB260320P00395000,2025-08-20 16:25:44+00:00,395.0,3.15,2.39,2.52,0.0,0.0,4.0,32,0.22541057800292968,False,REGULAR,USD
19,BRKB260320P00400000,2025-08-28 17:01:18+00:00,400.0,2.58,2.65,2.77,-0.120000124,-4.444449,21.0,457,0.22113815979003904,False,REGULAR,USD
20,BRKB260320P00405000,2025-08-27 15:22:30+00:00,405.0,3.18,2.9,3.05,0.0,0.0,1.0,38,0.2169878106689453,False,REGULAR,USD
21,BRKB260320P00410000,2025-08-27 17:51:35+00:00,410.0,3.52,3.2,3.4,0.0,0.0,1.0,527,0.2135393588256836,False,REGULAR,USD
22,BRKB260320P00415000,2025-08-28 19:31:17+00:00,415.0,3.5,3.55,3.7,-0.29999995,-7.894736,31.0,61,0.20871762969970697,False,REGULAR,USD
23,BRKB260320P00420000,2025-08-28 14:47:46+00:00,420.0,4.15,3.9,4.1,0.0,0.0,1.0,352,0.2049945223999023,False,REGULAR,USD
24,BRKB260320P00425000,2025-08-28 16:17:21+00:00,425.0,4.53,4.3,4.5,0.0,0.0,1.0,38,0.20066106964111324,False,REGULAR,USD
25,BRKB260320P00430000,2025-08-29 18:20:13+00:00,430.0,4.8,4.8,5.0,-0.19999981,-3.9999962,3.0,405,0.19713632461547853,False,REGULAR,USD
26,BRKB260320P00435000,2025-08-28 17:50:28+00:00,435.0,5.45,5.3,5.55,0.0,0.0,3.0,231,0.19358106231689454,False,REGULAR,USD
27,BRKB260320P00440000,2025-08-29 18:25:57+00:00,440.0,5.9,5.9,6.1,-0.25,-4.0650406,3.0,342,0.18936967864990234,False,REGULAR,USD
28,BRKB260320P00445000,2025-08-28 14:52:43+00:00,445.0,6.4,6.55,6.75,-0.5699997,-8.177901,24.0,164,0.18564657135009766,False,REGULAR,USD
29,BRKB260320P00450000,2025-08-29 14:39:27+00:00,450.0,6.97,7.25,7.5,-0.73,-9.480519,1.0,1111,0.1822438954162598,False,REGULAR,USD
30,BRKB260320P00455000,2025-08-27 16:43:24+00:00,455.0,9.01,8.05,8.35,0.0,0.0,3.0,78,0.1790548403930664,False,REGULAR,USD
31,BRKB260320P00460000,2025-08-29 18:35:59+00:00,460.0,8.9,8.9,9.2,-0.45000076,-4.8128424,24.0,683,0.17508759490966797,False,REGULAR,USD
32,BRKB260320P00465000,2025-08-29 19:17:29+00:00,465.0,9.92,9.2,10.2,-0.47999954,-4.6153803,2.0,159,0.17165440170288088,False,REGULAR,USD
33,BRKB260320P00470000,2025-08-29 18:31:17+00:00,470.0,10.9,10.95,11.3,-0.5300007,-4.636926,43.0,580,0.1682364671325684,False,REGULAR,USD
34,BRKB260320P00475000,2025-08-28 19:11:32+00:00,475.0,12.8,12.1,12.5,0.0,0.0,38.0,323,0.1647269807434082,False,REGULAR,USD
35,BRKB260320P00480000,2025-08-29 19:53:24+00:00,480.0,13.9,13.45,13.85,-0.2800007,-1.974617,5.0,1043,0.1614616325378418,False,REGULAR,USD
36,BRKB260320P00485000,2025-08-28 19:03:40+00:00,485.0,15.8,14.85,15.3,0.0,0.0,1.0,64,0.15796740478515625,False,REGULAR,USD
37,BRKB260320P00490000,2025-08-29 16:49:33+00:00,490.0,15.9,15.5,16.85,-1.6000004,-9.142859,15.0,382,0.15421378021240234,False,REGULAR,USD
38,BRKB260320P00495000,2025-08-29 16:43:06+00:00,495.0,17.43,16.4,18.65,-1.1900005,-6.39098,11.0,7,0.15114679428100591,False,REGULAR,USD
39,BRKB260320P00500000,2025-08-29 16:30:42+00:00,500.0,19.16,18.4,21.55,-2.2399998,-10.467289,36.0,331,0.1543968838500977,False,REGULAR,USD
40,BRKB260320P00505000,2025-08-29 16:31:50+00:00,505.0,21.29,21.05,22.65,-2.1099987,-9.017088,4.0,41,0.14438721832275392,True,REGULAR,USD
41,BRKB260320P00510000,2025-08-28 19:04:43+00:00,510.0,25.7,22.65,24.9,0.0,0.0,21.0,331,0.14089299057006838,True,REGULAR,USD
42,BRKB260320P00515000,2025-08-27 16:51:19+00:00,515.0,30.27,25.7,27.35,0.0,0.0,27.0,30,0.1374750559997559,True,REGULAR,USD
43,BRKB260320P00520000,2025-08-28 13:46:10+00:00,520.0,31.49,27.65,31.0,0.0,0.0,1.0,113,0.14098454238891606,True,REGULAR,USD
44,BRKB260320P00525000,2025-08-27 16:52:53+00:00,525.0,36.42,30.8,33.95,0.0,0.0,6.0,11,0.13846686737060548,True,REGULAR,USD
45,BRKB260320P00530000,2025-08-28 18:45:30+00:00,530.0,37.0,33.35,37.45,0.0,0.0,72.0,78,0.13863471237182617,True,REGULAR,USD
46,BRKB260320P00540000,2025-08-05 14:04:58+00:00,540.0,77.0,40.4,44.1,0.0,0.0,4.0,1,0.13233289550781252,True,REGULAR,USD
47,BRKB260320P00545000,2025-08-15 13:31:40+00:00,545.0,63.33,44.0,47.7,0.0,0.0,,4,0.12908280593872068,True,REGULAR,USD
48,BRKB260320P00550000,2025-08-06 13:52:55+00:00,550.0,85.4,47.45,51.6,0.0,0.0,2.0,1,0.12693133819580077,True,REGULAR,USD
49,BRKB260320P00560000,2025-07-02 16:30:40+00:00,560.0,80.35,86.2,88.7,0.0,0.0,2.0,0,0.35312536529541017,True,REGULAR,USD
50,BRKB260320P00570000,2025-06-06 13:45:43+00:00,570.0,76.02,83.75,85.55,0.0,0.0,4.0,0,0.2778850288391113,True,REGULAR,USD
51,BRKB260320P00580000,2025-06-05 15:27:10+00:00,580.0,93.15,93.85,96.0,0.0,0.0,4.0,0,0.2990945335388183,True,REGULAR,USD
52,BRKB260320P00590000,2025-07-21 16:21:43+00:00,590.0,112.82,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
53,BRKB260320P00600000,2025-05-12 14:40:56+00:00,600.0,88.2,108.45,110.75,0.0,0.0,2.0,0,0.28923745437622067,True,REGULAR,USD
54,BRKB260320P00610000,2025-05-09 13:45:36+00:00,610.0,98.52,114.75,117.25,0.0,0.0,1.0,0,0.2722240747070312,True,REGULAR,USD
55,BRKB260320P00620000,2025-05-02 15:28:41+00:00,620.0,84.8,114.05,118.45,0.0,0.0,1.0,0,0.1700827621459961,True,REGULAR,USD
56,BRKB260320P00630000,2025-06-12 19:54:16+00:00,630.0,140.46,152.45,155.95,0.0,0.0,3.0,0,0.4563195237731934,True,REGULAR,USD
57,BRKB260320P00640000,2025-04-04 14:05:22+00:00,640.0,124.09,119.7,123.8,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
58,BRKB260320P00650000,2025-04-03 16:26:04+00:00,650.0,112.02,108.5,111.85,0.0,0.0,50.0,0,1.0000000000000003e-05,True,REGULAR,USD
59,BRKB260320P00680000,2025-04-28 14:54:29+00:00,680.0,145.55,172.2,174.05,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
60,BRKB260320P00700000,2025-04-03 16:26:04+00:00,700.0,161.87,158.2,161.65,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
61,BRKB260320P00750000,2025-04-07 19:23:34+00:00,750.0,261.0,235.0,238.35,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
