,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY251128P00390000,2025-08-29 16:26:16+00:00,390.0,0.52,0.51,0.53,0.049999982,10.638294,541.0,911,0.45483943603515625,False,REGULAR,USD
1,SPY251128P00395000,2025-08-29 18:38:59+00:00,395.0,0.56,0.54,0.56,0.050000012,9.803924,16.0,224,0.4480035668945312,False,REGULAR,USD
2,SPY251128P00400000,2025-08-29 17:39:22+00:00,400.0,0.59,0.57,0.59,0.01999998,3.5087686,27.0,607,0.4408014904785156,False,REGULAR,USD
3,SPY251128P00405000,2025-08-28 17:16:05+00:00,405.0,0.55,0.6,0.62,0.0,0.0,2.0,10,0.4335994140625,False,REGULAR,USD
4,SPY251128P00410000,2025-08-12 17:59:53+00:00,410.0,0.81,0.63,0.65,0.0,0.0,3.0,121,0.42627526855468756,False,REGULAR,USD
5,SPY251128P00415000,2025-08-28 19:19:25+00:00,415.0,0.69,0.67,0.68,0.06999999,11.290321,2.0,215,0.418951123046875,False,REGULAR,USD
6,SPY251128P00420000,2025-08-29 14:17:23+00:00,420.0,0.72,0.7,0.72,0.030000031,4.347831,10.0,358,0.41223732299804683,False,REGULAR,USD
7,SPY251128P00425000,2025-08-29 18:15:33+00:00,425.0,0.73,0.74,0.76,0.060000002,8.955224,6.0,190,0.40552352294921873,False,REGULAR,USD
8,SPY251128P00430000,2025-08-28 19:49:36+00:00,430.0,0.71,0.78,0.79,0.0,0.0,2.0,1338,0.39771110107421875,False,REGULAR,USD
9,SPY251128P00435000,2025-08-29 13:31:44+00:00,435.0,0.75,0.82,0.83,0.0,0.0,1.0,99,0.39075316284179684,False,REGULAR,USD
10,SPY251128P00440000,2025-08-29 15:28:01+00:00,440.0,0.83,0.86,0.88,-0.030000031,-3.4883757,3.0,125,0.3842835009765625,False,REGULAR,USD
11,SPY251128P00445000,2025-08-29 14:15:46+00:00,445.0,0.93,0.9,0.92,0.110000014,13.414637,48.0,39,0.37708142456054683,False,REGULAR,USD
12,SPY251128P00450000,2025-08-28 19:15:16+00:00,450.0,0.96,0.95,0.96,0.089999974,10.344824,26.0,1142,0.36975727905273437,False,REGULAR,USD
13,SPY251128P00455000,2025-08-27 19:43:41+00:00,455.0,0.96,1.0,1.01,0.0,0.0,20.0,110,0.3629214099121094,False,REGULAR,USD
14,SPY251128P00460000,2025-08-29 19:57:21+00:00,460.0,1.05,1.05,1.06,0.03999996,3.9603922,20.0,364,0.35596347167968745,False,REGULAR,USD
15,SPY251128P00465000,2025-08-25 14:58:31+00:00,465.0,1.04,1.1,1.11,0.0,0.0,1.0,66,0.34888346435546874,False,REGULAR,USD
16,SPY251128P00470000,2025-08-29 17:48:58+00:00,470.0,1.16,1.15,1.17,0.049999952,4.5045004,9.0,979,0.3421696643066406,False,REGULAR,USD
17,SPY251128P00475000,2025-08-28 18:34:33+00:00,475.0,1.11,1.21,1.23,0.0,0.0,46.0,340,0.3353337951660156,False,REGULAR,USD
18,SPY251128P00480000,2025-08-29 17:20:14+00:00,480.0,1.3,1.27,1.29,0.01999998,1.5624986,3.0,865,0.3283758569335937,False,REGULAR,USD
19,SPY251128P00485000,2025-08-29 15:12:41+00:00,485.0,1.31,1.34,1.36,0.089999914,7.377042,8.0,145,0.32166205688476557,False,REGULAR,USD
20,SPY251128P00490000,2025-08-29 17:11:03+00:00,490.0,1.43,1.41,1.43,0.049999952,3.623185,3.0,1136,0.31482618774414056,False,REGULAR,USD
21,SPY251128P00495000,2025-08-29 16:16:19+00:00,495.0,1.49,1.49,1.51,0.13,9.558823,1.0,1670,0.30823445678710937,False,REGULAR,USD
22,SPY251128P00500000,2025-08-29 17:10:25+00:00,500.0,1.61,1.57,1.59,0.18000007,12.587418,4.0,8402,0.30152065673828127,False,REGULAR,USD
23,SPY251128P00505000,2025-08-27 15:56:06+00:00,505.0,1.61,1.66,1.67,0.0,0.0,25.0,317,0.29456271850585936,False,REGULAR,USD
24,SPY251128P00510000,2025-08-29 18:52:06+00:00,510.0,1.77,1.76,1.78,0.03999996,2.3121364,11.0,142,0.2884592639160155,False,REGULAR,USD
25,SPY251128P00515000,2025-08-29 20:04:56+00:00,515.0,1.87,1.86,1.88,0.21000004,12.650604,16772.0,228,0.2818064984130859,False,REGULAR,USD
