contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
FAS250606C00121000,2025-05-08 15:38:47+00:00,121.0,31.63,33.9,36.9,0.0,0.0,,6,1.08203583984375,True,REGULAR,USD
FAS250606C00124000,2025-05-14 17:52:45+00:00,124.0,33.94,30.7,34.1,0.0,0.0,,1,0.9951172363281251,True,REGULAR,USD
FAS250606C00126000,2025-05-15 18:08:05+00:00,126.0,34.05,29.0,31.9,0.0,0.0,,2,0.9619144433593749,True,REGULAR,USD
FAS250606C00130000,2025-05-07 18:00:12+00:00,130.0,20.87,24.8,28.0,0.0,0.0,,1,0.8247087841796874,True,REGULAR,USD
FAS250606C00131000,2025-05-30 16:27:32+00:00,131.0,23.55,23.8,27.0,-9.420002,-28.571432,2.0,3,0.79687703125,True,REGULAR,USD
FAS250606C00132000,2025-05-23 19:30:59+00:00,132.0,18.7,22.8,26.0,0.0,0.0,17.0,19,0.7685570019531252,True,REGULAR,USD
FAS250606C00133000,2025-04-25 14:51:29+00:00,133.0,11.93,16.1,18.3,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
FAS250606C00133500,2025-05-02 19:49:34+00:00,133.5,20.49,21.4,24.5,0.0,0.0,1.0,4,0.747072841796875,True,REGULAR,USD
FAS250606C00134000,2025-05-02 19:49:34+00:00,134.0,20.09,20.9,24.1,0.0,0.0,1.0,3,0.7509790527343749,True,REGULAR,USD
FAS250606C00135500,2025-05-07 14:00:23+00:00,135.5,17.05,19.4,22.6,0.0,0.0,,0,0.708010732421875,True,REGULAR,USD
FAS250606C00136000,2025-05-30 19:19:44+00:00,136.0,20.47,19.0,22.1,3.8599987,23.239004,1.0,1,0.7104521142578125,True,REGULAR,USD
FAS250606C00139000,2025-05-02 14:16:25+00:00,139.0,15.0,16.0,19.2,0.0,0.0,5.0,5,0.6372106591796876,True,REGULAR,USD
FAS250606C00140000,2025-05-02 19:03:01+00:00,140.0,15.64,15.0,18.3,0.0,0.0,5.0,5,0.6210975390625001,True,REGULAR,USD
FAS250606C00142000,2025-05-30 18:19:07+00:00,142.0,14.1,13.6,15.9,0.3000002,2.1739144,15.0,6,0.584965087890625,True,REGULAR,USD
FAS250606C00143000,2025-05-21 13:58:34+00:00,143.0,17.82,12.7,15.3,0.0,0.0,1.0,6,0.6079140771484376,True,REGULAR,USD
FAS250606C00144000,2025-05-13 15:50:51+00:00,144.0,19.8,11.3,14.7,0.0,0.0,1.0,3,0.5747112841796875,True,REGULAR,USD
FAS250606C00145000,2025-05-30 19:27:19+00:00,145.0,12.18,11.2,13.4,2.08,20.594057,1.0,12,0.596683720703125,True,REGULAR,USD
FAS250606C00146000,2025-05-28 16:15:27+00:00,146.0,10.45,9.5,12.8,0.0,0.0,1.0,5,0.5346726220703125,True,REGULAR,USD
FAS250606C00147000,2025-05-30 14:31:12+00:00,147.0,9.0,9.3,11.8,-10.370001,-53.536396,1.0,13,0.5659223095703125,True,REGULAR,USD
FAS250606C00148000,2025-05-30 19:33:51+00:00,148.0,9.81,9.0,10.2,2.5100002,34.383564,29.0,6,0.5356491748046875,True,REGULAR,USD
FAS250606C00149000,2025-05-23 15:19:38+00:00,149.0,5.65,7.6,10.2,0.0,0.0,2.0,2,0.5407760766601564,True,REGULAR,USD
FAS250606C00150000,2025-05-30 18:59:00+00:00,150.0,7.77,7.0,8.4,1.02,15.111111,7.0,37,0.5681195532226562,True,REGULAR,USD
FAS250606C00151000,2025-05-28 19:23:34+00:00,151.0,7.2,6.1,7.7,0.0,0.0,2.0,7,0.5632367895507813,True,REGULAR,USD
FAS250606C00152000,2025-05-30 19:31:34+00:00,152.0,6.75,5.1,7.2,0.4699998,7.484073,3.0,9,0.5798381860351562,True,REGULAR,USD
FAS250606C00153000,2025-05-30 19:42:24+00:00,153.0,6.02,4.7,6.3,0.01999998,0.33333302,8.0,29,0.5429733203125001,True,REGULAR,USD
FAS250606C00154000,2025-05-30 19:46:50+00:00,154.0,5.83,4.6,5.3,0.9699998,19.958843,18.0,10,0.4919484399414063,True,REGULAR,USD
FAS250606C00155000,2025-05-30 19:45:36+00:00,155.0,4.74,3.5,4.9,0.53999996,12.857142,65.0,73,0.508793974609375,True,REGULAR,USD
FAS250606C00156000,2025-05-30 19:59:13+00:00,156.0,3.75,2.75,4.2,-0.5999999,-13.793102,45.0,41,0.48608912353515626,True,REGULAR,USD
FAS250606C00157000,2025-05-30 19:56:43+00:00,157.0,3.63,3.1,3.8,-0.3699999,-9.249997,17.0,7,0.49414568359375005,False,REGULAR,USD
FAS250606C00158000,2025-05-30 19:42:24+00:00,158.0,3.08,2.45,3.2,-0.16000009,-4.9382744,121.0,27,0.47437049072265625,False,REGULAR,USD
FAS250606C00159000,2025-05-30 16:51:12+00:00,159.0,1.74,2.15,2.75,-1.21,-41.016953,11.0,11,0.46753462158203124,False,REGULAR,USD
FAS250606C00160000,2025-05-30 19:46:49+00:00,160.0,2.2,1.75,2.25,-0.29999995,-11.999998,280.0,191,0.44946839599609373,False,REGULAR,USD
FAS250606C00161000,2025-05-30 19:50:13+00:00,161.0,2.0,1.2,1.9,-0.099999905,-4.7619004,8.0,21,0.44482977050781247,False,REGULAR,USD
FAS250606C00162000,2025-05-30 19:40:11+00:00,162.0,1.65,0.55,1.8,0.03999996,2.4844697,38.0,35,0.4687553125,False,REGULAR,USD
FAS250606C00163000,2025-05-30 19:09:17+00:00,163.0,1.33,0.95,1.45,-0.03999996,-2.9197052,4.0,13,0.45508357421875,False,REGULAR,USD
FAS250606C00164000,2025-05-30 19:47:34+00:00,164.0,1.0,0.45,1.25,-0.14999998,-13.043477,68.0,93,0.45825737060546884,False,REGULAR,USD
FAS250606C00165000,2025-05-30 19:57:27+00:00,165.0,0.84,0.4,0.85,-0.060000002,-6.666667,123.0,71,0.4226131958007812,False,REGULAR,USD
FAS250606C00166000,2025-05-28 13:46:43+00:00,166.0,1.45,0.2,1.1,0.0,0.0,3.0,6,0.495122236328125,False,REGULAR,USD
FAS250606C00167000,2025-05-29 19:37:26+00:00,167.0,0.65,0.2,0.6,0.0,0.0,2.0,4,0.428716650390625,False,REGULAR,USD
FAS250606C00170000,2025-05-30 19:25:36+00:00,170.0,0.33,0.1,0.4,0.030000001,10.0,64.0,165,0.45264219238281256,False,REGULAR,USD
FAS250606C00175000,2025-05-30 19:23:39+00:00,175.0,0.25,0.0,0.55,0.06999999,38.888885,40.0,105,0.51758294921875,False,REGULAR,USD
FAS250606C00180000,2025-05-22 15:33:09+00:00,180.0,0.2,0.0,2.15,0.0,0.0,1.0,24,0.850587431640625,False,REGULAR,USD
FAS250606C00185000,2025-05-19 13:30:25+00:00,185.0,0.65,0.0,1.25,0.0,0.0,1.0,2,0.8393570751953124,False,REGULAR,USD
