contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AFL250530C00095000,2025-05-21 14:29:28+00:00,95.0,9.97,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00096000,2025-05-20 17:35:53+00:00,96.0,10.1,0.0,0.0,0.0,0.0,115,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00097000,2025-05-20 15:50:01+00:00,97.0,9.2,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00098000,2025-05-20 17:01:48+00:00,98.0,7.2,0.0,0.0,0.0,0.0,35,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00099000,2025-05-20 17:35:53+00:00,99.0,7.5,0.0,0.0,0.0,0.0,115,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00100000,2025-05-16 15:52:18+00:00,100.0,6.42,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00101000,2025-05-19 13:44:41+00:00,101.0,6.52,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00102000,2025-05-23 19:56:24+00:00,102.0,1.56,0.0,0.0,0.0,0.0,18,0,1.0000000000000003e-05,True,REGULAR,USD
AFL250530C00103000,2025-05-23 19:49:48+00:00,103.0,0.85,0.0,0.0,0.0,0.0,46,0,0.015634843750000002,False,REGULAR,USD
AFL250530C00104000,2025-05-23 19:56:24+00:00,104.0,0.53,0.0,0.0,0.0,0.0,24,0,0.0312596875,False,REGULAR,USD
AFL250530C00105000,2025-05-23 16:31:27+00:00,105.0,0.26,0.0,0.0,0.0,0.0,1,0,0.062509375,False,REGULAR,USD
AFL250530C00106000,2025-05-23 17:22:22+00:00,106.0,0.12,0.0,0.0,0.0,0.0,13,0,0.062509375,False,REGULAR,USD
AFL250530C00107000,2025-05-21 19:32:29+00:00,107.0,0.25,0.0,0.0,0.0,0.0,1,0,0.12500875,False,REGULAR,USD
AFL250530C00108000,2025-05-22 13:38:42+00:00,108.0,0.38,0.0,0.0,0.0,0.0,2,0,0.12500875,False,REGULAR,USD
AFL250530C00109000,2025-05-15 15:01:38+00:00,109.0,0.2,0.0,0.0,0.0,0.0,4,0,0.12500875,False,REGULAR,USD
AFL250530C00110000,2025-05-20 14:37:10+00:00,110.0,0.08,0.0,0.0,0.0,0.0,1,0,0.12500875,False,REGULAR,USD
AFL250530C00113000,2025-05-19 18:33:24+00:00,113.0,0.2,0.0,0.0,0.0,0.0,10,0,0.2500075,False,REGULAR,USD
AFL250530C00114000,2025-05-22 19:38:30+00:00,114.0,0.05,0.0,0.0,0.0,0.0,6,0,0.2500075,False,REGULAR,USD
AFL250530C00115000,2025-04-29 18:52:30+00:00,115.0,0.8,0.0,0.0,0.0,0.0,6,0,0.2500075,False,REGULAR,USD
AFL250530C00116000,2025-05-16 15:15:58+00:00,116.0,1.08,0.0,0.0,0.0,0.0,10,0,0.2500075,False,REGULAR,USD
