,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB250905C00370000,2025-08-21 15:56:47+00:00,370.0,118.54,131.75,134.95,0.0,0.0,,1,1.0410204199218753,True,REGULAR,USD
1,BRKB250905C00420000,2025-07-30 13:33:20+00:00,420.0,57.9,81.7,85.05,0.0,0.0,,1,0.6630893066406252,True,REGULAR,USD
2,BRKB250905C00435000,2025-08-04 19:13:33+00:00,435.0,24.5,66.75,69.05,0.0,0.0,,1,0.6667513793945314,True,REGULAR,USD
3,BRKB250905C00440000,2025-08-28 13:50:31+00:00,440.0,59.36,61.5,64.6,0.0,0.0,1.0,22,0.6871369177246094,True,REGULAR,USD
4,BRKB250905C00445000,2025-08-22 18:10:20+00:00,445.0,43.4,56.95,59.6,0.0,0.0,3.0,23,0.6420934228515626,True,REGULAR,USD
5,BRKB250905C00450000,2025-08-29 18:31:33+00:00,450.0,53.91,52.1,54.15,5.169998,10.6073,3.0,3,0.5512740185546876,True,REGULAR,USD
6,BRKB250905C00455000,2025-08-28 16:46:23+00:00,455.0,44.61,47.2,49.65,0.0,0.0,5.0,15,0.5560347131347658,True,REGULAR,USD
7,BRKB250905C00460000,2025-08-29 19:24:59+00:00,460.0,43.92,42.3,44.65,4.9399986,12.6731615,2.0,106,0.5102588037109376,True,REGULAR,USD
8,BRKB250905C00465000,2025-08-29 15:35:16+00:00,465.0,41.38,37.3,38.95,6.1800003,17.55682,2.0,84,0.4023497265625,True,REGULAR,USD
9,BRKB250905C00470000,2025-08-29 17:59:34+00:00,470.0,35.85,31.6,34.7,8.349998,30.363632,12.0,407,0.42139250488281255,True,REGULAR,USD
10,BRKB250905C00472500,2025-08-26 14:25:04+00:00,472.5,32.67,29.1,32.2,17.519999,115.64356,1.0,6,0.3978331701660156,True,REGULAR,USD
11,BRKB250905C00475000,2025-08-29 18:25:59+00:00,475.0,29.57,26.85,29.15,5.6000004,23.362537,25.0,158,0.3336248278808594,True,REGULAR,USD
12,BRKB250905C00477500,2025-08-29 15:27:49+00:00,477.5,27.86,24.75,27.0,6.4400005,30.065361,14.0,36,0.3365544860839844,True,REGULAR,USD
13,BRKB250905C00480000,2025-08-29 19:45:01+00:00,480.0,23.13,22.9,24.75,2.5099983,12.17264,22.0,639,0.32874206420898433,True,REGULAR,USD
14,BRKB250905C00482500,2025-08-29 19:59:44+00:00,482.5,20.75,19.85,21.7,3.3500004,19.252876,15.0,179,0.26892820922851557,True,REGULAR,USD
15,BRKB250905C00485000,2025-08-29 19:32:21+00:00,485.0,18.6,18.15,20.25,4.3600006,30.617983,44.0,328,0.3062813513183594,True,REGULAR,USD
16,BRKB250905C00487500,2025-08-29 19:51:08+00:00,487.5,15.05,14.4,16.9,2.62,21.078035,7.0,82,0.233406103515625,True,REGULAR,USD
17,BRKB250905C00490000,2025-08-29 19:57:01+00:00,490.0,13.75,12.4,14.45,2.6400003,23.762379,28.0,303,0.21094539062499998,True,REGULAR,USD
18,BRKB250905C00492500,2025-08-29 19:30:34+00:00,492.5,11.4,10.95,11.8,2.5,28.08989,45.0,361,0.17701018310546873,True,REGULAR,USD
19,BRKB250905C00495000,2025-08-29 19:46:18+00:00,495.0,8.3,9.05,9.4,1.3000002,18.571432,406.0,862,0.15515981567382814,True,REGULAR,USD
20,BRKB250905C00497500,2025-08-29 19:28:56+00:00,497.5,7.41,7.0,7.35,1.8699999,33.75451,376.0,450,0.1458825646972656,True,REGULAR,USD
21,BRKB250905C00500000,2025-08-29 19:59:00+00:00,500.0,5.24,5.2,5.5,1.4199998,37.17277,649.0,1798,0.13807014282226562,True,REGULAR,USD
22,BRKB250905C00502500,2025-08-29 19:57:24+00:00,502.5,3.65,3.65,3.9,0.8900001,32.24638,1087.0,339,0.13160048095703125,True,REGULAR,USD
23,BRKB250905C00505000,2025-08-29 19:57:35+00:00,505.0,2.55,2.45,2.63,0.65,34.210526,868.0,324,0.1274501318359375,False,REGULAR,USD
