,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB250912P00390000,2025-08-04 15:11:36+00:00,390.0,0.28,0.0,0.03,0.0,0.0,,1,0.46289599609375004,False,REGULAR,USD
1,BRKB250912P00400000,2025-08-29 15:31:23+00:00,400.0,0.01,0.0,0.03,-0.16,-94.117645,1.0,1,0.42188078125,False,REGULAR,USD
2,BRKB250912P00410000,2025-08-21 16:16:06+00:00,410.0,0.04,0.0,0.01,0.0,0.0,1.0,3,0.3437565625,False,REGULAR,USD
3,BRKB250912P00415000,2025-08-25 13:45:08+00:00,415.0,0.03,0.0,0.02,0.0,0.0,1.0,8,0.3437565625,False,REGULAR,USD
4,BRKB250912P00420000,2025-08-29 17:11:04+00:00,420.0,0.02,0.0,0.02,0.01,100.0,2.0,8,0.3242255078124999,False,REGULAR,USD
5,BRKB250912P00425000,2025-08-29 18:49:37+00:00,425.0,0.01,0.0,0.01,-0.02,-66.66667,50.0,21,0.2890696093749999,False,REGULAR,USD
6,BRKB250912P00430000,2025-08-25 16:45:19+00:00,430.0,0.01,0.0,0.02,-0.07,-87.5,12.0,25,0.28516339843749994,False,REGULAR,USD
7,BRKB250912P00435000,2025-08-29 14:39:09+00:00,435.0,0.02,0.0,0.04,0.0,0.0,15.0,33,0.28711650390624993,False,REGULAR,USD
8,BRKB250912P00440000,2025-08-29 16:35:03+00:00,440.0,0.03,0.01,0.05,-0.01,-25.0,14.0,110,0.273444765625,False,REGULAR,USD
9,BRKB250912P00445000,2025-08-29 14:58:34+00:00,445.0,0.05,0.02,0.05,0.0,0.0,4.0,86,0.25196060546875,False,REGULAR,USD
10,BRKB250912P00450000,2025-08-29 13:59:01+00:00,450.0,0.06,0.05,0.07,-0.010000002,-14.285716,6.0,73,0.241218525390625,False,REGULAR,USD
11,BRKB250912P00455000,2025-08-29 16:08:46+00:00,455.0,0.09,0.07,0.1,-0.009999998,-9.999998,7.0,64,0.2304764453125,False,REGULAR,USD
12,BRKB250912P00460000,2025-08-29 13:50:54+00:00,460.0,0.1,0.09,0.12,-0.080000006,-44.444447,23.0,99,0.213875048828125,False,REGULAR,USD
13,BRKB250912P00465000,2025-08-29 17:19:35+00:00,465.0,0.16,0.14,0.16,-0.08,-33.333336,27.0,159,0.20020331054687499,False,REGULAR,USD
14,BRKB250912P00470000,2025-08-29 19:51:54+00:00,470.0,0.23,0.2,0.24,-0.13000001,-36.111115,32.0,211,0.18946123046875002,False,REGULAR,USD
15,BRKB250912P00475000,2025-08-29 19:56:57+00:00,475.0,0.33,0.29,0.34,-0.13999999,-29.787231,34.0,137,0.17603363037109376,False,REGULAR,USD
16,BRKB250912P00480000,2025-08-29 18:35:53+00:00,480.0,0.46,0.44,0.5,-0.23999998,-34.285713,42.0,162,0.1632163757324219,False,REGULAR,USD
17,BRKB250912P00485000,2025-08-29 19:54:12+00:00,485.0,0.82,0.69,0.76,-0.39000005,-32.231407,106.0,340,0.1505211901855469,False,REGULAR,USD
18,BRKB250912P00490000,2025-08-29 18:25:37+00:00,490.0,1.08,1.14,1.23,-0.77,-41.62162,137.0,125,0.139657041015625,False,REGULAR,USD
19,BRKB250912P00495000,2025-08-29 18:03:19+00:00,495.0,1.88,1.88,2.07,-1.5400001,-45.02924,51.0,185,0.1307459973144531,False,REGULAR,USD
20,BRKB250912P00500000,2025-08-29 19:52:55+00:00,500.0,3.95,3.35,3.55,-1.5699999,-28.442028,124.0,73,0.12500875,False,REGULAR,USD
21,BRKB250912P00505000,2025-08-29 19:42:54+00:00,505.0,6.0,5.35,5.85,-3.1000004,-34.065937,149.0,3,0.12122460815429686,True,REGULAR,USD
22,BRKB250912P00515000,2025-08-28 14:00:19+00:00,515.0,16.7,12.55,12.95,0.0,0.0,2.0,1,0.1176846044921875,True,REGULAR,USD
