,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB250912C00415000,2025-08-14 15:22:26+00:00,415.0,62.85,87.05,89.35,0.0,0.0,,10,0.6229285754394531,True,REGULAR,USD
1,BRKB250912C00440000,2025-08-29 13:57:55+00:00,440.0,65.0,62.0,65.35,4.0999985,6.7323456,1.0,5,0.5357712438964843,True,REGULAR,USD
2,BRKB250912C00450000,2025-08-11 14:45:00+00:00,450.0,19.15,52.45,55.45,0.0,0.0,1.0,0,0.4732718688964844,True,REGULAR,USD
3,BRKB250912C00455000,2025-08-14 13:31:56+00:00,455.0,24.28,47.45,50.25,0.0,0.0,3.0,11,0.42810630493164065,True,REGULAR,USD
4,BRKB250912C00460000,2025-08-29 19:48:06+00:00,460.0,43.4,42.95,44.65,12.400002,40.000004,11.0,23,0.36084623535156246,True,REGULAR,USD
5,BRKB250912C00465000,2025-08-29 15:21:42+00:00,465.0,40.75,37.95,39.55,6.25,18.115942,2.0,76,0.3225165405273437,True,REGULAR,USD
6,BRKB250912C00470000,2025-08-29 18:39:27+00:00,470.0,35.83,32.6,35.45,9.840002,37.860725,1.0,78,0.33399103515625,True,REGULAR,USD
7,BRKB250912C00475000,2025-08-28 19:47:39+00:00,475.0,26.0,27.85,30.0,0.0,0.0,1.0,95,0.2784495983886719,True,REGULAR,USD
8,BRKB250912C00480000,2025-08-29 18:40:45+00:00,480.0,23.33,23.55,25.2,1.7299995,8.009257,39.0,129,0.25153336364746093,True,REGULAR,USD
9,BRKB250912C00485000,2025-08-29 18:36:32+00:00,485.0,20.85,18.2,20.25,4.1000004,24.477615,13.0,266,0.21656056884765623,True,REGULAR,USD
10,BRKB250912C00490000,2025-08-29 19:29:30+00:00,490.0,14.75,14.75,16.2,2.37,19.14378,22.0,465,0.2090533197021484,True,REGULAR,USD
11,BRKB250912C00495000,2025-08-29 18:23:14+00:00,495.0,11.95,10.6,11.35,2.8999996,32.044193,50.0,142,0.1694418994140625,True,REGULAR,USD
12,BRKB250912C00500000,2025-08-29 19:02:24+00:00,500.0,6.8,7.1,7.4,1.2000003,21.428577,63.0,375,0.14771360107421877,True,REGULAR,USD
13,BRKB250912C00505000,2025-08-29 19:58:32+00:00,505.0,4.36,4.35,4.55,0.9100001,26.376814,365.0,109,0.1396875582885742,False,REGULAR,USD
14,BRKB250912C00510000,2025-08-29 19:45:00+00:00,510.0,2.35,2.43,2.56,0.3499999,17.499996,464.0,219,0.13526255371093754,False,REGULAR,USD
15,BRKB250912C00515000,2025-08-29 19:57:17+00:00,515.0,1.3,1.28,1.36,0.14999998,13.043477,187.0,73,0.13465220825195315,False,REGULAR,USD
16,BRKB250912C00520000,2025-08-29 19:55:47+00:00,520.0,0.64,0.67,0.73,0.060000002,10.344829,58.0,57,0.1381922119140625,False,REGULAR,USD
17,BRKB250912C00525000,2025-08-29 19:25:35+00:00,525.0,0.44,0.37,0.42,0.030000001,7.317074,30.0,10,0.1450280810546875,False,REGULAR,USD
18,BRKB250912C00530000,2025-08-29 16:16:43+00:00,530.0,0.42,0.22,0.27,0.16999999,67.99999,4.0,58,0.1550377465820313,False,REGULAR,USD
19,BRKB250912C00535000,2025-08-29 14:37:35+00:00,535.0,0.27,0.14,0.19,0.10000001,58.823532,7.0,20,0.16651224121093755,False,REGULAR,USD
20,BRKB250912C00540000,2025-08-29 15:43:06+00:00,540.0,0.18,0.1,0.14,0.11000001,157.14287,1.0,5,0.1782308740234375,False,REGULAR,USD
21,BRKB250912C00545000,2025-07-31 15:41:41+00:00,545.0,0.3,0.06,0.1,0.0,0.0,,1,0.18799640136718748,False,REGULAR,USD
22,BRKB250912C00550000,2025-08-28 17:52:32+00:00,550.0,0.06,0.04,0.08,0.0,0.0,5.0,8,0.20020331054687499,False,REGULAR,USD
23,BRKB250912C00590000,2025-08-21 16:01:30+00:00,590.0,0.06,0.0,0.03,0.0,0.0,,11,0.29883513671874995,False,REGULAR,USD
24,BRKB250912C00595000,2025-08-11 15:18:40+00:00,595.0,0.08,0.0,0.03,0.0,0.0,,3,0.31250687499999996,False,REGULAR,USD
25,BRKB250912C00600000,2025-08-20 15:13:24+00:00,600.0,0.06,0.0,0.03,0.0,0.0,,0,0.32617861328125,False,REGULAR,USD
26,BRKB250912C00605000,2025-08-14 14:01:56+00:00,605.0,0.04,0.0,0.03,0.0,0.0,2.0,3,0.3398503515625,False,REGULAR,USD
