,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB251121P00250000,2025-08-26 16:33:21+00:00,250.0,0.02,0.0,0.04,0.0,0.0,1.0,109,0.49609878906250005,False,REGULAR,USD
1,BRKB251121P00260000,2025-08-18 18:05:13+00:00,260.0,0.03,0.0,0.04,0.0,0.0,2.0,27,0.47070841796875,False,REGULAR,USD
2,BRKB251121P00270000,2025-08-14 13:44:42+00:00,270.0,0.01,0.0,0.05,0.0,0.0,1.0,22,0.45313046875,False,REGULAR,USD
3,BRKB251121P00280000,2025-08-18 18:02:47+00:00,280.0,0.04,0.0,0.05,0.0,0.0,2.0,20,0.42969320312500003,False,REGULAR,USD
4,BRKB251121P00290000,2025-08-28 19:54:09+00:00,290.0,0.03,0.0,0.06,0.0,0.0,4.0,10,0.41211525390625,False,REGULAR,USD
5,BRKB251121P00300000,2025-08-11 19:57:29+00:00,300.0,0.08,0.01,0.07,0.0,0.0,12.0,37,0.39453730468750003,False,REGULAR,USD
6,BRKB251121P00310000,2025-07-11 17:20:53+00:00,310.0,0.47,0.0,0.19,0.0,0.0,1.0,2,0.414068359375,False,REGULAR,USD
7,BRKB251121P00320000,2025-08-28 16:23:59+00:00,320.0,0.07,0.04,0.1,0.0,0.0,1.0,13,0.3618227880859375,False,REGULAR,USD
8,BRKB251121P00330000,2025-08-26 17:21:41+00:00,330.0,0.11,0.06,0.13,0.0,0.0,10.0,24,0.3491276025390625,False,REGULAR,USD
9,BRKB251121P00340000,2025-07-30 19:29:03+00:00,340.0,0.49,0.09,0.15,0.0,0.0,3.0,5,0.3320379296875,False,REGULAR,USD
10,BRKB251121P00350000,2025-08-28 16:23:59+00:00,350.0,0.17,0.12,0.19,0.0,0.0,1.0,71,0.3188544677734374,False,REGULAR,USD
11,BRKB251121P00360000,2025-08-28 19:54:29+00:00,360.0,0.19,0.17,0.23,0.0,0.0,1.0,212,0.30371790039062496,False,REGULAR,USD
12,BRKB251121P00370000,2025-08-26 15:06:18+00:00,370.0,0.32,0.22,0.3,0.0,0.0,4.0,37,0.29175512939453113,False,REGULAR,USD
13,BRKB251121P00380000,2025-08-28 14:26:09+00:00,380.0,0.34,0.3,0.37,0.0,0.0,3.0,44,0.2775951147460937,False,REGULAR,USD
14,BRKB251121P00390000,2025-08-27 17:34:52+00:00,390.0,0.51,0.41,0.48,0.0,0.0,3.0,255,0.26538820556640624,False,REGULAR,USD
15,BRKB251121P00400000,2025-08-28 16:10:26+00:00,400.0,0.6,0.54,0.62,0.0,0.0,11.0,121,0.252937158203125,False,REGULAR,USD
16,BRKB251121P00405000,2025-08-29 17:40:41+00:00,405.0,0.64,0.64,0.7,-0.120000005,-15.7894745,20.0,41,0.24646749633789064,False,REGULAR,USD
17,BRKB251121P00410000,2025-08-28 15:13:42+00:00,410.0,0.77,0.75,0.8,-0.02000004,-2.5316505,3.0,86,0.24036404174804685,False,REGULAR,USD
18,BRKB251121P00415000,2025-08-27 16:01:34+00:00,415.0,1.02,0.86,0.92,0.0,0.0,1.0,70,0.23462679443359374,False,REGULAR,USD
19,BRKB251121P00420000,2025-08-29 14:06:59+00:00,420.0,0.93,0.97,1.05,-0.099999964,-9.7087345,4.0,134,0.22846230529785155,False,REGULAR,USD
