,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB250926C00270000,2025-08-14 13:31:38+00:00,270.0,206.85,232.0,235.7,0.0,0.0,,1,1.1049849438476564,True,REGULAR,USD
1,BRKB250926C00360000,2025-08-11 19:27:41+00:00,360.0,107.08,142.75,145.55,0.0,0.0,,2,0.6752962158203126,True,REGULAR,USD
2,BRKB250926C00450000,2025-08-28 17:12:05+00:00,450.0,51.52,53.3,55.65,0.0,0.0,12.0,14,0.34229173339843744,True,REGULAR,USD
3,BRKB250926C00460000,2025-08-29 19:34:17+00:00,460.0,45.0,43.65,45.8,3.3899994,8.1470785,2.0,30,0.2979196185302734,True,REGULAR,USD
4,BRKB250926C00465000,2025-08-27 18:17:56+00:00,465.0,33.66,39.05,41.45,0.0,0.0,1.0,43,0.29273168212890616,True,REGULAR,USD
5,BRKB250926C00470000,2025-08-28 15:58:08+00:00,470.0,31.22,34.25,36.55,0.0,0.0,9.0,34,0.26892820922851557,True,REGULAR,USD
6,BRKB250926C00475000,2025-08-29 18:07:11+00:00,475.0,32.19,28.85,31.7,5.579998,20.969551,2.0,92,0.24573508178710937,True,REGULAR,USD
7,BRKB250926C00480000,2025-08-29 19:58:29+00:00,480.0,25.66,24.5,27.45,2.959999,13.039642,1.0,135,0.23596955444335935,True,REGULAR,USD
8,BRKB250926C00485000,2025-08-29 19:19:44+00:00,485.0,22.5,20.25,21.85,4.0,21.621622,26.0,143,0.1923603713989258,True,REGULAR,USD
9,BRKB250926C00490000,2025-08-29 19:35:49+00:00,490.0,17.08,16.4,17.7,2.5599995,17.63085,25.0,98,0.18012294494628905,True,REGULAR,USD
10,BRKB250926C00495000,2025-08-29 19:17:21+00:00,495.0,14.59,13.55,13.9,3.2399998,28.546253,15.0,117,0.16999121032714848,True,REGULAR,USD
11,BRKB250926C00500000,2025-08-29 16:11:34+00:00,500.0,11.4,10.3,10.6,2.6099997,29.69283,200.0,502,0.16297223754882814,True,REGULAR,USD
12,BRKB250926C00505000,2025-08-29 19:48:29+00:00,505.0,7.35,7.5,7.8,1.06,16.852144,100.0,234,0.15750964569091797,False,REGULAR,USD
13,BRKB250926C00510000,2025-08-29 19:24:20+00:00,510.0,5.65,5.25,5.5,1.4500003,34.52382,46.0,198,0.15287102020263676,False,REGULAR,USD
14,BRKB250926C00515000,2025-08-29 19:45:54+00:00,515.0,3.48,3.55,3.75,0.52,17.567566,86.0,159,0.14991084472656252,False,REGULAR,USD
15,BRKB250926C00520000,2025-08-29 19:45:04+00:00,520.0,2.17,2.34,2.47,0.20000005,10.152287,231.0,102,0.14801877380371098,False,REGULAR,USD
16,BRKB250926C00525000,2025-08-29 19:34:22+00:00,525.0,1.58,1.51,1.63,0.23000002,17.037039,66.0,55,0.14862911926269531,False,REGULAR,USD
17,BRKB250926C00530000,2025-08-29 19:44:35+00:00,530.0,1.03,0.99,1.09,0.07999998,8.421051,19.0,54,0.15100946655273442,False,REGULAR,USD
18,BRKB250926C00535000,2025-08-29 18:06:49+00:00,535.0,0.88,0.67,0.77,0.25,39.68254,19.0,9,0.15589223022460938,False,REGULAR,USD
19,BRKB250926C00540000,2025-08-29 19:56:42+00:00,540.0,0.51,0.48,0.55,0.03999999,8.510636,38.0,53,0.16101913208007812,False,REGULAR,USD
20,BRKB250926C00545000,2025-08-29 17:01:04+00:00,545.0,0.51,0.34,0.42,0.19999999,64.51613,8.0,2,0.16797707031250003,False,REGULAR,USD
21,BRKB250926C00605000,2025-08-19 16:45:16+00:00,605.0,0.08,0.0,0.08,0.0,0.0,,1,0.2661206201171875,False,REGULAR,USD
22,BRKB250926C00620000,2025-08-28 19:33:24+00:00,620.0,0.03,0.0,0.06,0.0,0.0,4.0,3,0.2880930566406249,False,REGULAR,USD
