,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB250926P00270000,2025-08-15 13:50:18+00:00,270.0,0.03,0.0,0.04,0.0,0.0,,17,0.726565234375,False,REGULAR,USD
1,BRKB250926P00280000,2025-08-15 13:37:42+00:00,280.0,0.03,0.0,0.04,0.0,0.0,,2,0.6875031250000001,False,REGULAR,USD
2,BRKB250926P00300000,2025-08-20 15:17:55+00:00,300.0,0.03,0.0,0.04,0.0,0.0,,1,0.6093789062500001,False,REGULAR,USD
3,BRKB250926P00375000,2025-08-22 15:57:59+00:00,375.0,0.05,0.0,0.05,0.0,0.0,3.0,3,0.39258419921875,False,REGULAR,USD
4,BRKB250926P00390000,2025-08-08 13:44:56+00:00,390.0,0.2,0.0,0.06,0.0,0.0,1.0,1,0.35156898437499995,False,REGULAR,USD
5,BRKB250926P00395000,2025-08-28 19:39:48+00:00,395.0,0.03,0.0,0.06,0.0,0.0,2.0,1,0.334967587890625,False,REGULAR,USD
6,BRKB250926P00400000,2025-08-29 17:48:02+00:00,400.0,0.03,0.0,0.07,-0.11,-78.57143,2.0,1,0.32520206054687495,False,REGULAR,USD
7,BRKB250926P00405000,2025-08-22 15:57:59+00:00,405.0,0.1,0.01,0.08,0.0,0.0,1.0,4,0.313483427734375,False,REGULAR,USD
8,BRKB250926P00410000,2025-08-26 15:55:37+00:00,410.0,0.09,0.0,0.09,0.0,0.0,6.0,7,0.301764794921875,False,REGULAR,USD
9,BRKB250926P00415000,2025-08-25 19:18:19+00:00,415.0,0.16,0.03,0.1,0.0,0.0,20.0,20,0.28955788574218744,False,REGULAR,USD
10,BRKB250926P00420000,2025-08-25 14:03:43+00:00,420.0,0.25,0.04,0.11,0.0,0.0,1.0,2,0.27637442382812494,False,REGULAR,USD
11,BRKB250926P00425000,2025-08-29 18:08:45+00:00,425.0,0.11,0.07,0.13,-0.120000005,-52.173912,9.0,25,0.2661206201171875,False,REGULAR,USD
12,BRKB250926P00430000,2025-08-27 14:37:29+00:00,430.0,0.2,0.09,0.16,0.0,0.0,20.0,40,0.256843369140625,False,REGULAR,USD
13,BRKB250926P00435000,2025-08-25 19:39:38+00:00,435.0,0.37,0.12,0.19,0.0,0.0,53.0,55,0.2461012890625,False,REGULAR,USD
14,BRKB250926P00440000,2025-08-29 14:28:21+00:00,440.0,0.19,0.16,0.23,-0.019999996,-9.523808,3.0,43,0.23584748535156247,False,REGULAR,USD
15,BRKB250926P00445000,2025-08-29 16:53:58+00:00,445.0,0.23,0.21,0.27,-0.24999999,-52.083332,9.0,58,0.2243729907226562,False,REGULAR,USD
16,BRKB250926P00450000,2025-08-29 18:59:43+00:00,450.0,0.29,0.28,0.34,-0.13,-30.952381,23.0,37,0.21509573974609375,False,REGULAR,USD
17,BRKB250926P00455000,2025-08-29 18:43:07+00:00,455.0,0.38,0.35,0.41,-0.19,-33.333336,2.0,54,0.20386538330078124,False,REGULAR,USD
18,BRKB250926P00460000,2025-08-29 16:36:09+00:00,460.0,0.45,0.45,0.52,-0.13999999,-23.728811,12.0,79,0.19422192504882813,False,REGULAR,USD
19,BRKB250926P00465000,2025-08-29 16:48:49+00:00,465.0,0.58,0.59,0.67,-0.17000002,-22.666668,17.0,134,0.18470053588867186,False,REGULAR,USD
20,BRKB250926P00470000,2025-08-29 16:48:49+00:00,470.0,0.76,0.78,0.86,-0.24000001,-24.0,12.0,137,0.17475190490722659,False,REGULAR,USD
21,BRKB250926P00475000,2025-08-29 19:06:46+00:00,475.0,1.04,1.04,1.14,-0.34000003,-24.637684,11.0,135,0.1656577575683594,False,REGULAR,USD
22,BRKB250926P00480000,2025-08-29 19:40:41+00:00,480.0,1.57,1.43,1.54,-0.38,-19.487179,23.0,66,0.1570518865966797,False,REGULAR,USD
23,BRKB250926P00485000,2025-08-29 19:28:34+00:00,485.0,2.1,2.0,2.14,-0.59000015,-21.93309,40.0,31,0.149697223815918,False,REGULAR,USD
24,BRKB250926P00490000,2025-08-29 17:19:09+00:00,490.0,2.61,1.66,3.0,-1.1300001,-30.213907,10.0,27,0.14295290649414064,False,REGULAR,USD
25,BRKB250926P00495000,2025-08-29 17:39:55+00:00,495.0,3.8,4.05,4.25,-1.5000002,-28.301891,7.0,39,0.1375208319091797,False,REGULAR,USD
26,BRKB250926P00500000,2025-08-29 19:58:12+00:00,500.0,5.83,5.7,6.0,-2.15,-26.942358,16.0,16,0.1334925518798828,False,REGULAR,USD
27,BRKB250926P00505000,2025-08-29 19:58:23+00:00,505.0,8.02,7.95,8.25,-3.3599997,-29.52548,9.0,29,0.12925065093994142,True,REGULAR,USD
28,BRKB250926P00510000,2025-08-29 19:58:23+00:00,510.0,10.8,10.75,11.1,-2.5,-18.796993,6.0,8,0.12586323364257812,True,REGULAR,USD
