,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB270115C00230000,2025-08-27 14:31:48+00:00,230.0,279.77,285.2,289.5,0.0,0.0,2,61,0.5856059506225585,True,REGULAR,USD
1,BRKB270115C00240000,2025-08-11 18:28:20+00:00,240.0,241.1,275.7,279.5,0.0,0.0,2,35,0.5620771331787109,True,REGULAR,USD
2,BRKB270115C00250000,2025-08-27 17:06:40+00:00,250.0,270.57,266.4,270.0,8.570007,3.2709951,4,495,0.5435073725891115,True,REGULAR,USD
3,BRKB270115C00260000,2025-08-11 16:13:54+00:00,260.0,223.95,257.15,261.5,0.0,0.0,2,4,0.531102101135254,True,REGULAR,USD
4,BRKB270115C00270000,2025-08-18 18:30:16+00:00,270.0,226.01,247.65,252.0,0.0,0.0,2,22,0.5120593228149414,True,REGULAR,USD
5,BRKB270115C00280000,2025-08-08 16:00:00+00:00,280.0,204.07,238.6,243.0,0.0,0.0,3,64,0.5193071751403808,True,REGULAR,USD
6,BRKB270115C00290000,2025-08-27 16:04:22+00:00,290.0,223.05,229.65,233.5,0.0,0.0,2,15,0.5000660345458985,True,REGULAR,USD
7,BRKB270115C00300000,2025-08-29 17:19:34+00:00,300.0,224.8,220.55,223.5,6.650009,3.0483656,5,5613,0.476918683013916,True,REGULAR,USD
8,BRKB270115C00310000,2025-08-27 14:35:57+00:00,310.0,206.0,211.4,215.5,0.0,0.0,1,293,0.47116617706298825,True,REGULAR,USD
9,BRKB270115C00320000,2025-08-20 15:27:59+00:00,320.0,193.6,202.05,206.0,0.0,0.0,2,96,0.4528252960205078,True,REGULAR,USD
10,BRKB270115C00330000,2025-07-16 19:46:07+00:00,330.0,169.7,169.7,174.0,0.0,0.0,2,10,0.18817950500488279,True,REGULAR,USD
11,BRKB270115C00340000,2025-08-26 16:56:10+00:00,340.0,172.33,184.1,188.0,0.0,0.0,1,17,0.4244289735412598,True,REGULAR,USD
12,BRKB270115C00350000,2025-08-27 14:35:21+00:00,350.0,169.65,175.3,179.0,0.0,0.0,2,73,0.41022318298339844,True,REGULAR,USD
13,BRKB270115C00360000,2025-08-26 16:18:37+00:00,360.0,153.7,166.6,169.9,0.0,0.0,1,224,0.3953307537841797,True,REGULAR,USD
14,BRKB270115C00370000,2025-08-27 13:52:15+00:00,370.0,151.26,157.6,162.0,0.0,0.0,30,174,0.38812867736816403,True,REGULAR,USD
15,BRKB270115C00380000,2025-08-27 14:15:39+00:00,380.0,143.85,148.95,153.0,0.0,0.0,3,47,0.3735871968078613,True,REGULAR,USD
16,BRKB270115C00390000,2025-08-29 15:31:06+00:00,390.0,144.27,140.65,145.0,13.570007,10.382562,2,81,0.364889774017334,True,REGULAR,USD
17,BRKB270115C00400000,2025-08-29 16:09:57+00:00,400.0,135.55,132.35,136.5,4.550003,3.4732847,3,770,0.35286596847534174,True,REGULAR,USD
18,BRKB270115C00410000,2025-08-29 19:36:41+00:00,410.0,124.9,123.55,126.8,2.8499985,2.3351073,41,210,0.33398340583801267,True,REGULAR,USD
19,BRKB270115C00420000,2025-08-28 15:04:52+00:00,420.0,113.45,115.25,118.6,0.0,0.0,2,424,0.32320317916870106,True,REGULAR,USD
