,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS250912P00040000,2025-08-12 19:43:05+00:00,40.0,0.13,0.0,0.75,0.0,0.0,,6,1.36328443359375,False,REGULAR,USD
1,MAGS250912P00050000,2025-08-28 13:30:14+00:00,50.0,0.05,0.0,0.15,0.0,0.0,2.0,9,0.5039112109375,False,REGULAR,USD
2,MAGS250912P00053000,2025-08-01 14:33:19+00:00,53.0,0.6,0.0,0.4,0.0,0.0,3.0,3,0.5498091894531252,False,REGULAR,USD
3,MAGS250912P00055000,2025-08-27 17:01:04+00:00,55.0,0.11,0.0,0.2,0.0,0.0,5.0,8,0.3437565625,False,REGULAR,USD
4,MAGS250912P00056000,2025-08-20 19:02:06+00:00,56.0,0.55,0.0,0.3,0.0,0.0,,1,0.3286199951171874,False,REGULAR,USD
5,MAGS250912P00056500,2025-08-22 19:47:20+00:00,56.5,0.11,0.0,0.3,0.0,0.0,1.0,73,0.29834686035156244,False,REGULAR,USD
6,MAGS250912P00057000,2025-08-27 17:01:04+00:00,57.0,0.3,0.05,0.4,0.0,0.0,7.0,11,0.29932341308593746,False,REGULAR,USD
7,MAGS250912P00057500,2025-08-26 13:57:08+00:00,57.5,0.34,0.0,0.4,0.0,0.0,1.0,7,0.26563234375,False,REGULAR,USD
8,MAGS250912P00058000,2025-08-29 18:17:48+00:00,58.0,0.33,0.0,0.45,0.030000001,10.0,1.0,40,0.24463645996093752,False,REGULAR,USD
9,MAGS250912P00058500,2025-08-28 15:19:56+00:00,58.5,0.38,0.0,0.6,0.0,0.0,1.0,13,0.24463645996093752,False,REGULAR,USD
10,MAGS250912P00059000,2025-08-29 18:50:55+00:00,59.0,0.65,0.6,0.7,-0.64,-49.612404,6.0,1,0.2260819580078125,False,REGULAR,USD
11,MAGS250912P00060000,2025-08-29 14:56:44+00:00,60.0,0.97,0.95,1.05,0.19000006,24.358982,1.0,16,0.20117986328124998,True,REGULAR,USD
12,MAGS250912P00062000,2025-08-19 17:38:33+00:00,62.0,2.75,2.1,2.6,0.0,0.0,1.0,7,0.24805439453125,True,REGULAR,USD
13,MAGS250912P00064000,2025-08-25 13:38:07+00:00,64.0,4.25,4.0,4.7,0.0,0.0,1.0,0,0.39258419921875,True,REGULAR,USD
