,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS250912C00049000,2025-08-26 13:50:56+00:00,49.0,10.9,10.5,11.1,0.0,0.0,4,0,0.743166630859375,True,REGULAR,USD
1,MAGS250912C00052000,2025-08-29 19:58:05+00:00,52.0,7.85,7.7,8.0,-0.1500001,-1.8750012,1,6,0.5127001855468749,True,REGULAR,USD
2,MAGS250912C00055500,2025-08-06 19:58:06+00:00,55.5,4.01,4.3,4.6,0.0,0.0,1,0,0.362311064453125,True,REGULAR,USD
3,MAGS250912C00058000,2025-08-29 18:25:25+00:00,58.0,2.3,2.15,2.3,0.44999993,24.32432,5,5,0.2602613037109375,True,REGULAR,USD
4,MAGS250912C00058500,2025-08-29 18:25:49+00:00,58.5,1.95,1.75,1.9,-0.53999996,-21.686745,5,3,0.247077841796875,True,REGULAR,USD
5,MAGS250912C00059000,2025-08-28 14:10:08+00:00,59.0,1.94,1.4,1.55,0.0,0.0,3,4,0.23926541992187497,True,REGULAR,USD
6,MAGS250912C00059500,2025-08-29 14:26:16+00:00,59.5,1.3,1.1,1.2,-0.3900001,-23.07693,1,7,0.22510540527343748,True,REGULAR,USD
7,MAGS250912C00060000,2025-08-29 17:33:01+00:00,60.0,0.82,0.8,0.9,-0.58,-41.428574,8,7,0.213875048828125,False,REGULAR,USD
8,MAGS250912C00060500,2025-08-29 13:40:07+00:00,60.5,0.75,0.55,0.65,-0.29999995,-28.571424,2,10,0.20508607421874997,False,REGULAR,USD
9,MAGS250912C00061000,2025-08-29 18:37:02+00:00,61.0,0.44,0.0,0.45,-0.31,-41.333332,1,7,0.1977619287109375,False,REGULAR,USD
10,MAGS250912C00061500,2025-08-28 17:43:12+00:00,61.5,0.45,0.15,0.35,0.0,0.0,1,6,0.20606262695312497,False,REGULAR,USD
11,MAGS250912C00062000,2025-08-27 17:01:04+00:00,62.0,0.28,0.0,0.2,0.0,0.0,5,12,0.19043778320312502,False,REGULAR,USD
12,MAGS250912C00062500,2025-08-25 15:42:30+00:00,62.5,0.15,0.0,0.15,-0.08999999,-37.499996,1,4,0.198250205078125,False,REGULAR,USD
13,MAGS250912C00063000,2025-08-28 19:39:27+00:00,63.0,0.1,0.0,0.35,0.0,0.0,1,15,0.29395237304687494,False,REGULAR,USD
