contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
FBTC250718P00050000,2025-07-11 15:37:13+00:00,50.0,0.39,0.0,0.75,0.029999971,8.333325,23.0,36,3.0937522656249996,False,REGULAR,USD
FBTC250718P00065000,2025-07-08 16:51:08+00:00,65.0,0.05,0.0,0.75,0.0,0.0,200.0,401,2.0898485253906243,False,REGULAR,USD
FBTC250718P00070000,2025-07-11 15:24:14+00:00,70.0,0.33,0.0,1.85,0.23000002,230.00002,1.0,57,2.2011763720703117,False,REGULAR,USD
FBTC250718P00075000,2025-07-11 15:27:37+00:00,75.0,0.05,0.0,0.75,-0.029999997,-37.499996,1.0,101,1.5292992285156248,False,REGULAR,USD
FBTC250718P00079000,2025-06-30 15:46:31+00:00,79.0,0.35,0.0,0.15,0.0,0.0,2.0,39,0.992187578125,False,REGULAR,USD
FBTC250718P00080000,2025-07-11 17:45:05+00:00,80.0,0.1,0.05,0.1,0.0,0.0,10.0,79,0.9531254687499999,False,REGULAR,USD
FBTC250718P00081000,2025-07-10 19:42:12+00:00,81.0,0.1,0.0,0.75,0.0,0.0,1.0,8,1.21875390625,False,REGULAR,USD
FBTC250718P00082000,2025-07-09 14:56:09+00:00,82.0,0.15,0.0,0.75,0.0,0.0,1.0,21,1.1689494677734376,False,REGULAR,USD
FBTC250718P00083000,2025-07-10 16:50:09+00:00,83.0,0.1,0.0,0.75,0.0,0.0,12.0,17,1.119145029296875,False,REGULAR,USD
FBTC250718P00084000,2025-07-08 13:55:43+00:00,84.0,0.2,0.0,0.75,0.0,0.0,1.0,14,1.0693405908203126,False,REGULAR,USD
FBTC250718P00085000,2025-07-11 19:56:20+00:00,85.0,0.2,0.0,0.4,0.09,81.818184,7.0,68,0.89257919921875,False,REGULAR,USD
FBTC250718P00086000,2025-07-02 18:54:32+00:00,86.0,0.5,0.0,0.75,0.0,0.0,1.0,39,0.9707034179687499,False,REGULAR,USD
FBTC250718P00086500,2025-06-23 14:40:16+00:00,86.5,2.49,0.0,0.75,0.0,0.0,,10,0.94726615234375,False,REGULAR,USD
FBTC250718P00087000,2025-07-10 15:28:41+00:00,87.0,0.15,0.0,0.5,0.0,0.0,5.0,45,0.84179845703125,False,REGULAR,USD
FBTC250718P00087500,2025-06-30 14:25:47+00:00,87.5,0.98,0.0,0.75,0.0,0.0,1.0,15,0.8984385156249999,False,REGULAR,USD
FBTC250718P00088000,2025-07-03 15:34:59+00:00,88.0,0.55,0.0,0.6,0.0,0.0,21.0,49,0.8291032714843749,False,REGULAR,USD
FBTC250718P00088500,2025-07-11 15:24:14+00:00,88.5,0.43,0.0,0.75,0.16,59.259254,1.0,2,0.84961087890625,False,REGULAR,USD
FBTC250718P00089000,2025-07-10 14:25:21+00:00,89.0,0.13,0.0,0.75,0.0,0.0,1.0,22,0.8251970605468748,False,REGULAR,USD
FBTC250718P00090000,2025-07-11 15:18:54+00:00,90.0,0.1,0.05,0.55,-0.1,-50.0,6.0,116,0.735354208984375,False,REGULAR,USD
FBTC250718P00090500,2025-07-01 16:05:00+00:00,90.5,1.85,0.0,0.65,0.0,0.0,1.0,3,0.726565234375,False,REGULAR,USD
FBTC250718P00091000,2025-07-11 18:28:55+00:00,91.0,0.15,0.0,1.95,-0.42999998,-74.13793,1.0,48,0.965820654296875,False,REGULAR,USD
FBTC250718P00091500,2025-07-07 16:47:22+00:00,91.5,1.0,0.0,0.55,0.0,0.0,1.0,3,0.6513706738281251,False,REGULAR,USD
FBTC250718P00092000,2025-07-11 15:27:08+00:00,92.0,0.15,0.0,0.25,-0.45000002,-75.0,1.0,41,0.5293015820312501,False,REGULAR,USD
FBTC250718P00092500,2025-07-10 14:47:55+00:00,92.5,0.55,0.0,0.25,0.0,0.0,1.0,47,0.5097705273437501,False,REGULAR,USD
FBTC250718P00093000,2025-07-11 19:41:53+00:00,93.0,0.19,0.0,0.35,-0.16,-45.714287,21.0,13,0.524418818359375,False,REGULAR,USD
FBTC250718P00093500,2025-07-09 15:16:11+00:00,93.5,1.13,0.0,0.3,0.0,0.0,4.0,30,0.5722699023437501,False,REGULAR,USD
FBTC250718P00094000,2025-07-10 17:37:15+00:00,94.0,0.18,0.15,0.3,-0.34999996,-66.037735,2.0,66,0.5097705273437501,False,REGULAR,USD
FBTC250718P00094500,2025-07-11 17:10:52+00:00,94.5,0.24,0.0,0.3,-0.9,-78.947365,7.0,3,0.524418818359375,False,REGULAR,USD
FBTC250718P00095000,2025-07-11 19:35:32+00:00,95.0,0.3,0.0,0.35,-0.45,-59.999996,100.0,12,0.5224657128906249,False,REGULAR,USD
FBTC250718P00095500,2025-07-11 13:46:33+00:00,95.5,0.19,0.0,0.45,-0.67,-77.906975,14.0,16,0.5371140039062501,False,REGULAR,USD
FBTC250718P00096000,2025-07-11 14:19:32+00:00,96.0,0.31,0.0,0.4,-0.68,-68.68687,20.0,104,0.4931691308593751,False,REGULAR,USD
FBTC250718P00096500,2025-07-11 19:48:03+00:00,96.5,0.4,0.25,0.45,-0.95000005,-70.37037,6.0,36,0.485356708984375,False,REGULAR,USD
FBTC250718P00097000,2025-07-11 19:36:38+00:00,97.0,0.42,0.35,0.5,-0.84000003,-66.66667,15.0,22,0.4760794580078125,False,REGULAR,USD
FBTC250718P00098000,2025-07-11 19:36:38+00:00,98.0,0.53,0.0,0.7,-1.1700001,-68.82353,46.0,24,0.47998566894531247,False,REGULAR,USD
FBTC250718P00100000,2025-07-11 19:34:40+00:00,100.0,0.94,0.0,1.05,-1.71,-64.5283,42.0,28,0.44116769775390624,False,REGULAR,USD
FBTC250718P00105000,2025-06-16 18:24:50+00:00,105.0,11.6,2.95,3.4,0.0,0.0,2.0,5,0.44482977050781247,True,REGULAR,USD
