contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
IWM250613P00105000,2025-05-28 17:45:14+00:00,105.0,0.01,0.0,0.01,0.0,0.0,14.0,14,1.5625021874999998,False,REGULAR,USD
IWM250613P00120000,2025-05-22 16:40:59+00:00,120.0,0.01,0.0,0.01,0.0,0.0,4.0,2,1.2812535937499998,False,REGULAR,USD
IWM250613P00125000,2025-05-22 16:41:06+00:00,125.0,0.02,0.0,0.01,0.0,0.0,,3,1.1875040625,False,REGULAR,USD
IWM250613P00130000,2025-05-22 16:39:45+00:00,130.0,0.03,0.0,0.01,0.0,0.0,10.0,5,1.09375453125,False,REGULAR,USD
IWM250613P00135000,2025-06-02 14:38:55+00:00,135.0,0.01,0.0,0.01,0.0,0.0,1.0,1,1.0312548437500002,False,REGULAR,USD
IWM250613P00140000,2025-05-29 16:14:13+00:00,140.0,0.01,0.0,0.01,0.0,0.0,14.0,511,0.937500625,False,REGULAR,USD
IWM250613P00145000,2025-05-30 18:47:36+00:00,145.0,0.01,0.0,0.01,0.0,0.0,16.0,15,0.87500125,False,REGULAR,USD
IWM250613P00150000,2025-06-02 13:44:11+00:00,150.0,0.01,0.0,0.01,0.0,0.0,2.0,10,0.8125018749999999,False,REGULAR,USD
IWM250613P00155000,2025-06-04 19:01:51+00:00,155.0,0.01,0.0,0.01,0.0,0.0,1.0,14,0.7187528125,False,REGULAR,USD
IWM250613P00160000,2025-06-02 19:10:09+00:00,160.0,0.02,0.0,0.01,0.0,0.0,19.0,49,0.6562534375000001,False,REGULAR,USD
IWM250613P00165000,2025-06-06 17:37:41+00:00,165.0,0.01,0.0,0.02,-0.01,-50.0,1.0,128,0.6250037500000001,False,REGULAR,USD
IWM250613P00170000,2025-06-05 17:26:17+00:00,170.0,0.02,0.0,0.02,0.0,0.0,1.0,43,0.5625043750000001,False,REGULAR,USD
IWM250613P00171000,2025-06-05 17:26:58+00:00,171.0,0.01,0.0,0.02,0.0,0.0,3.0,90,0.5468795312500001,False,REGULAR,USD
IWM250613P00172000,2025-06-05 17:06:09+00:00,172.0,0.01,0.01,0.03,0.0,0.0,8.0,9,0.570316796875,False,REGULAR,USD
IWM250613P00173000,2025-06-05 19:28:16+00:00,173.0,0.03,0.01,0.03,0.0,0.0,10.0,20,0.5585981640625001,False,REGULAR,USD
IWM250613P00174000,2025-06-05 17:22:52+00:00,174.0,0.01,0.01,0.03,0.0,0.0,4.0,280,0.5429733203125001,False,REGULAR,USD
IWM250613P00175000,2025-06-06 14:47:56+00:00,175.0,0.02,0.01,0.03,0.0,0.0,19.0,1632,0.5312546875,False,REGULAR,USD
IWM250613P00176000,2025-06-06 19:57:31+00:00,176.0,0.01,0.01,0.03,-0.01,-50.0,1.0,8,0.51562984375,False,REGULAR,USD
IWM250613P00177000,2025-06-06 14:56:43+00:00,177.0,0.02,0.02,0.03,-0.02,-50.0,8.0,510,0.5117236328125,False,REGULAR,USD
IWM250613P00178000,2025-06-06 16:36:08+00:00,178.0,0.01,0.02,0.04,-0.03,-75.0,22.0,1016,0.507817421875,False,REGULAR,USD
IWM250613P00179000,2025-06-06 19:59:22+00:00,179.0,0.03,0.02,0.04,-0.08,-72.72727,919.0,2205,0.5117236328125,False,REGULAR,USD
IWM250613P00180000,2025-06-06 19:59:11+00:00,180.0,0.03,0.02,0.04,-0.020000001,-40.000004,935.0,6416,0.49609878906250005,False,REGULAR,USD
IWM250613P00181000,2025-06-06 19:59:22+00:00,181.0,0.04,0.02,0.04,-0.02,-33.333336,923.0,32,0.48242705078125003,False,REGULAR,USD
IWM250613P00182000,2025-06-06 18:32:21+00:00,182.0,0.03,0.02,0.04,-0.01,-25.0,12.0,1170,0.46680220703125,False,REGULAR,USD
IWM250613P00183000,2025-06-06 16:35:52+00:00,183.0,0.02,0.03,0.05,-0.06,-75.0,6.0,36,0.46484910156250003,False,REGULAR,USD
IWM250613P00184000,2025-06-05 19:01:27+00:00,184.0,0.05,0.03,0.05,0.0,0.0,1.0,92,0.44922425781249997,False,REGULAR,USD
IWM250613P00185000,2025-06-06 19:38:49+00:00,185.0,0.05,0.03,0.05,-0.05,-50.0,35.0,3846,0.43555251953125,False,REGULAR,USD
IWM250613P00186000,2025-06-06 16:33:47+00:00,186.0,0.03,0.03,0.05,-0.03,-50.0,10.0,920,0.41992767578125,False,REGULAR,USD
IWM250613P00187000,2025-06-06 20:08:31+00:00,187.0,0.04,0.04,0.05,-0.04,-50.0,167.0,230,0.40430283203125,False,REGULAR,USD
IWM250613P00188000,2025-06-06 19:57:36+00:00,188.0,0.05,0.04,0.06,-0.06,-54.545456,2.0,363,0.40039662109375,False,REGULAR,USD
