,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB260918P00260000,2025-08-29 19:36:10+00:00,260.0,0.75,0.67,0.8,0.0,0.0,51.0,87,0.3103096313476562,False,REGULAR,USD
1,BRKB260918P00270000,2025-08-29 16:41:51+00:00,270.0,0.85,0.81,0.9,-0.19999993,-19.047613,5.0,2,0.29968962036132807,False,REGULAR,USD
2,BRKB260918P00280000,2025-08-11 17:04:55+00:00,280.0,1.61,0.97,1.13,0.0,0.0,56.0,38,0.29456271850585936,False,REGULAR,USD
3,BRKB260918P00290000,2025-07-24 16:15:48+00:00,290.0,2.17,0.84,1.89,0.0,0.0,2.0,5,0.30536583312988286,False,REGULAR,USD
4,BRKB260918P00300000,2025-08-12 19:41:20+00:00,300.0,1.99,1.34,1.53,0.0,0.0,5.0,25,0.2779613220214844,False,REGULAR,USD
5,BRKB260918P00310000,2025-07-16 15:56:39+00:00,310.0,3.37,1.67,2.51,0.0,0.0,,9,0.28897805755615225,False,REGULAR,USD
6,BRKB260918P00320000,2025-07-11 17:43:50+00:00,320.0,3.7,1.93,3.05,0.0,0.0,10.0,11,0.28446150115966784,False,REGULAR,USD
7,BRKB260918P00330000,2025-08-07 19:07:00+00:00,330.0,3.65,2.15,2.36,0.0,0.0,15.0,26,0.25391371093750004,False,REGULAR,USD
8,BRKB260918P00340000,2025-08-22 13:30:45+00:00,340.0,3.0,2.51,2.72,0.0,0.0,1.0,32,0.24616232360839846,False,REGULAR,USD
9,BRKB260918P00350000,2025-08-25 16:39:41+00:00,350.0,3.6,2.93,3.15,0.0,0.0,1.0,10,0.23886869537353517,False,REGULAR,USD
10,BRKB260918P00360000,2025-08-26 19:34:15+00:00,360.0,3.95,3.4,3.7,0.0,0.0,2.0,33,0.23252110260009767,False,REGULAR,USD
11,BRKB260918P00370000,2025-08-27 19:26:54+00:00,370.0,4.3,4.0,4.25,0.0,0.0,21.0,76,0.22507488800048825,False,REGULAR,USD
12,BRKB260918P00380000,2025-08-29 13:51:26+00:00,380.0,4.6,4.7,4.95,-1.3000002,-22.033901,1.0,335,0.2185899674987793,False,REGULAR,USD
13,BRKB260918P00390000,2025-08-29 19:36:17+00:00,390.0,5.7,5.5,5.75,-0.25,-4.2016807,4.0,185,0.21210504699707028,False,REGULAR,USD
14,BRKB260918P00400000,2025-08-27 18:25:01+00:00,400.0,6.9,6.35,6.7,0.0,0.0,1.0,60,0.2059558164978027,False,REGULAR,USD
15,BRKB260918P00410000,2025-08-29 18:25:17+00:00,410.0,7.42,7.45,7.8,-0.13000011,-1.7218558,2.0,194,0.1998981378173828,False,REGULAR,USD
16,BRKB260918P00420000,2025-08-29 18:25:17+00:00,420.0,8.61,8.65,9.0,-0.14000034,-1.600004,2.0,115,0.19336744140625,False,REGULAR,USD
17,BRKB260918P00430000,2025-08-29 14:27:52+00:00,430.0,9.83,10.1,10.5,-0.3199997,-3.1527064,1.0,93,0.18778278045654295,False,REGULAR,USD
18,BRKB260918P00440000,2025-08-28 17:52:15+00:00,440.0,11.75,11.75,12.1,-0.07999992,-0.67624617,1.0,99,0.18138941177368162,False,REGULAR,USD
19,BRKB260918P00450000,2025-08-29 19:39:49+00:00,450.0,13.94,13.7,14.0,-0.06000042,-0.42857444,17.0,246,0.17542328491210937,False,REGULAR,USD
20,BRKB260918P00460000,2025-08-29 16:38:38+00:00,460.0,15.35,15.75,16.25,-0.60999966,-3.822053,6.0,123,0.1699149171447754,False,REGULAR,USD
21,BRKB260918P00470000,2025-08-29 16:32:00+00:00,470.0,17.73,18.25,18.75,-1.5400009,-7.991701,4.0,192,0.1640174541473389,False,REGULAR,USD
22,BRKB260918P00480000,2025-08-28 14:14:02+00:00,480.0,20.85,21.1,21.6,-1.6499996,-7.3333316,1.0,87,0.15810473251342771,False,REGULAR,USD
23,BRKB260918P00490000,2025-08-28 19:27:13+00:00,490.0,24.03,24.25,24.9,-0.84000015,-3.377564,1.0,94,0.1524666663360596,False,REGULAR,USD
24,BRKB260918P00500000,2025-08-29 18:01:56+00:00,500.0,27.55,27.95,28.6,-5.8100014,-17.41607,4.0,136,0.14659972061157228,False,REGULAR,USD
25,BRKB260918P00510000,2025-08-27 18:59:56+00:00,510.0,34.0,32.1,32.75,0.0,0.0,20.0,150,0.14052678329467772,True,REGULAR,USD
26,BRKB260918P00520000,2025-08-28 17:15:28+00:00,520.0,38.25,36.75,37.55,0.0,0.0,10.0,73,0.13498026893615725,True,REGULAR,USD
27,BRKB260918P00530000,2025-08-28 19:42:48+00:00,530.0,43.4,40.25,42.8,0.0,0.0,5.0,17,0.1287547452545166,True,REGULAR,USD
28,BRKB260918P00540000,2025-08-22 17:37:52+00:00,540.0,56.41,47.75,48.6,0.0,0.0,18.0,45,0.1220714624786377,True,REGULAR,USD
29,BRKB260918P00550000,2025-08-29 18:29:07+00:00,550.0,53.45,54.15,55.0,-15.649998,-22.648333,14.0,211,0.11487701538085937,True,REGULAR,USD
30,BRKB260918P00560000,2025-08-25 15:31:40+00:00,560.0,78.1,61.2,62.1,0.0,0.0,1.0,30,0.10744605941772462,True,REGULAR,USD
31,BRKB260918P00570000,2025-07-14 18:25:14+00:00,570.0,93.55,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD
32,BRKB260918P00580000,2025-06-26 13:30:18+00:00,580.0,93.76,93.5,97.5,0.0,0.0,1.0,0,0.2256089402770996,True,REGULAR,USD
33,BRKB260918P00590000,2025-08-29 19:35:50+00:00,590.0,87.5,86.6,87.35,-14.050003,-13.835551,14.0,0,0.07837835693359377,True,REGULAR,USD
34,BRKB260918P00600000,2025-08-22 16:38:11+00:00,600.0,110.0,96.6,97.35,0.0,0.0,2.0,0,0.08521422607421877,True,REGULAR,USD
35,BRKB260918P00750000,2025-06-06 18:26:03+00:00,750.0,256.33,270.0,273.7,0.0,0.0,1.0,0,0.43086811813354503,True,REGULAR,USD
