contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
XOP250703P00100000,2025-06-23 18:32:39+00:00,100.0,0.15,0.0,0.13,0.0,0.0,1.0,5.0,0.8632826171875,False,REGULAR,USD
XOP250703P00105000,2025-06-23 14:46:32+00:00,105.0,0.05,,,0.0,0.0,,,0.0,False,REGULAR,USD
XOP250703P00107000,2025-06-24 15:56:00+00:00,107.0,0.25,0.0,0.14,0.0,0.0,2.0,3.0,0.6543003320312502,False,REGULAR,USD
XOP250703P00109000,2025-06-24 15:56:00+00:00,109.0,0.27,0.0,0.14,0.0,0.0,2.0,6.0,0.5937540625000001,False,REGULAR,USD
XOP250703P00110000,2025-06-23 16:06:11+00:00,110.0,0.01,0.0,0.15,0.0,0.0,1.0,4.0,0.56836369140625,False,REGULAR,USD
XOP250703P00111000,2025-06-09 13:30:04+00:00,111.0,0.98,0.0,0.15,0.0,0.0,1.0,2.0,0.5390671093750001,False,REGULAR,USD
XOP250703P00112000,2025-06-23 16:58:06+00:00,112.0,0.1,0.0,0.16,0.0,0.0,100.0,103.0,0.5136767382812499,False,REGULAR,USD
XOP250703P00113000,2025-06-12 19:45:29+00:00,113.0,0.33,0.0,0.17,0.0,0.0,1.0,1.0,0.5546919531250001,False,REGULAR,USD
XOP250703P00114000,2025-06-25 18:21:11+00:00,114.0,0.19,0.0,0.05,0.0,0.0,9.0,9.0,0.41992767578125,False,REGULAR,USD
XOP250703P00114500,2025-06-03 13:35:44+00:00,114.5,2.46,0.0,0.19,0.0,0.0,,1.0,0.51562984375,False,REGULAR,USD
XOP250703P00115000,2025-06-27 17:39:08+00:00,115.0,0.05,0.0,0.17,-0.15,-75.0,10.0,13.0,0.48730981445312505,False,REGULAR,USD
XOP250703P00115500,2025-06-05 14:31:34+00:00,115.5,2.48,0.0,0.2,0.0,0.0,1.0,2.0,0.48730981445312505,False,REGULAR,USD
XOP250703P00116000,2025-06-25 19:26:54+00:00,116.0,0.22,0.0,0.21,0.0,0.0,3.0,8.0,0.47461462890625,False,REGULAR,USD
XOP250703P00117000,2025-06-25 17:38:47+00:00,117.0,0.25,0.0,0.22,0.0,0.0,2.0,16.0,0.44434149414062496,False,REGULAR,USD
XOP250703P00118000,2025-06-25 15:00:01+00:00,118.0,0.3,0.0,0.24,0.0,0.0,1.0,9.0,0.41797457031249996,False,REGULAR,USD
XOP250703P00119000,2025-06-27 15:34:11+00:00,119.0,0.16,0.09,0.27,-0.17000002,-51.515156,104.0,12.0,0.393560751953125,False,REGULAR,USD
XOP250703P00119500,2025-06-26 15:31:49+00:00,119.5,0.19,0.09,0.18,-0.010000005,-5.000003,1.0,12.0,0.33887379882812496,False,REGULAR,USD
XOP250703P00120000,2025-06-26 19:32:27+00:00,120.0,0.21,0.11,0.3,-0.049999997,-19.230768,5.0,24.0,0.3667055517578125,False,REGULAR,USD
XOP250703P00120500,2025-06-25 19:59:50+00:00,120.5,0.5,0.13,0.27,0.0,0.0,43.0,28.0,0.33740896972656254,False,REGULAR,USD
XOP250703P00121000,2025-06-26 13:30:11+00:00,121.0,0.58,0.16,0.26,0.0,0.0,2.0,24.0,0.3149482568359374,False,REGULAR,USD
XOP250703P00121500,2025-06-27 14:09:03+00:00,121.5,0.29,0.18,0.33,0.0,0.0,4.0,14.0,0.317389638671875,False,REGULAR,USD
XOP250703P00122000,2025-06-27 19:36:36+00:00,122.0,0.35,0.22,0.38,-0.08000001,-18.604654,5.0,39.0,0.31153032226562494,False,REGULAR,USD
XOP250703P00122500,2025-06-27 19:36:36+00:00,122.5,0.5,0.27,0.39,-1.36,-73.11828,2.0,150.0,0.2934640966796874,False,REGULAR,USD
XOP250703P00123000,2025-06-27 19:36:16+00:00,123.0,0.52,0.33,0.63,-0.39000005,-42.857147,47.0,8.0,0.327155166015625,False,REGULAR,USD
XOP250703P00123500,2025-06-27 18:30:24+00:00,123.5,0.64,0.42,0.48,-0.39,-37.86408,1.0,34.0,0.2710033837890625,False,REGULAR,USD
XOP250703P00124000,2025-06-27 13:55:14+00:00,124.0,0.65,0.46,0.67,-0.6700001,-50.75758,1.0,67.0,0.28711650390624993,False,REGULAR,USD
XOP250703P00125000,2025-06-27 19:46:02+00:00,125.0,0.97,0.66,1.14,-0.029999971,-2.9999971,966.0,1751.0,0.3188544677734374,False,REGULAR,USD
XOP250703P00126000,2025-06-27 19:59:16+00:00,126.0,1.07,0.94,1.41,-0.26,-19.54887,7.0,38.0,0.3012765185546875,False,REGULAR,USD
XOP250703P00126500,2025-06-23 16:40:41+00:00,126.5,1.03,1.19,2.4,0.0,0.0,,,0.42163664306640625,False,REGULAR,
XOP250703P00127000,2025-06-27 15:56:08+00:00,127.0,1.46,1.31,1.72,0.08000004,5.7971044,7.0,200.0,0.2797923583984374,False,REGULAR,USD
XOP250703P00128000,2025-06-27 14:49:21+00:00,128.0,1.98,1.84,2.29,-1.3299999,-40.181267,11.0,25.0,0.2854075366210937,True,REGULAR,USD
XOP250703P00129000,2025-06-27 18:09:01+00:00,129.0,3.15,2.37,3.25,0.6400001,25.498013,27.0,11.0,0.3413151806640625,True,REGULAR,USD
XOP250703P00130000,2025-06-24 13:48:13+00:00,130.0,3.34,3.15,3.95,0.13999987,4.3749957,1.0,1008.0,0.3469303588867187,True,REGULAR,USD
XOP250703P00131000,2025-06-25 16:15:04+00:00,131.0,4.48,3.9,4.45,0.0,0.0,1.0,1.0,0.30322962402343745,True,REGULAR,USD
XOP250703P00132000,2025-06-26 14:23:55+00:00,132.0,5.3,4.7,5.65,0.0,0.0,15.0,217.0,0.38721315917968746,True,REGULAR,USD
XOP250703P00133000,2025-06-27 18:09:01+00:00,133.0,6.56,5.4,7.95,-0.40999985,-5.882351,1.0,13.0,0.6709017285156251,True,REGULAR,USD
XOP250703P00134000,2025-06-20 13:59:40+00:00,134.0,4.05,6.3,8.15,0.0,0.0,2.0,12.0,0.5732464550781251,True,REGULAR,USD
XOP250703P00135000,2025-06-23 16:57:04+00:00,135.0,4.85,7.3,9.8,0.0,0.0,1.0,40.0,0.7392604199218749,True,REGULAR,USD
XOP250703P00138000,2025-06-18 13:51:22+00:00,138.0,5.53,10.25,12.8,0.0,0.0,,1.0,0.5918009570312501,True,REGULAR,USD
