contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
EFA250725P00078000,2025-06-23 14:12:07+00:00,78.0,0.18,0.0,0.21,0.0,0.0,,6,0.523442265625,False,REGULAR,USD
EFA250725P00080000,2025-06-11 15:14:36+00:00,80.0,1.12,0.02,0.05,0.0,0.0,2.0,3,0.3789124609375,False,REGULAR,USD
EFA250725P00082000,2025-07-16 14:26:02+00:00,82.0,0.04,0.0,0.03,0.0,0.0,240.0,243,0.273444765625,False,REGULAR,USD
EFA250725P00083000,2025-07-16 15:01:38+00:00,83.0,0.05,0.0,0.23,0.0,0.0,645.0,5245,0.367193828125,False,REGULAR,USD
EFA250725P00084000,2025-07-18 19:55:32+00:00,84.0,0.03,0.02,0.04,-0.01,-25.0,1567.0,170,0.20899228515624996,False,REGULAR,USD
EFA250725P00084500,2025-07-16 16:48:48+00:00,84.5,0.09,0.03,1.84,0.0,0.0,6.0,1255,0.7187528125,False,REGULAR,USD
EFA250725P00085000,2025-07-18 16:22:04+00:00,85.0,0.05,0.0,0.25,-0.06999999,-58.333332,11.0,816,0.2695385546875,False,REGULAR,USD
EFA250725P00085500,2025-07-16 14:38:11+00:00,85.5,0.18,0.05,0.07,0.0,0.0,7.0,56,0.16700051757812504,False,REGULAR,USD
EFA250725P00086000,2025-07-18 15:53:01+00:00,86.0,0.04,0.0,0.3,-0.15,-78.94737,3.0,159,0.22852333984375,False,REGULAR,USD
EFA250725P00086500,2025-07-18 19:56:06+00:00,86.5,0.13,0.0,0.34,-0.050000012,-27.777782,1001.0,367,0.20899228515624996,False,REGULAR,USD
EFA250725P00087000,2025-07-18 17:49:00+00:00,87.0,0.22,0.0,2.03,0.03999999,22.222216,271.0,234,0.5483443603515626,False,REGULAR,USD
EFA250725P00087500,2025-07-18 16:29:05+00:00,87.5,0.27,0.08,0.34,0.01000002,3.8461618,143.0,222,0.14112187011718752,False,REGULAR,USD
EFA250725P00088000,2025-07-18 18:30:15+00:00,88.0,0.46,0.21,0.75,0.01000002,2.2222269,8.0,527,0.188484677734375,False,REGULAR,USD
EFA250725P00088500,2025-07-18 13:40:16+00:00,88.5,0.42,0.46,0.85,-0.30000004,-41.66667,50.0,601,0.159188095703125,True,REGULAR,USD
EFA250725P00089000,2025-07-18 13:53:35+00:00,89.0,0.68,0.7,0.95,-0.19999999,-22.727272,4.0,84,0.117196328125,True,REGULAR,USD
EFA250725P00089500,2025-07-16 15:34:11+00:00,89.5,1.52,1.06,1.5,0.0,0.0,1.0,17,0.16407085937500002,True,REGULAR,USD
EFA250725P00090500,2025-07-08 16:32:51+00:00,90.5,1.65,1.87,2.37,0.0,0.0,,1,0.18946123046875002,True,REGULAR,USD
EFA250725P00091000,2025-06-10 17:36:12+00:00,91.0,3.28,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
EFA250725P00091500,2025-06-10 17:36:12+00:00,91.5,3.67,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
EFA250725P00092000,2025-06-09 18:56:53+00:00,92.0,4.16,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
