,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,FNGS260116C00023000,2024-12-18 20:17:00+00:00,23.0,35.51,34.9,37.3,0.0,0.0,30.0,28,1.0000000000000003e-05,True,REGULAR,USD
1,FNGS260116C00024000,2025-08-01 14:13:15+00:00,24.0,40.81,41.7,42.9,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
2,FNGS260116C00025000,2024-10-04 16:30:47+00:00,25.0,26.0,24.9,28.4,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
3,FNGS260116C00027000,2023-10-26 19:37:44+00:00,27.0,9.49,11.0,14.4,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
4,FNGS260116C00030000,2025-05-13 13:50:31+00:00,30.0,29.1,31.4,32.7,0.0,0.0,50.0,38,1.0000000000000003e-05,True,REGULAR,USD
5,FNGS260116C00033000,2025-06-11 19:03:55+00:00,33.0,29.65,31.6,32.9,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
6,FNGS260116C00035000,2025-08-15 14:26:34+00:00,35.0,32.3,34.1,35.3,0.0,0.0,3.0,16,0.70898728515625,True,REGULAR,USD
7,FNGS260116C00036000,2025-02-06 14:56:31+00:00,36.0,25.5,16.7,18.9,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
8,FNGS260116C00037000,2024-05-28 13:54:24+00:00,37.0,12.8,14.2,18.4,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD
9,FNGS260116C00038000,2025-04-10 13:30:35+00:00,38.0,14.5,18.1,19.9,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
10,FNGS260116C00039000,2025-05-07 14:59:54+00:00,39.0,17.1,23.5,24.8,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
