,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,FNGS260116P00035000,2025-04-07 13:30:00+00:00,35.0,2.58,0.2,1.05,0.0,0.0,1.0,31,0.772463212890625,False,REGULAR,USD
1,FNGS260116P00036000,2025-08-20 19:54:49+00:00,36.0,0.24,0.0,0.3,0.0,0.0,1.0,1,0.567387138671875,False,REGULAR,USD
2,FNGS260116P00037000,2025-05-02 19:11:53+00:00,37.0,0.9,0.2,0.9,0.0,0.0,1.0,1,0.6982452050781252,False,REGULAR,USD
3,FNGS260116P00038000,2025-09-09 16:14:36+00:00,38.0,0.22,0.25,0.35,0.0,0.0,2.0,1,0.5937540625000001,False,REGULAR,USD
4,FNGS260116P00039000,2024-08-02 15:55:11+00:00,39.0,2.8,1.05,4.0,0.0,0.0,20.0,38,0.9960937890625,False,REGULAR,USD
5,FNGS260116P00040000,2025-08-15 14:25:43+00:00,40.0,0.28,0.1,0.4,0.0,0.0,1.0,2,0.5302781347656251,False,REGULAR,USD
6,FNGS260116P00042000,2025-04-07 16:08:11+00:00,42.0,4.42,1.45,2.05,0.0,0.0,,2,0.7915059912109376,False,REGULAR,USD
7,FNGS260116P00043000,2025-04-08 18:34:27+00:00,43.0,4.42,1.6,2.25,0.0,0.0,1.0,3,0.7873556420898438,False,REGULAR,USD
8,FNGS260116P00044000,2024-12-05 14:30:14+00:00,44.0,1.4,0.55,2.95,0.0,0.0,1.0,1,0.7348659326171875,False,REGULAR,USD
9,FNGS260116P00045000,2025-03-03 20:19:10+00:00,45.0,2.4,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD
10,FNGS260116P00046000,2025-05-14 19:04:18+00:00,46.0,1.65,0.05,1.7,0.0,0.0,1.0,1,0.5510298803710938,False,REGULAR,USD
11,FNGS260116P00047000,2025-04-15 15:02:57+00:00,47.0,4.0,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD
12,FNGS260116P00048000,2025-03-19 16:29:39+00:00,48.0,3.64,4.9,6.1,0.0,0.0,6.0,10,1.016972688598633,False,REGULAR,USD
13,FNGS260116P00049000,2025-05-14 19:40:18+00:00,49.0,2.3,1.6,2.1,0.0,0.0,1.0,0,0.614261669921875,False,REGULAR,USD
14,FNGS260116P00050000,2025-06-16 17:32:20+00:00,50.0,1.81,0.0,1.3,0.0,0.0,3.0,3,0.5214891601562499,False,REGULAR,USD
15,FNGS260116P00051000,2025-05-12 13:42:34+00:00,51.0,3.3,1.6,2.2,0.0,0.0,1.0,1,0.5690961059570312,False,REGULAR,USD
16,FNGS260116P00053000,2025-09-09 16:14:36+00:00,53.0,0.82,0.0,0.85,0.0,0.0,2.0,3,0.39502558105468755,False,REGULAR,USD
17,FNGS260116P00054000,2025-08-29 15:14:11+00:00,54.0,1.0,0.0,0.95,0.0,0.0,20.0,223,0.3874572973632812,False,REGULAR,USD
18,FNGS260116P00055000,2025-08-08 15:04:09+00:00,55.0,1.4,0.0,1.2,0.0,0.0,4.0,19,0.39649041015625003,False,REGULAR,USD
19,FNGS260116P00056000,2025-09-04 16:16:45+00:00,56.0,1.17,0.0,1.1,0.0,0.0,1.0,2,0.3635317553710938,False,REGULAR,USD
20,FNGS260116P00058000,2025-09-05 16:24:06+00:00,58.0,1.4,0.95,1.3,0.0,0.0,1.0,62,0.3421696643066406,False,REGULAR,USD
21,FNGS260116P00059000,2025-06-25 15:46:07+00:00,59.0,3.42,2.05,2.55,0.0,0.0,1.0,2,0.43115803222656257,False,REGULAR,USD
22,FNGS260116P00060000,2025-09-05 16:24:06+00:00,60.0,1.32,1.25,1.55,-0.42999995,-24.571426,1.0,6,0.3217841259765625,False,REGULAR,USD
23,FNGS260116P00061000,2025-09-08 15:11:54+00:00,61.0,1.64,1.35,1.7,0.0,0.0,1.0,5,0.31201859863281245,False,REGULAR,USD
24,FNGS260116P00062000,2025-09-10 15:47:53+00:00,62.0,1.69,1.55,1.9,-0.00999999,-0.5882347,1.0,5,0.3051827294921875,False,REGULAR,USD
25,FNGS260116P00063000,2025-07-29 17:31:37+00:00,63.0,3.2,0.0,0.0,0.0,0.0,,1,0.0312596875,False,REGULAR,USD
26,FNGS260116P00065000,2025-02-13 16:12:36+00:00,65.0,7.56,11.5,15.2,0.0,0.0,,1,0.9965820654296875,False,REGULAR,USD
27,FNGS260116P00075000,2025-09-05 14:34:36+00:00,75.0,8.1,5.8,7.0,0.0,0.0,1.0,1,0.2024005541992187,True,REGULAR,USD
