contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
EEM250530C00030000,2025-05-01 14:11:58+00:00,30.0,14.14,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00038000,2025-04-09 19:21:31+00:00,38.0,4.0,6.1,7.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00039000,2025-05-20 14:00:43+00:00,39.0,7.29,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00040000,2025-05-20 14:36:43+00:00,40.0,6.32,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00040500,2025-05-06 15:03:50+00:00,40.5,4.9,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00041000,2025-05-15 14:08:56+00:00,41.0,5.17,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00041500,2025-05-09 16:59:50+00:00,41.5,3.58,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00042000,2025-05-09 16:59:44+00:00,42.0,3.07,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00042500,2025-05-12 16:48:21+00:00,42.5,3.57,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00043000,2025-05-14 14:26:04+00:00,43.0,3.45,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00043500,2025-05-23 18:10:17+00:00,43.5,2.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00044000,2025-05-14 18:18:37+00:00,44.0,2.43,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00044500,2025-05-22 13:55:31+00:00,44.5,1.51,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00045000,2025-05-23 17:19:05+00:00,45.0,1.28,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00045500,2025-05-22 19:37:59+00:00,45.5,0.81,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00046000,2025-05-23 19:42:51+00:00,46.0,0.5,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD
EEM250530C00046500,2025-05-23 19:24:49+00:00,46.5,0.23,0.0,0.0,0.0,0.0,10.0,0,0.015634843750000002,False,REGULAR,USD
EEM250530C00047000,2025-05-23 19:51:23+00:00,47.0,0.1,0.0,0.0,0.0,0.0,460.0,0,0.062509375,False,REGULAR,USD
EEM250530C00047500,2025-05-23 17:19:42+00:00,47.5,0.02,0.0,0.0,0.0,0.0,15.0,0,0.062509375,False,REGULAR,USD
EEM250530C00048000,2025-05-23 19:51:23+00:00,48.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD
EEM250530C00049000,2025-05-06 13:30:20+00:00,49.0,0.07,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD
EEM250530C00050000,2025-04-22 13:45:05+00:00,50.0,0.26,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
