contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
UPRO250627P00040000,2025-05-20 15:47:18+00:00,40.0,0.19,0.0,2.15,0.0,0.0,,3,3.713867902832031,False,REGULAR,USD
UPRO250627P00050000,2025-06-17 19:56:27+00:00,50.0,0.05,0.0,0.05,-0.05,-50.0,2.0,16,1.421877890625,False,REGULAR,USD
UPRO250627P00055000,2025-06-17 18:57:54+00:00,55.0,0.09,0.0,0.05,-0.03999999,-30.769226,2.0,18,1.171879140625,False,REGULAR,USD
UPRO250627P00060000,2025-06-17 18:57:54+00:00,60.0,0.27,0.0,0.1,0.0,0.0,8.0,71,1.0234423828125,False,REGULAR,USD
UPRO250627P00061000,2025-06-18 14:52:21+00:00,61.0,0.11,0.0,0.95,0.0,0.0,1.0,10,1.466799541015625,False,REGULAR,USD
UPRO250627P00062000,2025-06-17 16:52:22+00:00,62.0,0.2,0.0,0.95,0.0,0.0,2.0,5,1.4013701806640624,False,REGULAR,USD
UPRO250627P00063000,2025-06-20 14:42:01+00:00,63.0,0.1,0.0,2.15,-0.04,-28.571426,1.0,111,1.671876640625,False,REGULAR,USD
UPRO250627P00063500,2025-06-16 18:41:18+00:00,63.5,0.23,0.0,2.2,0.0,0.0,2.0,1,1.646486142578125,False,REGULAR,USD
UPRO250627P00064000,2025-06-17 18:07:56+00:00,64.0,0.26,0.0,2.2,0.0,0.0,2.0,69,1.609376953125,False,REGULAR,USD
UPRO250627P00064500,2025-06-13 17:53:13+00:00,64.5,0.36,0.0,0.45,0.0,0.0,2.0,16,1.0488328808593752,False,REGULAR,USD
UPRO250627P00065000,2025-06-20 18:31:59+00:00,65.0,0.11,0.0,1.35,-0.19000001,-63.333332,10.0,37,1.3271518017578123,False,REGULAR,USD
UPRO250627P00065500,2025-05-22 14:14:45+00:00,65.5,0.1,0.0,2.2,-1.59,-94.08284,1.0,2,1.4985376635742185,False,REGULAR,USD
UPRO250627P00066000,2025-06-20 14:14:21+00:00,66.0,0.1,0.0,0.65,-0.13999999,-58.333332,1.0,19,1.0468797656250002,False,REGULAR,USD
UPRO250627P00066500,2025-06-16 14:08:26+00:00,66.5,0.24,0.0,1.6,0.0,0.0,5.0,39,1.2890660546875,False,REGULAR,USD
UPRO250627P00067000,2025-06-13 16:07:51+00:00,67.0,0.33,0.0,0.55,0.0,0.0,3.0,31,0.9511723632812499,False,REGULAR,USD
UPRO250627P00067500,2025-06-17 14:10:25+00:00,67.5,0.29,0.0,0.5,0.0,0.0,2.0,17,0.9023447265625,False,REGULAR,USD
UPRO250627P00068000,2025-06-20 18:32:29+00:00,68.0,0.12,0.0,1.95,-0.48000002,-80.0,1.0,20,1.2636755566406248,False,REGULAR,USD
UPRO250627P00068500,2025-06-18 19:34:24+00:00,68.5,0.2,0.0,2.1,-0.08,-28.571426,1.0,13,1.259769326171875,False,REGULAR,USD
UPRO250627P00069000,2025-06-20 19:53:53+00:00,69.0,0.2,0.0,0.5,-0.14,-41.17647,1.0,31,0.8203142968749999,False,REGULAR,USD
UPRO250627P00069500,2025-06-20 16:40:31+00:00,69.5,0.18,0.0,1.6,-1.25,-87.41259,1.0,7,1.0849655126953124,False,REGULAR,USD
UPRO250627P00070000,2025-06-18 14:11:16+00:00,70.0,0.15,0.0,0.5,-0.25,-62.5,2.0,458,0.76367423828125,False,REGULAR,USD
UPRO250627P00070500,2025-06-05 15:59:23+00:00,70.5,0.75,0.0,0.8,0.0,0.0,1.0,6,0.8281267187499999,False,REGULAR,USD
UPRO250627P00071000,2025-06-17 14:26:56+00:00,71.0,0.37,0.15,1.65,0.0,0.0,10.0,24,1.0234423828125,False,REGULAR,USD
UPRO250627P00071500,2025-06-20 19:24:46+00:00,71.5,0.3,0.0,0.45,-0.13999999,-31.818178,3.0,5,0.6650424121093752,False,REGULAR,USD
UPRO250627P00072000,2025-06-20 16:33:15+00:00,72.0,0.38,0.0,0.5,-0.13999999,-26.923075,3.0,38,0.6543003320312502,False,REGULAR,USD
UPRO250627P00072500,2025-06-17 16:51:14+00:00,72.5,0.58,0.2,0.75,0.0,0.0,2.0,13,0.7460962890625,False,REGULAR,USD
UPRO250627P00073000,2025-06-20 19:35:53+00:00,73.0,0.39,0.0,0.55,-2.1100001,-84.4,16.0,11,0.6132851171875001,False,REGULAR,USD
UPRO250627P00073500,2025-06-20 14:58:49+00:00,73.5,0.45,0.0,2.25,-0.32999998,-42.307693,7.0,9,0.9267585449218749,False,REGULAR,USD
UPRO250627P00074000,2025-06-20 17:27:30+00:00,74.0,0.5,0.0,0.5,0.0,0.0,7.0,33,0.543949873046875,False,REGULAR,USD
UPRO250627P00074500,2025-05-29 17:06:49+00:00,74.5,2.46,0.0,1.1,0.0,0.0,1.0,6,0.6523472265625001,False,REGULAR,USD
UPRO250627P00075000,2025-06-20 19:55:59+00:00,75.0,0.48,0.45,0.6,-0.29999998,-38.461536,36.0,68,0.6108437353515627,False,REGULAR,USD
UPRO250627P00076000,2025-06-20 19:24:36+00:00,76.0,0.73,0.35,0.75,-0.16999996,-18.888885,58.0,77,0.5556685058593751,False,REGULAR,USD
UPRO250627P00076500,2025-06-20 19:31:48+00:00,76.5,0.72,0.65,0.8,-0.099999964,-12.195118,15.0,8,0.5820354296875,False,REGULAR,USD
UPRO250627P00077000,2025-06-20 19:43:20+00:00,77.0,0.89,0.0,0.85,-0.00999999,-1.1111101,80.0,74,0.5854533642578125,False,REGULAR,USD
UPRO250627P00077500,2025-06-20 19:30:06+00:00,77.5,1.0,0.0,1.05,-0.01999998,-1.9607825,25.0,64,0.6064492480468751,False,REGULAR,USD
UPRO250627P00078000,2025-06-20 19:51:45+00:00,78.0,1.01,0.9,1.05,-0.16999996,-14.406776,73.0,61,0.5468795312500001,False,REGULAR,USD
UPRO250627P00078500,2025-06-20 19:29:20+00:00,78.5,1.2,0.0,1.3,-0.099999905,-7.6923003,20.0,45,0.5932657861328126,False,REGULAR,USD
UPRO250627P00079000,2025-06-20 19:58:09+00:00,79.0,1.22,1.15,1.45,-0.13,-9.629629,100.0,23,0.551762294921875,False,REGULAR,USD
UPRO250627P00079500,2025-06-20 19:37:47+00:00,79.5,1.47,0.45,2.2,-0.110000014,-6.962026,14.0,163,0.5151415673828125,False,REGULAR,USD
UPRO250627P00080000,2025-06-20 19:59:54+00:00,80.0,1.5,1.4,1.55,-0.13999999,-8.536585,48.0,98,0.5063525927734375,False,REGULAR,USD
UPRO250627P00080500,2025-06-20 19:05:01+00:00,80.5,1.85,1.55,2.1,0.029999971,1.64835,8.0,8,0.5400436621093752,False,REGULAR,USD
UPRO250627P00081000,2025-06-20 19:26:23+00:00,81.0,2.05,0.9,2.1,0.120000005,6.217617,125.0,26,0.5515181567382813,False,REGULAR,USD
UPRO250627P00081500,2025-06-20 19:59:15+00:00,81.5,2.05,1.3,2.3,0.20999992,11.413038,75.0,11,0.5424850439453126,False,REGULAR,USD
UPRO250627P00082000,2025-06-20 19:57:43+00:00,82.0,2.23,1.7,2.75,-0.22000003,-8.979592,96.0,161,0.5854533642578125,True,REGULAR,USD
UPRO250627P00082500,2025-06-20 19:11:50+00:00,82.5,2.65,2.35,2.8,0.20000005,8.163267,66.0,11,0.5366257275390626,True,REGULAR,USD
UPRO250627P00083000,2025-06-20 19:58:14+00:00,83.0,2.99,2.55,3.2,0.44000006,17.254904,203.0,71,0.561527822265625,True,REGULAR,USD
UPRO250627P00083500,2025-06-20 15:36:42+00:00,83.5,2.7,2.8,3.5,-0.43000007,-13.738021,25.0,23,0.5610395458984375,True,REGULAR,USD
UPRO250627P00084000,2025-06-20 14:44:43+00:00,84.0,3.08,3.2,3.7,0.18999982,6.574388,67.0,42,0.5336960693359375,True,REGULAR,USD
UPRO250627P00085000,2025-06-20 19:37:16+00:00,85.0,4.2,3.8,4.6,0.39999986,10.526312,47.0,71,0.586918193359375,True,REGULAR,USD
